Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
2.26099999999992	-0.006916	0.006701	0.007026	-0.018734	-0.004844	0.010958	-0.112895	0.004763
2.26149999999992	-0.004046	0.017465	0.009947	-0.014001	-0.000582	0.012066	-0.135092	0.005458
2.26199999999992	-0.001694	0.022403	0.014924	-0.007863	0.002733	0.011521	-0.091078	0.007487
2.26249999999992	-0.001817	0.022176	0.021439	-0.002666	0.00495	0.009379	0.022449	0.009787
2.26299999999992	-0.00165	0.01747	0.025531	0.003424	0.006345	0.007658	0.151395	0.010345
2.26349999999992	0.000981	0.010308	0.024553	0.013789	0.005869	0.007071	0.218712	0.009233
2.26399999999992	0.004688	0.00471	0.020533	0.027058	0.003357	0.005356	0.197176	0.007514
2.26449999999992	0.006792	0.00412	0.017264	0.036904	0.001557	0.002503	0.132217	0.004508
2.26499999999992	0.006097	0.007419	0.015924	0.039877	0.002437	0.001934	0.085784	0.000288
2.26549999999992	0.004022	0.008935	0.014843	0.038827	0.003766	0.004214	0.075266	-0.00281
2.26599999999992	0.002645	0.005457	0.012661	0.036946	0.004	0.00653	0.076366	-0.003509
2.26649999999992	0.002133	0.000138	0.009193	0.03406	0.004804	0.007321	0.065509	-0.003358
2.26699999999992	0.001204	-0.002971	0.004339	0.030555	0.005549	0.006683	0.039006	-0.003946
2.26749999999992	-0.000192	-0.00249	-0.001573	0.026875	0.003961	0.005313	0.000737	-0.005578
2.26799999999992	-0.000361	0.000522	-0.007006	0.021905	0.001451	0.003167	-0.048651	-0.006663
2.26849999999992	0.000853	0.003386	-0.009804	0.016926	0.000306	-0.000366	-0.104842	-0.004665
2.26899999999993	0.001923	0.005089	-0.009604	0.014037	-0.000245	-0.004004	-0.147557	-0.002261
2.26949999999993	0.002763	0.007102	-0.00849	0.012395	-0.001324	-0.005553	-0.150135	-0.00443
2.26999999999993	0.003646	0.00915	-0.008827	0.009675	-0.002054	-0.004975	-0.112485	-0.008122
2.27049999999993	0.003016	0.008019	-0.011098	0.004536	-0.000644	-0.004043	-0.072158	-0.00575
2.27099999999993	0.000467	0.003087	-0.01356	-0.002579	0.002853	-0.003011	-0.068835	0.002428
2.27149999999993	-0.001058	-0.002371	-0.014919	-0.010682	0.0047	-0.001045	-0.104834	0.007863
2.27199999999993	2.7e-05	-0.006522	-0.014863	-0.018356	0.00197	0.000752	-0.145212	0.006084
2.27249999999993	0.001951	-0.009238	-0.01263	-0.024176	-0.002018	0.000932	-0.14656	0.001638
2.27299999999993	0.003894	-0.010028	-0.009025	-0.026887	-0.002181	-4e-05	-0.085515	0.000582
2.27349999999993	0.006162	-0.009481	-0.006255	-0.025362	0.000911	-0.000469	0.027761	0.003128
2.27399999999993	0.00756	-0.007935	-0.004994	-0.021685	0.002772	0.000522	0.152724	0.004003
2.27449999999993	0.006817	-0.004308	-0.004765	-0.018871	0.00137	0.001614	0.231865	0.001456
2.27499999999993	0.004577	0.000751	-0.005482	-0.016262	-0.000584	0.001125	0.220892	0.000168
2.27549999999993	0.002494	0.004464	-0.006928	-0.012969	0.000596	-0.000854	0.132564	0.002124
2.27599999999993	0.002146	0.005618	-0.007462	-0.011296	0.004261	-0.00186	0.035596	0.003364
2.27649999999993	0.003701	0.005432	-0.005343	-0.012613	0.006483	-0.00018	-0.018712	0.001635
2.27699999999993	0.004396	0.004942	-0.00169	-0.014532	0.005464	0.001578	-0.043703	0.000136
2.27749999999993	0.002052	0.003622	0.000828	-0.016325	0.002988	0.000972	-0.06261	0.001091
2.27799999999993	-0.001235	-0.000588	0.001144	-0.019056	0.000908	-0.000676	-0.053174	0.002451
2.27849999999993	-0.002428	-0.009043	-0.000776	-0.019969	-0.001161	-0.001892	0.002657	0.002906
2.27899999999993	-0.001341	-0.018718	-0.003656	-0.016845	-0.003125	-0.002414	0.05841	0.00395
2.27949999999993	-0.000264	-0.022576	-0.004299	-0.012379	-0.003148	-0.001578	0.054556	0.006189
2.27999999999993	-0.001002	-0.015862	-0.00204	-0.00911	-0.001611	0.000209	0.001504	0.007498
2.28049999999993	-0.002367	-0.002041	0.001777	-0.006923	-0.000793	0.000832	-0.041188	0.00606
2.28099999999993	-0.002111	0.010234	0.009599	-0.005706	-0.000149	0.000211	-0.050122	0.002602
2.28149999999993	-0.00031	0.014795	0.02215	-0.005315	0.001276	0.000246	-0.052956	0.000282
2.28199999999993	0.001201	0.012242	0.031676	-0.005307	0.001075	0.000876	-0.058328	0.001995
2.28249999999993	0.001702	0.008359	0.030879	-0.007054	-0.002098	0.000328	-0.021163	0.004893
2.28299999999993	0.001531	0.006883	0.022173	-0.01069	-0.004822	-0.001561	0.090588	0.00419
2.28349999999993	0.00039	0.006286	0.010361	-0.012332	-0.003769	-0.002396	0.219854	0.001564
2.28399999999993	-0.001669	0.00317	-0.009499	-0.010716	-0.001193	-0.000806	0.260058	0.000774
2.28449999999993	-0.003751	-0.00438	-0.04853	-0.010021	-0.000951	0.001352	0.178882	0.000906
2.28499999999993	-0.00531	-0.014482	-0.10735	-0.011838	-0.002599	0.002106	0.056413	-0.000462
2.28549999999993	-0.006445	-0.022317	-0.166972	-0.012219	-0.004102	0.001484	-0.020048	-0.002321
2.28599999999993	-0.007491	-0.02461	-0.20213	-0.009013	-0.004661	0.00033	-0.049814	-0.001973
2.28649999999993	-0.007183	-0.022138	-0.205371	-0.005227	-0.002977	-0.000937	-0.074132	-0.000164
2.28699999999993	-0.003677	-0.017333	-0.19083	-0.003748	0.001241	-0.002731	-0.08613	0.000628
2.28749999999993	0.000821	-0.011392	-0.173664	-0.003784	0.005119	-0.004884	-0.04505	0.000625
2.28799999999993	0.002187	-0.004478	-0.152241	-0.002967	0.005502	-0.005585	0.035827	0.000659
2.28849999999993	0.000709	0.003491	-0.112485	-0.000609	0.002721	-0.003929	0.075856	0.000475
2.28899999999993	-0.000206	0.011318	-0.042562	0.001079	-4e-05	-0.001725	0.016561	0.000102
2.28949999999993	0.000337	0.016283	0.067621	-0.000131	-0.000473	-0.000824	-0.109706	-0.000415
2.28999999999993	0.000355	0.017929	0.224539	-0.003167	0.001623	-0.000806	-0.214219	-0.001362
2.29049999999993	-0.001227	0.017823	0.398318	-0.004303	0.004826	-0.00091	-0.234807	-0.001965
2.29099999999993	-0.00317	0.016386	0.509414	-0.001407	0.006575	-0.00149	-0.175039	-0.001119
2.29149999999993	-0.003826	0.013672	0.488705	0.00261	0.005709	-0.002863	-0.084525	-0.000547
2.29199999999993	-0.003021	0.008988	0.346825	0.004581	0.003454	-0.005017	-0.027132	-0.001862
2.29249999999993	-0.002261	0.002096	0.161277	0.005386	0.001811	-0.006936	-0.048009	-0.003107
2.29299999999993	-0.002989	-0.003207	0.008732	0.005691	0.001221	-0.006654	-0.131263	-0.003149
2.29349999999993	-0.004512	-0.003009	-0.072927	0.005144	6.9e-05	-0.004303	-0.194676	-0.003371
2.29399999999993	-0.005277	0.000655	-0.083199	0.005066	-0.001497	-0.001934	-0.14745	-0.004182
2.29449999999993	-0.004971	0.003034	-0.049954	0.006289	-0.001661	0.000149	0.039371	-0.004265
2.29499999999993	-0.003354	0.003335	-0.011092	0.00766	-0.001006	0.002492	0.294005	-0.002835
2.29549999999993	-0.000616	0.003399	0.009608	0.009302	-0.001506	0.003427	0.466543	-0.000707
2.29599999999993	0.000897	0.003029	0.009018	0.012497	-0.003122	0.001698	0.442259	0.000206
2.29649999999993	-0.000305	0.000295	-0.003241	0.014871	-0.003587	-0.00051	0.261616	-0.001539
2.29699999999993	-0.002107	-0.004564	-0.010665	0.013402	-0.001522	-0.000938	0.083026	-0.003831
2.29749999999993	-0.001715	-0.0071	0.001325	0.009969	0.00146	2.7e-05	0.010437	-0.00354
2.29799999999993	0.0003	-0.004312	0.028505	0.006499	0.002549	0.000577	0.012383	-0.002001
2.29849999999993	0.000791	-0.000268	0.047068	0.003008	0.001245	-0.000636	0.016173	-0.002263
2.29899999999994	-0.000911	-0.000637	0.041196	0.001949	-0.000146	-0.002287	0.005391	-0.003967
2.29949999999994	-0.002124	-0.004272	0.019584	0.004716	-0.000232	-0.00165	-0.000712	-0.004291
2.29999999999994	-0.001331	-0.004245	-0.003302	0.008454	0.00012	0.001029	-0.000692	-0.002255
2.30049999999994	0.000212	0.002082	-0.026767	0.01038	-0.000294	0.002935	-0.006866	0.00047
2.30099999999994	0.001159	0.008922	-0.05781	0.008857	-0.001357	0.0033	-0.01943	0.001384
2.30149999999994	0.001737	0.0116	-0.09425	0.003885	-0.001773	0.003388	-0.028592	-0.001349
2.30199999999994	0.002511	0.012325	-0.118246	-8.8e-05	-0.001929	0.002819	-0.030967	-0.005034
2.30249999999994	0.003267	0.014437	-0.110746	0.000192	-0.002789	0.000597	-0.032245	-0.004995
2.30299999999994	0.003201	0.017641	-0.074095	0.00159	-0.003058	-0.002079	-0.036708	-0.002378
2.30349999999994	0.001633	0.017111	-0.033472	0.001221	-0.00208	-0.002747	-0.042529	-0.000863
2.30399999999994	-0.00086	0.006868	-0.01351	0.000601	-0.001162	-0.001195	-0.046801	-0.000223
2.30449999999994	-0.002368	-0.011007	-0.016375	0.001139	-0.001165	-0.000125	-0.048447	0.000762
2.30499999999994	-0.001087	-0.025949	-0.024937	0.00175	-0.001507	-0.000618	-0.047411	0.000908
2.30549999999994	0.00247	-0.032115	-0.023813	0.001244	-0.000993	-0.000787	-0.044891	-0.000986
2.30599999999994	0.005907	-0.032852	-0.012736	-0.001136	-6e-06	0.000375	-0.042951	-0.003901
2.30649999999994	0.008558	-0.031261	-0.007683	-0.005716	6.7e-05	0.001445	-0.042576	-0.005787
2.30699999999994	0.010539	-0.026231	-0.030911	-0.009652	-0.000441	0.001793	-0.042657	-0.005101
2.30749999999994	0.009907	-0.016743	-0.089819	-0.009312	-0.000596	0.002921	-0.041801	-0.002726
2.30799999999994	0.006145	-0.00555	-0.166598	-0.00542	-0.000717	0.004157	-0.040636	-0.001473
2.30849999999994	0.001941	0.002565	-0.22919	-0.001487	-0.001499	0.003779	-0.041201	-0.001449
2.30899999999994	-0.000389	0.006853	-0.249872	0.000682	-0.002757	0.003444	-0.044504	-5.5e-05
2.30949999999994	-0.00015	0.009888	-0.221784	0.002	-0.003556	0.004059	-0.048159	0.002871
2.30999999999994	0.001416	0.011949	-0.160283	0.002814	-0.00421	0.003602	-0.048934	0.004068
2.31049999999994	0.001711	0.011834	-0.084534	0.001843	-0.005896	0.001187	-0.047359	0.002182
2.31099999999994	0.000948	0.009739	-0.002344	-0.000231	-0.007813	-0.001923	-0.045355	0.000708
2.31149999999994	0.001767	0.007308	0.085604	-0.000654	-0.008307	-0.00354	-0.044679	0.002252
2.31199999999994	0.003642	0.00662	0.175371	0.001066	-0.007144	-0.002164	-0.048705	0.004376
2.31249999999994	0.003603	0.007982	0.256445	0.002154	-0.00541	0.000923	-0.056925	0.004394
2.31299999999994	0.001528	0.009004	0.308975	0.000875	-0.004681	0.002257	-0.061409	0.00333
2.31349999999994	0.00019	0.007289	0.306346	-0.001225	-0.004596	0.000425	-0.055928	0.002591
2.31399999999994	0.000938	0.003557	0.236135	-0.002024	-0.003414	-0.001775	-0.043886	0.001601
2.31449999999994	0.001435	0.000574	0.120502	-0.000455	-0.002249	-0.001324	-0.033063	0.001035
2.31499999999994	-4.8e-05	-0.000373	0.007201	0.00242	-0.003021	0.000486	-0.02662	0.002151
2.31549999999994	-0.000885	4.8e-05	-0.064017	0.003559	-0.00456	0.000181	-0.022202	0.002862
2.31599999999994	0.000636	0.001159	-0.085191	0.003022	-0.006138	-0.002047	-0.016774	0.00141
2.31649999999994	0.002183	0.00289	-0.07339	0.00361	-0.008152	-0.002605	-0.00979	0.000562
2.31699999999994	0.002283	0.004316	-0.050452	0.005129	-0.007921	-0.000283	-0.003218	0.002562
2.31749999999994	0.001939	0.003655	-0.030988	0.006113	-0.0034	0.00272	0.000172	0.005119
2.31799999999994	0.001883	0.001304	-0.019615	0.006536	0.001621	0.004622	-0.000484	0.005629
2.31849999999994	0.002016	-0.00038	-0.013158	0.005624	0.002955	0.005011	-0.002651	0.003914
2.31899999999994	0.002263	-0.000986	-0.00808	0.002843	0.001911	0.003438	-0.001707	0.001336
2.31949999999994	0.002912	-0.00175	-0.005575	0.000535	0.001632	-0.000496	0.006325	0.000364
2.31999999999994	0.004451	-0.002177	-0.005974	4.1e-05	0.002524	-0.006134	0.021567	0.001037
2.32049999999994	0.006098	-0.00125	-0.004992	-0.000791	0.003252	-0.011178	0.039474	0.00063
2.32099999999994	0.005931	-0.000159	-0.001004	-0.002456	0.003475	-0.012528	0.053898	1.5e-05
2.32149999999994	0.004406	0.000179	0.001886	-0.003553	0.004422	-0.009069	0.060512	0.001921
2.32199999999994	0.004071	0.00083	0.000464	-0.004073	0.006437	-0.003368	0.058452	0.003993
2.32249999999994	0.005181	0.001878	-0.00305	-0.003916	0.007435	0.001053	0.049543	0.001847
2.32299999999994	0.005632	0.001418	-0.004707	-0.002556	0.005925	0.002516	0.036313	-0.003636
2.32349999999994	0.00445	-0.001609	-0.0048	-0.000904	0.00381	0.001611	0.020142	-0.00758
2.32399999999994	0.002533	-0.004797	-0.005561	-0.000309	0.00329	0.000675	0.002076	-0.007595
2.32449999999994	0.000153	-0.003866	-0.00623	-4e-05	0.004222	0.000813	-0.014658	-0.004986
2.32499999999994	-0.003289	0.001652	-0.005142	0.000223	0.006286	0.00117	-0.026423	-0.002904
2.32549999999994	-0.007434	0.006285	-0.003019	-0.000858	0.008397	0.0009	-0.031615	-0.003128
2.32599999999994	-0.011136	0.00552	-0.002049	-0.002124	0.00832	-0.000294	-0.032019	-0.003594
2.32649999999994	-0.013051	0.001932	-0.003105	-0.00201	0.006453	-0.000922	-0.034633	-0.003035
2.32699999999994	-0.012983	-0.000103	-0.005317	-0.001853	0.005228	0.000714	-0.043643	-0.002838
2.32749999999994	-0.012161	-0.000774	-0.007464	-0.002567	0.004927	0.003215	-0.047842	-0.003355
2.32799999999994	-0.011197	-0.002168	-0.008082	-0.002838	0.003887	0.003659	-0.028573	-0.004054
2.32849999999994	-0.010343	-0.004498	-0.006623	-0.002044	0.002427	0.001148	0.018842	-0.004925
2.32899999999995	-0.009997	-0.007166	-0.004908	-0.001723	0.002624	-0.001794	0.079969	-0.005801
2.32949999999995	-0.009903	-0.009859	-0.00484	-0.001852	0.00376	-0.002603	0.129797	-0.005337
2.32999999999995	-0.009356	-0.011094	-0.005177	-0.001102	0.003336	-0.00196	0.143506	-0.002048
2.33049999999995	-0.008009	-0.008919	-0.003176	7.5e-05	0.001794	-0.001625	0.113451	0.002735
2.33099999999995	-0.0062	-0.003218	0.000355	0.001299	0.001603	-0.001846	0.059675	0.004722
2.33149999999995	-0.004509	0.003937	0.001699	0.002611	0.002753	-0.001807	0.015443	0.00195
2.33199999999995	-0.003568	0.008882	0.00026	0.004103	0.00272	-0.001919	-0.001265	-0.001321
2.33249999999995	-0.003813	0.008946	-0.000488	0.005367	0.000995	-0.002683	0.000423	-0.001314
2.33299999999995	-0.004848	0.005013	0.00149	0.00489	-0.000667	-0.003303	0.002948	-0.000689
2.33349999999995	-0.0052	0.00049	0.003643	0.002995	-0.001418	-0.004453	0.00258	-0.001629
2.33399999999995	-0.003765	-0.001292	0.003438	0.001278	-0.001417	-0.006473	0.004806	-0.001662
2.33449999999995	-0.001748	0.000324	0.002384	0.000592	-0.000912	-0.007361	0.009412	0.000466
2.33499999999995	-0.000932	0.002695	0.002245	0.001369	7.7e-05	-0.006369	0.011202	0.002507
2.33549999999995	-0.000811	0.002681	0.002026	0.002283	0.000995	-0.004371	0.007452	0.002546
2.33599999999995	-0.00015	-2.3e-05	0.000648	0.001091	0.000998	-0.001955	-0.000216	0.000677
2.33649999999995	0.00045	-0.003143	-0.001153	-0.001629	0.00035	-7.4e-05	-0.008149	-0.00159
2.33699999999995	8.6e-05	-0.004687	-0.00224	-0.003016	-0.000452	0.000271	-0.013705	-0.002179
2.33749999999995	0.000134	-0.003872	-0.002155	-0.002368	-0.000469	0.000291	-0.011892	-0.001618
2.33799999999995	0.002384	-0.001394	-0.001096	-0.001263	0.001402	0.00224	0.00612	-0.001589
2.33849999999995	0.005189	0.000547	4.4e-05	-0.000943	0.00421	0.005897	0.035769	-0.000593
2.33899999999995	0.005375	0.000584	0.000914	-0.001734	0.006076	0.009391	0.047486	0.001493
2.33949999999995	0.003259	-2.1e-05	0.001382	-0.002643	0.006429	0.011643	0.015253	0.000993
2.33999999999995	0.00157	0.001085	0.000249	-0.002071	0.005783	0.011868	-0.042297	-0.002531
2.34049999999995	0.001969	0.004168	-0.001855	0.000283	0.00489	0.009389	-0.067766	-0.004962
2.34099999999995	0.004418	0.007385	-0.001871	0.002643	0.00436	0.006069	-0.023848	-0.004024
2.34149999999995	0.007196	0.00858	0.000708	0.003503	0.003395	0.004843	0.060258	-0.001114
2.34199999999995	0.008524	0.006513	0.002911	0.00347	0.000805	0.004103	0.113866	0.001365
2.34249999999995	0.008056	0.003156	0.003026	0.002569	-0.001447	0.000523	0.095377	0.001402
2.34299999999995	0.005981	0.001803	0.002781	0.000477	-0.000835	-0.004012	0.030144	-0.000127
2.34349999999995	0.003217	0.003321	0.004596	-0.000611	0.00158	-0.005406	-0.021859	-2.8e-05
2.34399999999995	0.001872	0.007126	0.007954	0.000706	0.004061	-0.003014	-0.029089	0.002115
2.34449999999995	0.002585	0.010823	0.009125	0.001539	0.005473	0.001353	-0.010139	0.004149
2.34499999999995	0.003375	0.011238	0.006194	-0.000374	0.003991	0.00547	0.00241	0.0041
2.34549999999995	0.003067	0.009656	0.00266	-0.001981	0.000196	0.007156	-0.002821	0.001047
2.34599999999995	0.002417	0.009394	0.002528	-0.000749	-0.002633	0.006207	-0.01963	-0.002627
2.34649999999995	0.001918	0.008882	0.004867	0.000445	-0.00273	0.005024	-0.038423	-0.002971
2.34699999999995	0.001475	0.003909	0.006323	-0.000961	-0.001366	0.006109	-0.050173	-0.000274
2.34749999999995	0.000629	-0.004636	0.006142	-0.003228	-0.001	0.008874	-0.051684	0.001929
2.34799999999995	-0.001065	-0.010283	0.006445	-0.003747	-0.001691	0.009616	-0.04536	0.001955
2.34849999999995	-0.002844	-0.009691	0.008441	-0.002417	-0.001441	0.006432	-0.029447	0.000569
2.34899999999995	-0.00406	-0.00739	0.009816	-0.000642	-0.000866	0.001412	-0.003541	-8.9e-05
2.34949999999995	-0.005379	-0.008397	0.007257	0.000588	-0.002048	-0.002334	0.016763	0.001596
2.34999999999995	-0.007252	-0.010194	0.001861	-0.00016	-0.004033	-0.002908	0.01005	0.003703
2.35049999999995	-0.009455	-0.007481	-0.001161	-0.00247	-0.005587	-0.001856	-0.021813	0.003386
2.35099999999995	-0.010526	-0.001236	0.000113	-0.003018	-0.00766	-0.003064	-0.048661	0.001402
2.35149999999995	-0.008456	0.003269	0.001034	-0.002327	-0.009119	-0.00621	-0.045155	-8.9e-05
2.35199999999995	-0.004417	0.003087	-0.003301	-0.00373	-0.007858	-0.007282	-0.017863	-0.000205
2.35249999999995	-0.001931	-0.000981	-0.011495	-0.005538	-0.005689	-0.005597	0.008415	0.00085
2.35299999999995	-0.001965	-0.006246	-0.01736	-0.004891	-0.004956	-0.003629	0.017716	0.001867
2.35349999999995	-0.002278	-0.010817	-0.016923	-0.003608	-0.004756	-0.002634	0.008255	0.002188
2.35399999999995	-0.00131	-0.013902	-0.012331	-0.003229	-0.004314	-0.002622	-0.01293	0.002148
2.35449999999995	0.000363	-0.013559	-0.008055	-0.002309	-0.004717	-0.003531	-0.02663	0.001556
2.35499999999995	0.001715	-0.007845	-0.00564	-0.001423	-0.005931	-0.004407	-0.00981	0.000431
2.35549999999995	0.001093	7.1e-05	-0.003724	-0.001606	-0.00664	-0.004718	0.033857	0.00111
2.35599999999995	-0.001971	0.003505	-0.002386	-0.000766	-0.006713	-0.005622	0.066063	0.004785
2.35649999999995	-0.003968	0.001042	-0.004826	0.000931	-0.006102	-0.007155	0.053872	0.007116
2.35699999999995	-0.001909	-0.002475	-0.011947	0.001192	-0.0045	-0.007811	0.007933	0.004916
2.35749999999995	0.001966	-0.003118	-0.0197	0.001306	-0.00332	-0.006327	-0.031783	0.001865
2.35799999999995	0.004195	-0.002324	-0.024667	0.002742	-0.003162	-0.001952	-0.037781	0.001434
2.35849999999995	0.004549	-0.004309	-0.027435	0.003725	-0.003082	0.004047	-0.012203	0.002147
2.35899999999996	0.004213	-0.008621	-0.028915	0.003465	-0.004321	0.008385	0.024263	0.002119
2.35949999999996	0.003889	-0.009757	-0.025997	0.002811	-0.007584	0.008605	0.049721	0.001264
2.35999999999996	0.004656	-0.005457	-0.01367	0.0016	-0.009347	0.004933	0.054247	-0.00029
2.36049999999996	0.006727	0.001119	0.008188	0.000833	-0.007174	-0.000692	0.041286	-0.001315
2.36099999999996	0.008189	0.006078	0.034675	0.00123	-0.003683	-0.006203	0.016768	-0.000911
2.36149999999996	0.008505	0.007131	0.063058	0.000548	-0.001811	-0.009755	-0.017226	-0.000363
2.36199999999996	0.009577	0.003756	0.090708	-0.000841	-0.001984	-0.010962	-0.05401	0.000517
2.36249999999996	0.011093	-0.002772	0.103037	-0.000425	-0.003733	-0.010586	-0.076946	0.00265
2.36299999999996	0.010649	-0.010204	0.077327	0.00012	-0.005349	-0.00876	-0.075927	0.00412
2.36349999999996	0.008047	-0.0162	0.009222	-0.001148	-0.00504	-0.006041	-0.067389	0.003645
2.36399999999996	0.004884	-0.018396	-0.07304	-0.001852	-0.003646	-0.00342	-0.080579	0.003251
2.36449999999996	0.003002	-0.014254	-0.13101	-0.000138	-0.002593	-0.001189	-0.123279	0.003295
2.36499999999996	0.00387	-0.003802	-0.147646	0.001965	-0.001388	5.4e-05	-0.182102	0.000725
2.36549999999996	0.006517	0.007406	-0.134579	0.002906	-4.4e-05	-5.3e-05	-0.244467	-0.004018
2.36599999999996	0.008228	0.013889	-0.11692	0.003484	0.000183	-0.000139	-0.288581	-0.007926
2.36649999999996	0.008139	0.015734	-0.111138	0.003566	-0.000157	0.001334	-0.272746	-0.011012
2.36699999999996	0.007902	0.014666	-0.111733	0.003697	0.000389	0.003155	-0.168154	-0.011593
2.36749999999996	0.008556	0.012685	-0.097512	0.005508	0.001597	0.002899	0.013394	-0.006907
2.36799999999996	0.008907	0.012921	-0.051147	0.007105	0.002836	0.001718	0.228691	-0.000752
2.36849999999996	0.007702	0.015356	0.024418	0.005617	0.00348	0.002704	0.402476	0.00093
2.36899999999996	0.00555	0.016604	0.109152	0.002209	0.002957	0.005014	0.433983	-0.001532
2.36949999999996	0.003935	0.014935	0.185605	-0.00043	0.003044	0.005225	0.28234	-0.003961
2.36999999999996	0.003187	0.011337	0.242896	-0.002129	0.004878	0.00355	0.048147	-0.004012
2.37049999999996	0.00219	0.00721	0.258248	-0.004127	0.005103	0.002927	-0.104488	-0.002006
2.37099999999996	0.000113	0.004255	0.20504	-0.006164	0.002089	0.003013	-0.114385	-0.000678
2.37149999999996	-0.002537	0.003947	0.099933	-0.006422	-0.000511	0.001894	-0.058479	-0.002553
2.37199999999996	-0.004593	0.003807	0.010923	-0.003727	-0.000742	0.000961	-0.031589	-0.005438
2.37249999999996	-0.005562	-0.000695	-0.010311	0.000359	-0.000534	0.001789	-0.053333	-0.005587
2.37299999999996	-0.005998	-0.007963	0.019283	0.00317	-0.000626	0.00272	-0.094801	-0.00395
2.37349999999996	-0.006316	-0.010604	0.049088	0.004222	-8.3e-05	0.002246	-0.133012	-0.003311
2.37399999999996	-0.006558	-0.005741	0.055087	0.004242	0.000867	0.001317	-0.152223	-0.003256
2.37449999999996	-0.006787	0.000698	0.04528	0.003029	0.001635	0.000727	-0.130555	-0.002541
2.37499999999996	-0.00654	0.002715	0.029244	0.000723	0.002577	0.000197	-0.058628	-0.001283
2.37549999999996	-0.005231	0.000949	0.007397	-0.001417	0.00402	0.000283	0.044569	0.000211
2.37599999999996	-0.00324	-0.002533	-0.017482	-0.002761	0.005699	0.001183	0.159552	0.000853
2.37649999999996	-0.00165	-0.007583	-0.036126	-0.003243	0.00694	0.0014	0.290854	9.1e-05
2.37699999999996	-0.00083	-0.012162	-0.040647	-0.002681	0.006998	0.000774	0.425001	0.000207
2.37749999999996	-0.000454	-0.012573	-0.031002	-0.001209	0.006478	0.001209	0.484388	0.002437
2.37799999999996	-0.000574	-0.008736	-0.019278	0.000383	0.007099	0.002665	0.392566	0.004026
2.37849999999996	-0.001036	-0.004604	-0.026384	-0.000236	0.008851	0.003019	0.183426	0.003396
2.37899999999996	-0.001024	-0.002111	-0.06118	-0.003655	0.010057	0.002363	-0.025781	0.003203
2.37949999999996	-0.000836	0.00062	-0.10354	-0.005621	0.009284	0.00249	-0.154129	0.005779
2.37999999999996	-0.002183	0.004605	-0.122978	-0.004003	0.006556	0.004203	-0.179371	0.008724
2.38049999999996	-0.005251	0.007429	-0.11344	-0.002556	0.004368	0.007568	-0.090511	0.007603
2.38099999999996	-0.007809	0.005722	-0.093856	-0.002945	0.004348	0.010366	0.079832	0.003679
2.38149999999996	-0.00796	0.000532	-0.076121	-0.002391	0.004942	0.009359	0.21162	0.002677
2.38199999999996	-0.006127	-0.001943	-0.050771	5e-05	0.005395	0.005448	0.193436	0.005026
2.38249999999996	-0.00469	0.001116	-0.007632	0.002543	0.006045	0.001984	0.051243	0.006704
2.38299999999996	-0.00576	0.004212	0.042795	0.003864	0.005943	0.000202	-0.087528	0.006793
2.38349999999996	-0.008262	0.002338	0.076885	0.003277	0.004818	0.000122	-0.135126	0.005645
2.38399999999996	-0.00908	-0.001633	0.082212	0.000523	0.002975	0.001416	-0.101726	0.002467
2.38449999999996	-0.0075	-0.003532	0.0659	-0.001389	0.000342	0.001571	-0.042633	-0.00062
2.38499999999996	-0.005007	-0.003862	0.041502	-9.6e-05	-0.001159	-0.001702	0.001901	-0.00115
2.38549999999996	-0.002682	-0.003993	0.018504	0.001718	0.000489	-0.006187	0.020539	-0.000895
2.38599999999996	-0.001274	-0.003304	0.002498	0.00239	0.003728	-0.008238	0.020867	-0.001018
2.38649999999996	-0.000505	-0.001881	-0.005622	0.002304	0.005795	-0.007708	0.014119	-0.000142
2.38699999999996	0.001166	-0.00227	-0.010222	0.000556	0.005826	-0.006577	0.003268	0.0014
2.38749999999996	0.003649	-0.005181	-0.013766	-0.000994	0.004203	-0.005811	-0.015515	0.002441
2.38799999999996	0.00402	-0.00668	-0.012551	0.000821	0.001558	-0.004938	-0.04187	0.003748
2.38849999999996	0.000606	-0.004043	-0.004434	0.004484	-0.00046	-0.003194	-0.060669	0.0053
2.38899999999997	-0.003225	-0.000209	0.005079	0.006413	-0.000256	-0.000513	-0.048207	0.004571
2.38949999999997	-0.002798	0.000863	0.008449	0.005484	0.00113	0.00204	-0.004369	0.001265
2.38999999999997	0.001686	-0.000326	0.004132	0.002003	0.00115	0.003199	0.024934	-0.001664
2.39049999999997	0.005064	-0.000449	-0.003456	-0.002438	-0.001302	0.00285	-0.015727	-0.002414
2.39099999999997	0.003809	0.002409	-0.009566	-0.004065	-0.004406	0.002107	-0.118852	-0.001714
2.39149999999997	0.001122	0.006841	-0.011166	-0.001656	-0.004847	0.003159	-0.200605	-0.002289
2.39199999999997	0.001631	0.008888	-0.006925	0.000867	-0.001932	0.006298	-0.186062	-0.00513
2.39249999999997	0.004501	0.006865	0.000188	-0.000831	0.001462	0.0075	-0.095028	-0.006718
2.39299999999997	0.00558	0.003999	0.004648	-0.006617	0.002053	0.004709	-0.014663	-0.005307
2.39349999999997	0.00306	0.003079	0.004447	-0.012004	-0.001195	0.001397	0.003877	-0.003916
2.39399999999997	-0.000586	0.002929	0.000536	-0.014095	-0.006273	-3e-06	-0.013303	-0.00358
