Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
2.21799999999991	-0.003809	-0.00392	0.256885	-0.021077	0.002007	-0.010558	-0.074174	0.001623
2.21849999999991	-0.006272	-0.003329	0.142839	-0.022863	0.002498	-0.006003	-0.043496	0.003994
2.21899999999991	-0.009909	-0.001582	0.030339	-0.02144	0.002241	-0.000367	-0.052723	0.004838
2.21949999999991	-0.012887	-0.000431	-0.02606	-0.017455	0.001965	0.003186	-0.10257	0.002104
2.21999999999991	-0.012109	-0.002607	-0.041448	-0.012933	0.001581	0.003302	-0.155418	-0.002484
2.22049999999991	-0.007735	-0.006554	-0.044807	-0.010767	0.001234	0.001719	-0.166984	-0.004382
2.22099999999991	-0.003295	-0.007004	-0.041241	-0.010159	0.001	0.001646	-0.11498	-0.00194
2.22149999999991	-0.000893	-0.00234	-0.035321	-0.009252	0.001177	0.004367	-0.006824	0.00075
2.22199999999991	-1e-06	0.002904	-0.039709	-0.009102	0.001573	0.007365	0.120254	-0.000682
2.22249999999991	0.000101	0.00348	-0.046612	-0.010069	0.001685	0.007277	0.212162	-0.004972
2.22299999999991	0.000762	-0.000666	-0.031019	-0.010089	0.001215	0.00467	0.229154	-0.007176
2.22349999999991	0.00369	-0.004853	0.008907	-0.009296	-0.000146	0.003772	0.168449	-0.005997
2.22399999999991	0.007536	-0.005472	0.04511	-0.009129	-0.002361	0.005778	0.064355	-0.004625
2.22449999999991	0.009053	-0.003673	0.056561	-0.008929	-0.004152	0.007372	-0.023472	-0.004458
2.22499999999991	0.007445	-0.003087	0.049132	-0.009376	-0.003313	0.007624	-0.039388	-0.0043
2.22549999999991	0.003813	-0.004379	0.038496	-0.011182	-7e-05	0.008461	0.019023	-0.003094
2.22599999999991	-0.000489	-0.004229	0.032435	-0.011889	0.002436	0.010051	0.083435	-0.001204
2.22649999999991	-0.004848	-0.000804	0.029878	-0.010919	0.002114	0.011322	0.08377	-0.000615
2.22699999999991	-0.010141	0.003965	0.025217	-0.011302	1.8e-05	0.011562	0.045275	-0.002113
2.22749999999991	-0.015389	0.007084	0.013722	-0.014331	-0.001357	0.010243	0.074849	-0.003371
2.22799999999991	-0.016301	0.006641	-0.004455	-0.017425	-0.001205	0.007973	0.225564	-0.002103
2.22849999999991	-0.009783	0.003134	-0.027535	-0.018796	9.2e-05	0.006434	0.415285	-0.000391
2.22899999999991	0.001274	-0.001392	-0.052355	-0.019318	0.001469	0.005378	0.513714	-0.001091
2.22949999999991	0.009453	-0.004833	-0.069105	-0.019464	0.000596	0.002841	0.472167	-0.002378
2.22999999999991	0.010588	-0.005504	-0.067014	-0.018498	-0.001718	-0.00155	0.334684	-0.001953
2.23049999999991	0.006794	-0.004075	-0.045637	-0.015385	-0.001996	-0.006383	0.171381	-0.000572
2.23099999999991	0.002035	-0.002703	-0.016073	-0.011353	-0.000506	-0.010242	0.043346	0.000323
2.23149999999991	-0.001563	-0.001698	0.007367	-0.009533	0.000124	-0.01282	-0.013878	-0.000322
2.23199999999991	-0.005027	-0.000255	0.017416	-0.01002	-0.000773	-0.013298	-0.016651	-0.002251
2.23249999999991	-0.01106	0.000718	0.017982	-0.009595	-0.002461	-0.010285	-0.018518	-0.003314
2.23299999999991	-0.019326	-0.000701	0.019375	-0.006162	-0.003731	-0.005309	-0.046218	-0.00229
2.23349999999991	-0.024948	-0.00317	0.023838	-0.000686	-0.003419	-0.001185	-0.074607	-0.000476
2.23399999999991	-0.023547	-0.003063	0.016141	0.005027	-0.002342	0.001264	-0.080778	0.001024
2.23449999999991	-0.01544	-1.1e-05	-0.015743	0.008963	-0.002544	0.003051	-0.088733	0.001616
2.23499999999991	-0.005555	0.003463	-0.054407	0.009008	-0.003829	0.005569	-0.13043	0.00094
2.23549999999991	-0.002316	0.005307	-0.070061	0.006045	-0.003577	0.008263	-0.188555	0.000992
2.23599999999991	-0.012966	0.004905	-0.058267	0.002672	-0.000696	0.009815	-0.219524	0.00299
2.23649999999991	-0.034271	0.002746	-0.039053	0.000742	0.001556	0.009293	-0.221083	0.005137
2.23699999999991	-0.047133	0.000263	-0.026976	0.001131	0.000288	0.006019	-0.228591	0.00604
2.23749999999991	-0.030289	-0.000673	-0.019864	0.002182	-0.001825	0.002392	-0.24539	0.005354
2.23799999999991	0.012307	0.001014	-0.010386	0.002853	-0.001441	0.001228	-0.22947	0.003562
2.23849999999991	0.050274	0.004944	0.001551	0.004804	0.000299	0.000728	-0.163445	0.001904
2.23899999999992	0.060759	0.008335	0.009689	0.007365	0.000666	-0.000768	-0.094622	0.0007
2.23949999999992	0.048478	0.007851	0.011395	0.00664	-0.000403	-0.001571	-0.080528	-0.000614
2.23999999999992	0.029285	0.004532	0.009552	0.000543	-0.000832	-0.002094	-0.117029	-0.00209
2.24049999999992	0.012007	0.002773	0.007505	-0.009564	-0.000222	-0.003672	-0.141703	-0.003017
2.24099999999992	-0.000167	0.003815	0.007164	-0.020529	0.000381	-0.004146	-0.101452	-0.003412
2.24149999999992	-0.004848	0.003805	0.007837	-0.027348	0.00089	-0.002893	0.001579	-0.003116
2.24199999999992	-0.002583	-0.000498	0.006938	-0.026358	0.001084	-0.002233	0.129181	-0.000961
2.24249999999992	0.001691	-0.007034	0.003565	-0.019928	0.000452	-0.00203	0.240653	0.001158
2.24299999999992	0.002843	-0.011667	-0.00114	-0.013479	-0.000265	-0.001874	0.295366	5.1e-05
2.24349999999992	0.000564	-0.012108	-0.005414	-0.009394	-0.000129	-0.002893	0.259982	-0.002818
2.24399999999992	-0.001362	-0.007755	-0.007061	-0.006038	0.000593	-0.003774	0.147879	-0.004491
2.24449999999992	-0.001049	-0.000277	-0.004804	-0.001616	0.001307	-0.003548	0.029335	-0.004423
2.24499999999992	-0.000651	0.005199	0.000312	0.004949	0.001742	-0.004223	-0.030555	-0.002801
2.24549999999992	-0.001056	0.004278	0.005111	0.014241	0.001979	-0.005287	-0.030324	-0.000922
2.24599999999992	0.000413	-0.001532	0.006656	0.023237	0.001953	-0.004236	-0.012201	-0.000559
2.24649999999992	0.004339	-0.007242	0.005836	0.029297	0.001019	-0.002708	-0.005419	-0.000351
2.24699999999992	0.007068	-0.009091	0.005704	0.034165	-0.000583	-0.003511	-0.007492	0.000837
2.24749999999992	0.006593	-0.006982	0.006439	0.039127	-0.001831	-0.005644	-0.007277	0.000415
2.24799999999992	0.004642	-0.004498	0.006116	0.044378	-0.002348	-0.007178	-0.004514	-0.001091
2.24849999999992	0.00257	-0.003519	0.00488	0.04972	-0.001444	-0.007222	-0.004579	0.000547
2.24899999999992	0.000881	-0.001618	0.004495	0.052527	0.001299	-0.005647	-0.007692	0.004482
2.24949999999992	0.001232	0.002401	0.005198	0.050014	0.003927	-0.003675	-0.010551	0.006557
2.24999999999992	0.00425	0.006077	0.005907	0.040434	0.004162	-0.002067	-0.013648	0.006845
2.25049999999992	0.00761	0.007501	0.005725	0.022493	0.002418	-0.000744	-0.022044	0.007173
2.25099999999992	0.009075	0.006919	0.004516	-0.000775	0.001073	-0.000274	-0.037297	0.006581
2.25149999999992	0.0087	0.004912	0.002953	-0.020299	0.00153	-0.000868	-0.048112	0.004779
2.25199999999992	0.007384	0.003168	0.000768	-0.028508	0.003116	-0.001709	-0.036717	0.003738
2.25249999999992	0.005538	0.003524	-0.002505	-0.025905	0.004499	-0.002183	-0.003893	0.003766
2.25299999999992	0.003279	0.004368	-0.00458	-0.017425	0.004738	-0.00199	0.022245	0.003361
2.25349999999992	0.000977	0.00295	-0.00318	-0.007794	0.003822	0.000221	0.016696	0.00173
2.25399999999992	-0.001203	-0.00016	-0.00042	-0.001515	0.00232	0.00438	-0.012218	-0.000249
2.25449999999992	-0.003388	-0.001703	-0.00016	-0.000727	0.001136	0.006644	-0.035462	-0.002012
2.25499999999992	-0.005794	0.000143	-0.002178	-0.002411	0.001075	0.005169	-0.038233	-0.004275
2.25549999999992	-0.009622	0.002792	-0.003053	-0.002063	0.000752	0.002563	-0.030757	-0.005073
2.25599999999992	-0.014721	0.002936	-0.00197	-0.000301	-0.001391	0.001149	-0.025352	-0.001994
2.25649999999992	-0.016381	0.001238	-0.001064	-0.001543	-0.00394	0.001765	-0.014841	0.001812
2.25699999999992	-0.01022	-0.000638	-0.001274	-0.005233	-0.005074	0.003742	0.014929	0.002242
2.25749999999992	0.000916	-0.003339	-0.001377	-0.005976	-0.004765	0.005155	0.0568	0.000369
2.25799999999992	0.009548	-0.006058	-0.00063	-0.002923	-0.003649	0.005331	0.081128	-0.000672
2.25849999999992	0.011298	-0.004821	0.000222	0.000191	-0.001928	0.004229	0.070504	-0.000448
2.25899999999992	0.007418	0.000865	0.001139	0.00174	-6e-05	0.001726	0.047816	-0.000649
2.25949999999992	0.002153	0.006548	0.002664	0.001516	0.000362	-9.3e-05	0.047393	-0.001851
2.25999999999992	-0.001401	0.008746	0.00355	-0.001436	-0.000894	0.001154	0.062292	-0.002689
2.26049999999992	-0.002988	0.004966	0.002349	-0.006895	-0.001193	0.004284	0.053675	-0.002572
2.26099999999992	-0.002339	-0.005694	0.000609	-0.01379	0.000824	0.006735	0.010002	-0.00323
2.26149999999992	0.000251	-0.016997	0.001028	-0.019866	0.002433	0.007109	-0.037122	-0.005423
2.26199999999992	0.002209	-0.018456	0.003749	-0.020888	0.001058	0.004875	-0.058488	-0.00782
2.26249999999992	0.002384	-0.00755	0.005943	-0.015248	-0.001158	0.001417	-0.060841	-0.00941
2.26299999999992	0.002215	0.005928	0.005193	-0.007146	0.0001	-0.000411	-0.06647	-0.009725
2.26349999999992	0.002636	0.012112	0.003261	-0.003112	0.004654	0.001171	-0.081704	-0.008779
2.26399999999992	0.0025	0.011646	0.002931	-0.004164	0.007799	0.004742	-0.095267	-0.006965
2.26449999999992	0.000874	0.009972	0.00301	-0.004909	0.007776	0.006355	-0.093433	-0.005937
2.26499999999992	-0.000751	0.008257	0.000905	-0.003177	0.006732	0.00443	-0.071314	-0.007615
2.26549999999992	-0.001777	0.00442	-0.002237	-0.001244	0.0058	0.001702	-0.035421	-0.008459
2.26599999999992	-0.003251	-0.000143	-0.002334	-0.000246	0.005025	0.001045	-3.4e-05	-0.002459
2.26649999999992	-0.004102	-0.000489	0.001083	-0.000326	0.004079	0.001659	0.019342	0.009627
2.26699999999992	-0.003032	0.003409	0.003348	4.3e-05	0.0029	0.000886	0.01547	0.020872
2.26749999999992	-0.000761	0.003579	0.00157	0.002586	0.003398	-0.001191	-0.004612	0.025912
2.26799999999992	0.001707	-0.00607	-0.001601	0.004889	0.006068	-0.002344	-0.02645	0.026325
2.26849999999992	0.00281	-0.020253	-0.002395	0.0043	0.007494	-0.002055	-0.039998	0.026822
2.26899999999993	0.001656	-0.026891	-0.000396	0.002214	0.005505	-0.001287	-0.043207	0.0277
2.26949999999993	5.9e-05	-0.019704	0.00269	-8.5e-05	0.00259	-0.000282	-0.039993	0.026051
2.26999999999993	-0.000375	-0.003833	0.005362	-0.001944	0.000737	0.000338	-0.033751	0.021703
2.27049999999993	-0.000635	0.010745	0.006507	-0.001001	-0.001701	-0.000545	-0.017167	0.01761
2.27099999999993	-0.001912	0.017979	0.005496	0.001677	-0.004677	-0.001449	0.021022	0.015275
2.27149999999993	-0.003411	0.016759	0.003624	0.001887	-0.005661	-0.000246	0.071044	0.013361
2.27199999999993	-0.003895	0.009529	0.005271	-6.2e-05	-0.005097	0.002492	0.098229	0.010854
2.27249999999993	-0.003254	0.001336	0.013293	-0.000839	-0.005088	0.005464	0.078153	0.008346
2.27299999999993	-0.001957	-0.004697	0.023059	3.7e-05	-0.004907	0.007516	0.027918	0.00629
2.27349999999993	-0.001963	-0.008573	0.027986	0.001074	-0.003438	0.007063	-0.013233	0.004116
2.27399999999993	-0.00503	-0.00968	0.028782	0.001581	-0.00294	0.003946	-0.027339	0.001118
2.27449999999993	-0.008548	-0.007263	0.029257	0.00082	-0.005348	0.001093	-0.027415	-0.002225
2.27499999999993	-0.009137	-0.003384	0.027815	-0.000737	-0.00831	0.001143	-0.033094	-0.003677
2.27549999999993	-0.006607	-0.001275	0.018858	-0.000596	-0.008984	0.002405	-0.048962	-0.002793
2.27599999999993	-0.0019	-0.001386	-0.000933	0.000895	-0.007831	0.001988	-0.066973	-0.003019
2.27649999999993	0.00266	-0.001838	-0.028992	0.001852	-0.006896	-0.000659	-0.08151	-0.005108
2.27699999999993	0.004769	-0.001509	-0.060025	0.003199	-0.006933	-0.003807	-0.088915	-0.005616
2.27749999999993	0.005422	-0.00025	-0.091511	0.00498	-0.007168	-0.00431	-0.079776	-0.00403
2.27799999999993	0.005694	0.001647	-0.121413	0.005115	-0.007211	-0.00199	-0.051053	-0.002625
2.27849999999993	0.004157	0.003119	-0.144612	0.003588	-0.006832	-0.000658	-0.021441	-0.001902
2.27899999999993	0.000642	0.003219	-0.158345	0.002319	-0.004709	-0.001726	-0.015239	-0.001494
2.27949999999993	-0.001735	0.002691	-0.164718	0.002218	-0.000922	-0.003271	-0.021502	-0.002365
2.27999999999993	-0.000299	0.002766	-0.160267	0.002753	0.001622	-0.004658	0.013814	-0.005027
2.28049999999993	0.002989	0.002343	-0.132832	0.002914	0.000914	-0.006016	0.124012	-0.007152
2.28099999999993	0.003476	0.001141	-0.080227	0.001402	-0.001379	-0.006747	0.251903	-0.006389
2.28149999999993	0.00021	0.002794	-0.019811	-0.00187	-0.001938	-0.007098	0.285472	-0.004469
2.28199999999993	-0.002951	0.008418	0.03744	-0.003644	-0.000187	-0.0072	0.185527	-0.004816
2.28249999999993	-0.003218	0.013186	0.106982	-0.001093	0.001038	-0.005916	0.041491	-0.006991
2.28299999999993	-0.002176	0.013072	0.200277	0.003126	0.000703	-0.003326	-0.034704	-0.008425
2.28349999999993	-0.002457	0.009922	0.287604	0.004593	0.000877	-0.00111	-0.036598	-0.010246
2.28399999999993	-0.004488	0.007384	0.318835	0.003322	0.001427	-0.000148	-0.041462	-0.01321
2.28449999999993	-0.007122	0.005176	0.277944	0.002053	-8e-05	0.000102	-0.088204	-0.013449
2.28499999999993	-0.008822	0.001917	0.195393	0.001454	-0.002735	0.000829	-0.133388	-0.010529
2.28549999999993	-0.008802	-0.001293	0.106423	0.000591	-0.003078	0.002517	-0.126267	-0.008535
2.28599999999993	-0.008259	-0.002888	0.022293	-0.000527	-0.000838	0.004076	-0.072731	-0.007963
2.28649999999993	-0.008755	-0.003004	-0.050643	-0.001079	0.001445	0.004001	-0.005391	-0.007269
2.28699999999993	-0.009765	-0.003971	-0.094197	-0.000789	0.002394	0.002259	0.06377	-0.007283
2.28749999999993	-0.009638	-0.006634	-0.098378	-0.000316	0.002069	7.5e-05	0.132784	-0.008526
2.28799999999993	-0.00795	-0.007357	-0.076402	0.000107	0.001043	-0.001684	0.188173	-0.008906
2.28849999999993	-0.004846	-0.003069	-0.045788	0.000632	0.000392	-0.002163	0.219987	-0.007231
2.28899999999993	-0.000586	0.00288	-0.009916	0.000612	0.000345	-0.001454	0.231572	-0.005363
2.28949999999993	0.002971	0.004374	0.032195	-0.000161	0.000521	-0.001629	0.216878	-0.005061
2.28999999999993	0.004903	0.000863	0.069248	-0.001043	0.001698	-0.002665	0.156912	-0.006421
2.29049999999993	0.006154	-0.003354	0.081437	-0.001136	0.003825	-0.002494	0.059147	-0.007434
2.29099999999993	0.006566	-0.006255	0.058017	-9e-05	0.004309	-0.001146	-0.031567	-0.004974
2.29149999999993	0.006633	-0.008618	0.00735	5e-05	0.001713	0.000639	-0.084808	-0.000445
2.29199999999993	0.007583	-0.009253	-0.048324	-0.002204	-0.00098	0.002122	-0.112242	-3.4e-05
2.29249999999993	0.008109	-0.006884	-0.086593	-0.004229	-0.000259	0.001792	-0.125271	-0.004932
2.29299999999993	0.007212	-0.004722	-0.09555	-0.004149	0.00264	0.000117	-0.107553	-0.00841
2.29349999999993	0.00627	-0.006056	-0.076286	-0.004123	0.004294	-0.001254	-0.05118	-0.00689
2.29399999999993	0.005571	-0.009251	-0.041797	-0.004801	0.004003	-0.002919	0.013658	-0.004055
2.29449999999993	0.004619	-0.009392	-0.014089	-0.004114	0.003285	-0.00515	0.046807	-0.003788
2.29499999999993	0.003696	-0.003152	-0.01147	-0.002626	0.002856	-0.006009	0.039672	-0.005918
2.29549999999993	0.002101	0.005595	-0.028834	-0.002129	0.002234	-0.005185	0.016216	-0.006425
2.29599999999993	0.000237	0.008756	-0.035353	-0.002748	0.002135	-0.004383	0.002668	-0.00389
2.29649999999993	0.000551	0.004532	-0.004233	-0.004184	0.003501	-0.004908	0.007376	-0.002316
2.29699999999993	0.002576	-2.3e-05	0.053583	-0.004385	0.004404	-0.006607	0.024116	-0.002689
2.29749999999993	0.003696	0.0021	0.095932	-0.001595	0.003119	-0.006774	0.04121	-0.001917
2.29799999999993	0.003639	0.009499	0.091969	0.001287	0.00164	-0.003336	0.047091	-0.000199
2.29849999999993	0.00359	0.015126	0.050947	0.001148	0.001761	0.002403	0.037149	-0.000545
2.29899999999994	0.00421	0.015186	0.00735	0.000503	0.001481	0.008312	0.016821	-0.002755
2.29949999999994	0.005231	0.012327	-0.015817	0.001824	-0.001546	0.012085	-0.007123	-0.002924
2.29999999999994	0.00557	0.010274	-0.021708	0.001783	-0.005478	0.012224	-0.033495	0.000608
2.30049999999994	0.003985	0.007802	-0.023181	-0.000746	-0.006139	0.010418	-0.058229	0.004929
2.30099999999994	0.001012	0.001787	-0.025895	-0.001768	-0.003174	0.009724	-0.067083	0.006356
2.30149999999994	-0.000456	-0.00625	-0.028288	-0.000474	-0.000819	0.010669	-0.048841	0.004115
2.30199999999994	3.1e-05	-0.011327	-0.028001	0.001316	-0.001292	0.010679	-0.016042	0.000912
2.30249999999994	-0.000906	-0.01072	-0.025068	0.003565	-0.002107	0.008153	0.001008	-0.000307
2.30299999999994	-0.004126	-0.006565	-0.021258	0.005178	-0.001297	0.004539	-0.010718	0.00078
2.30349999999994	-0.006672	-0.003175	-0.017988	0.004008	-0.000414	0.0016	-0.032086	0.002866
2.30399999999994	-0.007385	-0.001858	-0.015516	0.001441	-0.001229	-0.000757	-0.039885	0.005156
2.30449999999994	-0.007307	-6.5e-05	-0.014029	0.000155	-0.002218	-0.003499	-0.033048	0.006376
2.30499999999994	-0.006375	0.003509	-0.014328	-0.000337	-0.000521	-0.006798	-0.02378	0.004954
2.30549999999994	-0.00455	0.00603	-0.016077	-0.00067	0.00302	-0.01062	-0.018972	0.002899
2.30599999999994	-0.002941	0.004308	-0.016946	-0.00023	0.004952	-0.014348	-0.019332	0.002475
2.30649999999994	-0.002116	-0.000912	-0.015794	5.9e-05	0.004866	-0.015782	-0.024664	0.001698
2.30699999999994	-0.001808	-0.006255	-0.014204	-0.000298	0.004735	-0.013609	-0.033128	-0.000215
2.30749999999994	-0.001372	-0.009663	-0.013365	0.000326	0.004813	-0.009499	-0.044015	-0.00055
2.30799999999994	0.001298	-0.011874	-0.01272	0.002626	0.004445	-0.006261	-0.061721	0.001651
2.30849999999994	0.008598	-0.014624	-0.01207	0.004355	0.004344	-0.004518	-0.087366	0.003716
2.30899999999994	0.0186	-0.017127	-0.012136	0.002747	0.005671	-0.003092	-0.108558	0.002717
2.30949999999994	0.026238	-0.016521	-0.012267	-0.000435	0.008154	-0.002527	-0.112259	-0.000577
2.30999999999994	0.030722	-0.012597	-0.010348	-0.000901	0.010673	-0.004102	-0.110421	-0.002606
2.31049999999994	0.034618	-0.008478	-0.006696	0.001012	0.012206	-0.006294	-0.130933	-0.001236
2.31099999999994	0.035752	-0.006445	-0.004587	0.002135	0.011457	-0.006534	-0.175284	0.002535
2.31149999999994	0.029394	-0.005103	-0.005434	0.002124	0.008356	-0.004472	-0.212313	0.00557
2.31199999999994	0.017538	-0.000739	-0.006468	0.001893	0.005683	-0.001337	-0.224045	0.005503
2.31249999999994	0.007896	0.00723	-0.00482	0.001311	0.006241	0.001449	-0.223922	0.002697
2.31299999999994	0.005267	0.012806	-0.001982	0.001265	0.007944	0.00298	-0.210767	-0.000483
2.31349999999994	0.006525	0.010279	-0.002065	0.001903	0.006161	0.003512	-0.146682	-0.002022
2.31399999999994	0.000631	0.002331	-0.006861	0.00072	0.001419	0.003502	-0.022867	-0.002223
2.31449999999994	-0.022893	-0.003571	-0.012897	-0.001912	-0.003426	0.002668	0.087376	-0.001748
2.31499999999994	-0.058783	-0.002989	-0.013867	-0.002841	-0.010814	0.001508	0.099978	-0.000623
2.31549999999994	-0.083486	0.00168	-0.008085	-0.002683	-0.023769	0.001732	0.032243	0.000252
2.31599999999994	-0.076259	0.003719	-0.000361	-0.003519	-0.036908	0.003634	-0.007038	0.000712
2.31649999999994	-0.043218	0.001507	0.004167	-0.003589	-0.038863	0.005686	0.052264	0.001468
2.31699999999994	-0.011825	0.001135	0.004341	-0.001716	-0.025435	0.007855	0.155081	0.001313
2.31749999999994	-0.000578	0.006684	0.002823	-0.000255	-0.006829	0.010967	0.190712	-0.00047
2.31799999999994	-0.004539	0.014547	0.002087	0.001069	0.003649	0.012198	0.134635	-0.001057
2.31849999999994	-0.009328	0.019495	0.001268	0.003524	0.005397	0.008573	0.078106	0.000776
2.31899999999994	-0.00856	0.020196	-9.7e-05	0.004413	0.007109	0.003117	0.100296	0.002102
2.31949999999994	-0.005482	0.016778	-0.000332	0.002879	0.010813	0.000249	0.154412	0.001662
2.31999999999994	-0.003566	0.010187	0.000725	0.001705	0.010808	4.6e-05	0.134018	0.00028
2.32049999999994	-0.001986	0.003993	0.00226	0.00172	0.005116	0.000287	0.041333	-0.002225
2.32099999999994	0.001002	0.000932	0.004387	0.001476	-0.002308	-0.000533	0.015023	-0.003664
2.32149999999994	0.00582	0.000961	0.006164	0.000948	-0.007197	-0.002047	0.143281	-0.000485
2.32199999999994	0.011987	0.003438	0.005788	0.000898	-0.007579	-0.002177	0.308607	0.005091
2.32249999999994	0.017437	0.007187	0.003666	0.000189	-0.004065	0.000346	0.313432	0.007636
2.32299999999994	0.019269	0.010318	0.001692	-0.001552	0.000952	0.003625	0.13602	0.00644
2.32349999999994	0.017531	0.012166	0.000127	-0.002436	0.005417	0.004834	-0.049062	0.004781
2.32399999999994	0.015142	0.011565	-0.002391	-0.001047	0.006842	0.003891	-0.102196	0.004793
2.32449999999994	0.01323	0.003975	-0.005889	0.001941	0.00345	0.002482	-0.055003	0.005792
2.32499999999994	0.010905	-0.010559	-0.006512	0.003918	-0.000181	0.001963	0.000964	0.005432
2.32549999999994	0.0088	-0.021473	-9e-05	0.003788	0.002063	0.002764	0.048841	0.002565
2.32599999999994	0.00863	-0.01941	0.011202	0.003164	0.007191	0.003952	0.114084	-0.000704
2.32649999999994	0.010107	-0.007977	0.020346	0.002624	0.007811	0.004802	0.176013	-0.00145
2.32699999999994	0.01167	0.000239	0.022163	0.001491	0.003307	0.006035	0.183284	0.000161
2.32749999999994	0.012516	-0.001689	0.016593	0.000193	-0.001383	0.007906	0.120201	0.001566
2.32799999999994	0.011464	-0.00722	0.008269	-0.000101	-0.003265	0.008766	0.016913	0.002169
2.32849999999994	0.008057	-0.006754	0.002463	8e-05	-0.00241	0.007075	-0.076807	0.003018
2.32899999999995	0.004026	0.000634	0.000402	-0.000449	5.3e-05	0.003252	-0.115936	0.003618
2.32949999999995	0.001063	0.009204	-0.000112	3.5e-05	0.001877	-0.001296	-0.086238	0.003722
2.32999999999995	4.2e-05	0.013504	-0.000158	0.002385	0.00127	-0.004745	-0.015749	0.004055
2.33049999999995	0.000366	0.012065	0.000885	0.003951	-0.001025	-0.006024	0.04528	0.004496
2.33099999999995	-7.8e-05	0.0072	0.001603	0.003614	-0.003441	-0.006585	0.059254	0.004862
2.33149999999995	-0.002181	0.000336	-0.000241	0.002177	-0.005561	-0.008137	0.020712	0.005331
2.33199999999995	-0.005101	-0.009792	-0.003346	7.3e-05	-0.006687	-0.009316	-0.050818	0.005556
2.33249999999995	-0.007699	-0.021399	-0.004346	-0.001774	-0.005673	-0.00771	-0.127614	0.004961
2.33299999999995	-0.008912	-0.028078	-0.002103	-0.002378	-0.003892	-0.004192	-0.183058	0.003884
2.33349999999995	-0.008088	-0.025953	0.001246	-0.002037	-0.00327	-0.00224	-0.193835	0.002486
2.33399999999995	-0.005904	-0.018174	0.002861	-0.001767	-0.002421	-0.003507	-0.148001	0.000316
2.33449999999995	-0.004227	-0.010154	0.002814	-0.002114	-0.00034	-0.005646	-0.065811	-0.001391
2.33499999999995	-0.004326	-0.003833	0.004189	-0.002997	0.000307	-0.005181	-0.002292	-0.001071
2.33549999999995	-0.005526	0.000569	0.008124	-0.003642	-0.002287	-0.002249	0.000198	0.000202
2.33599999999995	-0.006743	0.002127	0.010955	-0.003022	-0.004645	-0.000104	-0.033903	-6.7e-05
2.33649999999995	-0.008028	0.000933	0.00914	-0.001026	-0.002498	-0.000181	-0.030195	-0.001775
2.33699999999995	-0.008633	8.6e-05	0.004457	0.000857	0.002159	-0.000602	0.05123	-0.001562
2.33749999999995	-0.007666	0.004404	0.002474	0.000604	0.004004	0.000631	0.162444	0.000997
2.33799999999995	-0.006925	0.013418	0.005946	-0.001079	0.001597	0.002821	0.216185	0.002072
2.33849999999995	-0.007661	0.01847	0.010268	-0.001447	-0.001762	0.003275	0.178482	0.000727
2.33899999999995	-0.007655	0.013029	0.009897	-0.000979	-0.002068	0.001565	0.094807	-0.000184
2.33949999999995	-0.005914	0.001731	0.006386	-0.003599	0.000382	0.000568	0.030647	0.00074
2.33999999999995	-0.0046	-0.006581	0.003624	-0.011677	0.001529	0.000562	0.008836	0.002036
2.34049999999995	-0.004124	-0.009843	0.002259	-0.023381	-0.000261	-0.00069	0.00838	0.001901
2.34099999999995	-0.002512	-0.010387	0.002536	-0.034298	-0.002674	-0.001625	0.001073	0.000596
2.34149999999995	0.000322	-0.008092	0.004211	-0.040097	-0.002841	-0.000236	-0.023615	-0.000301
2.34199999999995	0.00248	-0.002481	0.004876	-0.040357	-0.000304	0.001455	-0.059124	-0.000775
2.34249999999995	0.003541	0.003458	0.003302	-0.040156	0.002817	0.00204	-0.098228	-0.002641
2.34299999999995	0.004445	0.003823	0.001258	-0.04137	0.004107	0.002029	-0.14164	-0.005283
2.34349999999995	0.00591	-0.004202	0.001661	-0.037832	0.002319	0.001741	-0.184511	-0.005954
2.34399999999995	0.009402	-0.013025	0.005089	-0.025091	-0.000879	0.001732	-0.206635	-0.005139
2.34449999999995	0.0148	-0.01214	0.008301	-0.005049	-0.002089	0.001812	-0.19018	-0.004983
2.34499999999995	0.017753	-0.003867	0.009033	0.017291	-0.001217	0.001276	-0.143807	-0.005535
2.34549999999995	0.014999	0.000357	0.009806	0.035277	-0.000997	0.000546	-0.103281	-0.005492
2.34599999999995	0.009245	-0.00219	0.013415	0.045125	-0.002146	2.8e-05	-0.104594	-0.004298
2.34649999999995	0.005483	-0.00378	0.017624	0.048378	-0.0022	-0.001342	-0.148467	-0.002955
2.34699999999995	0.005983	0.000502	0.018139	0.045632	0.000721	-0.004355	-0.189907	-0.002472
2.34749999999995	0.009694	0.007562	0.013872	0.032716	0.004555	-0.007496	-0.173647	-0.003532
2.34799999999995	0.012869	0.012194	0.006998	0.008087	0.005236	-0.009791	-0.091617	-0.005258
2.34849999999995	0.012095	0.013363	0.000839	-0.021741	0.002119	-0.011197	0.000819	-0.005692
2.34899999999995	0.009109	0.013418	-0.002051	-0.048195	-0.001039	-0.010085	0.042369	-0.00554
2.34949999999995	0.007944	0.013135	-0.001391	-0.06707	-0.00203	-0.006836	0.028526	-0.005679
2.34999999999995	0.008524	0.011733	0.00088	-0.079115	-0.001594	-0.003977	-0.00087	-0.005185
2.35049999999995	0.007854	0.009124	0.002588	-0.085413	-7.3e-05	-0.001499	-0.009224	-0.004401
