Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
2.502	-0.004152	-0.010848	-0.007164	-0.002564	-0.00328	0.005745	-0.001949	-0.001682
2.5025	-0.003321	-0.012428	-0.010583	-0.002178	-0.001915	0.005204	0.009871	-0.002449
2.503	-0.001202	-0.013219	-0.013823	-0.002342	-0.002171	0.004479	0.018808	-0.001829
2.5035	0.001722	-0.010018	-0.017344	-0.001654	-0.004144	0.004098	0.023383	-0.001909
2.504	0.00283	0.001984	-0.019242	0.000567	-0.006112	0.004104	0.019193	-0.002969
2.5045	0.002149	0.023642	-0.017733	0.002512	-0.004541	0.004084	0.006562	-0.003594
2.505	0.00204	0.046127	-0.012205	0.003047	0.00052	0.00229	-0.009019	-0.00205
2.5055	0.002793	0.054498	-0.002836	0.001438	0.004272	-0.001619	-0.022938	0.00063
2.506	0.002412	0.042296	0.005996	-0.001847	0.004234	-0.004855	-0.03281	0.000445
2.5065	0.000256	0.019576	0.006795	-0.003374	0.003091	-0.004816	-0.036062	-0.003686
2.507	-0.001047	0.001664	-0.001467	-0.001689	0.003455	-0.002903	-0.031964	-0.009118
2.5075	8.3e-05	-0.007478	-0.010551	0.000548	0.004248	-0.00287	-0.023663	-0.01386
2.508	0.00101	-0.014644	-0.012869	0.000718	0.003903	-0.004912	-0.015192	-0.016302
2.50850000000001	-0.000412	-0.024894	-0.008672	-0.001123	0.003203	-0.005965	-0.008557	-0.014582
2.50900000000001	-0.002477	-0.036649	-0.003078	-0.002961	0.003534	-0.004937	-0.002537	-0.009549
2.50950000000001	-0.003371	-0.046734	0.000864	-0.003248	0.004667	-0.002764	0.005282	-0.004648
2.51000000000001	-0.003529	-0.055284	0.005468	-0.002956	0.004681	-0.000163	0.013519	-0.00345
2.51050000000001	-0.003334	-0.064022	0.012534	-0.003573	0.002237	0.001948	0.018083	-0.006525
2.51100000000001	-0.002946	-0.071475	0.017856	-0.004079	-0.001902	0.002413	0.017239	-0.009267
2.51150000000001	-0.002876	-0.072445	0.017088	-0.004261	-0.005707	0.001871	0.011422	-0.008422
2.51200000000001	-0.003135	-0.067807	0.01271	-0.006145	-0.00721	0.002129	0.002354	-0.005702
2.51250000000001	-0.003771	-0.070167	0.010453	-0.009289	-0.006242	0.002861	-0.005742	-0.001781
2.51300000000001	-0.00437	-0.083632	0.011814	-0.010826	-0.004205	0.002273	-0.009525	0.003559
2.51350000000001	-0.003883	-0.087385	0.013865	-0.009215	-0.002262	0.00041	-0.009654	0.00829
2.51400000000001	-0.002082	-0.063781	0.013975	-0.00523	-0.000857	-0.000244	-0.007675	0.010536
2.51450000000001	0.00031	-0.032527	0.01145	-0.000365	0.000355	0.001647	-0.004397	0.010772
2.51500000000001	0.001666	-0.026474	0.007554	0.003121	0.001424	0.003676	-0.000915	0.010424
2.51550000000001	0.000442	-0.039106	0.00449	0.002515	0.000983	0.003295	0.001751	0.009128
2.51600000000001	-0.002387	-0.032181	0.002396	-0.000662	-0.001414	0.001109	0.002927	0.006512
2.51650000000001	-0.003592	0.002077	0.000248	-0.001945	-0.003164	-0.000265	0.00089	0.004826
2.51700000000001	-0.001732	0.02178	-0.001817	0.000287	-0.002412	-0.000272	-0.008966	0.005867
2.51750000000001	0.000593	-0.008113	-0.003813	0.004052	-0.001295	-0.002088	-0.030048	0.007756
2.51800000000001	0.000555	-0.064531	-0.005595	0.004885	-0.001372	-0.005695	-0.059054	0.007049
2.51850000000001	-0.000576	-0.090887	-0.006055	0.001884	-0.000784	-0.006352	-0.089202	0.003928
2.51900000000001	8.4e-05	-0.056761	-0.004889	0.000667	0.000862	-0.003675	-0.115826	0.002014
2.51950000000001	0.001809	0.022226	-0.002714	0.003397	0.000857	-0.002043	-0.139086	0.001843
2.52000000000001	0.001637	0.106514	7e-05	0.005059	-0.001602	-0.00284	-0.164106	-0.000287
2.52050000000001	5.8e-05	0.158484	0.002441	0.003542	-0.003612	-0.003933	-0.193724	-0.004518
2.52100000000001	0.000212	0.157068	0.003058	0.002592	-0.002289	-0.003483	-0.217033	-0.005359
2.52150000000001	0.002131	0.106019	0.002672	0.003519	0.001711	-0.001194	-0.205067	-0.001158
2.52200000000001	0.003146	0.035003	0.00304	0.004021	0.004864	0.001402	-0.130256	0.003949
2.52250000000001	0.002509	-0.01362	0.003813	0.00395	0.005174	0.00287	-0.008673	0.006755
2.52300000000001	0.001009	-0.010576	0.003341	0.004362	0.004155	0.0041	0.095095	0.005718
2.52350000000001	-0.001434	0.037646	0.001759	0.004164	0.003613	0.006214	0.140457	0.002348
2.52400000000001	-0.003999	0.093379	0.000846	0.002814	0.003285	0.008368	0.167422	0.002101
2.52450000000001	-0.004489	0.120484	0.000786	0.002096	0.003128	0.008541	0.235444	0.006515
2.52500000000001	-0.002963	0.110661	1.2e-05	0.002356	0.004376	0.005755	0.323982	0.009956
2.52550000000001	-0.001118	0.083559	-0.001569	0.002824	0.006768	0.00202	0.34833	0.008629
2.52600000000001	0.001301	0.069313	-0.002106	0.004229	0.008407	0.000296	0.273674	0.005606
2.52650000000001	0.004698	0.082196	-0.000803	0.005958	0.00812	0.000786	0.161176	0.004188
2.52700000000001	0.006995	0.104949	0.000521	0.00636	0.005642	0.001186	0.089619	0.00398
2.52750000000001	0.006183	0.106199	5.6e-05	0.00519	0.001642	-0.000191	0.075166	0.004024
2.52800000000001	0.003065	0.07432	-0.001663	0.002242	-0.001529	-0.002403	0.081029	0.004336
2.52850000000001	0.00032	0.027287	-0.003327	-0.001014	-0.002062	-0.003549	0.073455	0.004587
2.52900000000001	6.6e-05	-0.010639	-0.003718	-0.002027	-0.00179	-0.003115	0.050175	0.00341
2.52950000000001	0.001466	-0.032513	-0.00227	-0.001549	-0.004028	-0.001275	0.026442	0.001337
2.53000000000001	0.001251	-0.042842	-0.001041	-0.001349	-0.007727	0.001455	0.011986	0.000621
2.53050000000001	-0.00135	-0.038118	-0.001826	-0.001826	-0.008046	0.003179	0.005636	5e-06
2.53100000000001	-0.003171	-0.00904	-0.002959	-0.003455	-0.003974	0.002009	0.002324	-0.002209
2.53150000000001	-0.002132	0.038524	-0.002632	-0.004797	0.000766	-0.000537	-0.001189	-0.003794
2.53200000000001	0.000379	0.076947	-0.001715	-0.003185	0.00367	-0.000198	-0.005541	-0.003677
2.53250000000001	0.00215	0.078231	-0.002499	-5.6e-05	0.00503	0.00381	-0.010377	-0.003656
2.53300000000001	0.001856	0.042642	-0.005525	0.001161	0.005536	0.006742	-0.014715	-0.004521
2.53350000000001	-0.000133	-3.1e-05	-0.008049	0.000624	0.00503	0.005384	-0.017584	-0.005225
2.53400000000001	-0.001368	-0.022454	-0.007453	-0.000649	0.003133	0.003107	-0.019139	-0.005388
2.53450000000001	-0.00059	-0.025902	-0.004274	-0.00281	-0.000574	0.003735	-0.020148	-0.005759
2.53500000000001	0.00084	-0.027962	-0.001478	-0.004162	-0.005548	0.00508	-0.022058	-0.005771
2.53550000000001	0.00174	-0.0349	-0.001415	-0.004182	-0.008935	0.003407	-0.025808	-0.005037
2.53600000000001	0.001461	-0.038847	-0.002821	-0.00607	-0.008646	-0.000637	-0.0299	-0.004525
2.53650000000001	-0.000599	-0.033854	-0.002741	-0.011637	-0.00543	-0.003515	-0.032432	-0.004172
2.53700000000001	-0.003868	-0.024092	-0.000841	-0.019022	-0.001061	-0.003717	-0.033436	-0.004416
2.53750000000001	-0.006355	-0.018382	0.00018	-0.024253	0.002292	-0.002912	-0.034314	-0.006453
2.53800000000001	-0.00621	-0.019169	-0.001036	-0.023452	0.002669	-0.002496	-0.035681	-0.008789
2.53850000000002	-0.003935	-0.021528	-0.001628	-0.017648	0.000321	-0.002421	-0.035952	-0.008152
2.53900000000002	-0.0015	-0.023044	0.001181	-0.012302	-0.001533	-0.002203	-0.034422	-0.003815
2.53950000000002	0.000414	-0.026489	0.00565	-0.008096	-0.000746	-0.001842	-0.033727	0.000675
2.54000000000002	0.002465	-0.032705	0.00819	-0.001376	0.000372	-0.002076	-0.035765	0.001114
2.54050000000002	0.004699	-0.037541	0.007982	0.005428	-0.000544	-0.002587	-0.038757	-0.002535
2.54100000000002	0.005661	-0.03791	0.006679	0.008144	-0.002346	-0.002816	-0.04018	-0.005966
2.54150000000002	0.005049	-0.035907	0.005645	0.009033	-0.002957	-0.002743	-0.039411	-0.005554
2.54200000000002	0.004842	-0.034512	0.005267	0.011172	-0.00174	-0.001722	-0.037384	-0.003172
2.54250000000002	0.005625	-0.033619	0.005608	0.014836	0.000274	-0.000505	-0.034457	-0.002828
2.54300000000002	0.006368	-0.031806	0.006442	0.018297	0.002208	-0.000787	-0.030035	-0.004535
2.54350000000002	0.006852	-0.029928	0.006628	0.018587	0.004349	-0.001746	-0.025651	-0.005126
2.54400000000002	0.007401	-0.030363	0.004954	0.016113	0.005327	-0.001269	-0.023471	-0.003084
2.54450000000002	0.008121	-0.032746	0.001975	0.01512	0.003156	0.00045	-0.022271	-0.000793
2.54500000000002	0.00825	-0.033119	-0.000424	0.01637	-0.000365	0.001092	-0.020263	-0.001614
2.54550000000002	0.006983	-0.028673	-0.001666	0.015248	-0.001553	-0.000783	-0.017689	-0.005463
2.54600000000002	0.004784	-0.023535	-0.003082	0.010032	0.000206	-0.004117	-0.015178	-0.008251
2.54650000000002	0.002651	-0.024867	-0.004919	0.004099	0.002107	-0.005519	-0.013358	-0.007085
2.54700000000002	0.001192	-0.032596	-0.006146	6.3e-05	0.002182	-0.00334	-0.012511	-0.004347
2.54750000000002	0.000328	-0.040036	-0.008138	-0.001498	0.000959	-0.001264	-0.011041	-0.003295
2.54800000000002	-0.000201	-0.042999	-0.012323	-0.000968	-0.000793	-0.002097	-0.00554	-0.003824
2.54850000000002	0.000248	-0.042305	-0.015679	0.000305	-0.00209	-0.002321	0.004647	-0.004498
2.54900000000002	0.002201	-0.038166	-0.01517	0.00125	-0.001756	0.001182	0.013157	-0.003807
2.54950000000002	0.003994	-0.027751	-0.012187	0.002134	-0.000522	0.004936	0.013185	-8.5e-05
2.55000000000002	0.003392	-0.009609	-0.009636	0.002167	-0.000124	0.004648	0.006394	0.005252
2.55050000000002	0.000772	0.011221	-0.009066	-0.000345	-0.000921	0.00145	-0.000598	0.007951
2.55100000000002	-0.001617	0.023253	-0.010319	-0.002501	-0.002502	-0.001521	-0.004247	0.007319
2.55150000000002	-0.002097	0.020041	-0.011188	-0.000227	-0.004215	-0.002342	-0.005656	0.006112
2.55200000000002	-0.000981	0.010835	-0.008803	0.004307	-0.004502	-0.000415	-0.006858	0.005859
2.55250000000002	-0.000289	0.009909	-0.003028	0.00668	-0.002517	0.002374	-0.007344	0.006812
2.55300000000002	-0.001149	0.018304	0.003471	0.005835	0.00022	0.00342	-0.006141	0.007554
2.55350000000002	-0.002686	0.024762	0.008006	0.003506	0.001889	0.002338	-0.004681	0.005531
2.55400000000002	-0.00365	0.021262	0.009306	0.00109	0.002092	0.000807	-0.004363	0.001301
2.55450000000002	-0.003497	0.010432	0.007665	-0.002054	0.000368	4e-06	-0.0044	-0.001742
2.55500000000002	-0.003172	0.001145	0.004375	-0.00568	-0.003532	-0.000572	-0.003711	-0.00237
2.55550000000002	-0.004345	0.003094	0.001388	-0.006963	-0.007203	-0.000768	-0.003029	-0.002458
2.55600000000002	-0.006161	0.019528	0.000392	-0.004687	-0.007014	0.000456	-0.003546	-0.003393
2.55650000000002	-0.006315	0.039883	0.001707	-0.001461	-0.003127	0.002298	-0.004608	-0.003974
2.55700000000002	-0.00492	0.046468	0.004132	0.000488	0.000282	0.003103	-0.005442	-0.002992
2.55750000000002	-0.003341	0.032633	0.005593	0.001081	0.000492	0.003219	-0.00653	-0.002597
2.55800000000002	-0.002091	0.010358	0.005638	0.000129	-0.001246	0.003435	-0.006974	-0.004965
2.55850000000002	-0.001462	-0.003842	0.005464	-0.001996	-0.002087	0.002912	-0.004479	-0.007613
2.55900000000002	-0.001256	-0.0075	0.005691	-0.004034	-0.000529	0.001366	0.000705	-0.007106
2.55950000000002	-0.000604	-0.011627	0.007011	-0.005124	0.00214	3.7e-05	0.00519	-0.004067
2.56000000000002	0.000221	-0.025433	0.009443	-0.004647	0.002971	-0.000749	0.006196	-0.000874
2.56050000000002	0.000163	-0.046826	0.011075	-0.003598	0.001044	-0.001613	0.00451	0.001543
2.56100000000002	-0.00053	-0.066239	0.010677	-0.004048	-0.001312	-0.00242	0.003588	0.003163
2.56150000000002	-0.000936	-0.074679	0.009121	-0.005012	-0.0018	-0.002819	0.004649	0.003914
2.56200000000002	-0.000824	-0.065679	0.007791	-0.003853	-0.000112	-0.003143	0.005374	0.003813
2.56250000000002	-0.000581	-0.034549	0.007102	-0.0011	0.002459	-0.003326	0.005186	0.003606
2.56300000000002	-0.000747	0.017229	0.00644	0.001339	0.003594	-0.002335	0.005678	0.003686
2.56350000000002	-0.001554	0.074635	0.005267	0.003538	0.001907	-0.000477	0.006209	0.003644
2.56400000000002	-0.002007	0.112308	0.003771	0.004968	-0.000913	0.000694	0.005713	0.003111
2.56450000000002	-0.000783	0.112229	0.002047	0.004282	-0.001429	0.001217	0.005144	0.001677
2.56500000000002	0.000926	0.078392	-0.000601	0.002587	0.000809	0.00143	0.004888	0.000495
2.56550000000002	0.000912	0.033913	-0.004507	0.000787	0.002606	0.000901	0.004832	0.000655
2.56600000000002	-0.000459	0.002531	-0.008466	-0.001787	0.002776	-5.8e-05	0.005414	0.001091
2.56650000000002	-0.00131	-0.006699	-0.01007	-0.003591	0.003316	-0.001103	0.005787	0.002417
2.56700000000002	-0.000698	0.004672	-0.007631	-0.002403	0.004729	-0.002021	0.004773	0.005512
2.56750000000002	0.000826	0.03363	-0.003248	0.000389	0.005483	-0.001877	0.003233	0.007122
2.56800000000002	0.00176	0.068342	-0.001201	0.001904	0.004742	-0.000586	0.003196	0.005044
2.56850000000003	0.001432	0.079697	-0.001887	0.002173	0.002882	0.000249	0.005149	0.002824
2.56900000000003	0.000527	0.043482	-0.002273	0.002398	0.001117	-0.000155	0.006756	0.002976
2.56950000000003	-0.001009	-0.026238	-0.002095	0.002699	0.000452	-0.00106	0.006569	0.003514
2.57000000000003	-0.003679	-0.083368	-0.002977	0.002898	0.00055	-0.001585	0.006316	0.003656
2.57050000000003	-0.005917	-0.092675	-0.003801	0.001374	0.001018	-0.000737	0.006119	0.003805
2.57100000000003	-0.006154	-0.057459	-0.003632	-0.002523	0.001556	0.0009	0.00324	0.004086
2.57150000000003	-0.005695	-0.004438	-0.003637	-0.005898	0.0007	0.001	-0.001997	0.005236
2.57200000000003	-0.005293	0.044054	-0.003555	-0.006757	-0.001485	-0.000451	-0.004101	0.006038
2.57250000000003	-0.003623	0.072992	-0.001977	-0.005713	-0.002156	-0.000665	0.000633	0.005556
2.57300000000003	-0.001739	0.070069	0.001579	-0.003877	-0.000714	0.001602	0.007786	0.006054
2.57350000000003	-0.001746	0.041759	0.005413	-0.002389	-0.000173	0.003904	0.010141	0.008153
2.57400000000003	-0.002104	0.021693	0.006384	-0.001517	-0.001646	0.004136	0.005709	0.008716
2.57450000000003	-0.000972	0.034833	0.004673	0.000293	-0.003325	0.003556	-0.003431	0.006013
2.57500000000003	0.000522	0.058301	0.003557	0.004109	-0.004242	0.002571	-0.013201	0.002597
2.57550000000003	0.001808	0.047718	0.003872	0.00704	-0.004512	-0.000595	-0.017321	0.000935
2.57600000000003	0.003116	-0.000376	0.003865	0.00574	-0.004635	-0.005309	-0.010075	0.000701
2.57650000000003	0.002973	-0.041967	0.002582	0.001615	-0.004959	-0.008082	0.011568	0.001396
2.57700000000003	0.000783	-0.043543	0.000958	-0.002504	-0.004233	-0.006453	0.0427	0.00246
2.57750000000003	-0.001216	-0.02072	0.000704	-0.005981	-0.001984	-0.002018	0.065606	0.001537
2.57800000000003	-0.000806	-0.009015	0.001437	-0.008139	-0.000393	0.001027	0.061953	-0.002048
2.57850000000003	0.001655	-0.018633	0.000547	-0.008094	-0.00037	0.001302	0.031451	-0.004364
2.57900000000003	0.003841	-0.034438	-0.002208	-0.007247	-8.3e-05	0.001067	-0.008055	-0.003123
2.57950000000003	0.004148	-0.044603	-0.003848	-0.006516	0.000755	0.001777	-0.037643	-0.001276
2.58000000000003	0.00323	-0.050909	-0.003299	-0.004175	9.3e-05	0.002306	-0.050762	-0.001422
2.58050000000003	0.002463	-0.057816	-0.002446	-0.00066	-0.001934	0.000934	-0.050033	-0.003109
2.58100000000003	0.001837	-0.064541	-0.002223	0.000607	-0.002772	-0.002244	-0.036242	-0.004588
2.58150000000003	0.000637	-0.065558	-0.002008	-0.001025	-0.001959	-0.005199	-0.008755	-0.004797
2.58200000000003	-0.000608	-0.058048	-0.001266	-0.002677	-0.00175	-0.006157	0.024121	-0.003838
2.58250000000003	-0.00121	-0.052021	-6e-06	-0.002953	-0.003405	-0.005174	0.045772	-0.001785
2.58300000000003	-0.001992	-0.061924	0.000892	-0.002624	-0.004791	-0.003993	0.045595	0.00086
2.58350000000003	-0.00344	-0.083532	0.000744	-0.001236	-0.004053	-0.004351	0.028795	0.002698
2.58400000000003	-0.004357	-0.092061	8.7e-05	0.002325	-0.003632	-0.005575	0.009987	0.002532
2.58450000000003	-0.003693	-0.068375	-0.00042	0.006566	-0.005015	-0.004997	-0.00317	6.2e-05
2.58500000000003	-0.001951	-0.024148	-0.000582	0.008358	-0.005411	-0.001901	-0.015704	-0.003513
2.58550000000003	-0.000547	0.004984	-0.000576	0.007484	-0.003679	0.000344	-0.035708	-0.006035
2.58600000000003	-3.9e-05	-0.002627	-0.000931	0.006592	-0.001316	-0.000954	-0.068265	-0.006638
2.58650000000003	0.000234	-0.032178	-0.000968	0.006261	0.000897	-0.002443	-0.113758	-0.005777
2.58700000000003	0.000438	-0.052096	0.000304	0.004683	0.002158	-0.000344	-0.156338	-0.004005
2.58750000000003	5.8e-05	-0.043937	0.000605	0.001744	0.001673	0.00307	-0.156169	-0.002464
2.58800000000003	-0.000511	-0.011916	-0.002509	-0.001506	-0.000276	0.005213	-0.077194	-0.002826
2.58850000000003	-8e-05	0.023347	-0.006837	-0.004267	-0.002386	0.00712	0.063429	-0.005362
2.58900000000003	0.001369	0.036267	-0.00923	-0.004943	-0.001484	0.00941	0.18985	-0.007634
2.58950000000003	0.002247	0.014668	-0.009132	-0.003556	0.005553	0.010832	0.227972	-0.00696
2.59000000000003	0.0016	-0.02223	-0.006385	-0.002274	0.015656	0.009949	0.170753	-0.00357
2.59050000000003	0.000596	-0.034154	-0.001168	-0.001558	0.020311	0.007556	0.084533	-0.000244
2.59100000000003	0.000757	-0.001649	0.004377	8e-05	0.015779	0.006067	0.048553	0.000426
2.59150000000003	0.001681	0.052331	0.007838	0.002044	0.006611	0.006158	0.07573	-0.001563
2.59200000000003	0.001777	0.092662	0.007986	0.00163	-0.00132	0.00681	0.096323	-0.003447
2.59250000000003	0.000939	0.109458	0.00461	-0.000763	-0.004274	0.006547	0.036185	-0.002675
2.59300000000003	0.000837	0.114672	-0.000397	-0.002621	0.000592	0.004403	-0.09239	-0.000925
2.59350000000003	0.001984	0.111991	-0.003495	-0.00297	0.011871	0.000828	-0.196586	-0.000692
2.59400000000003	0.003073	0.091478	-0.003228	-0.001803	0.02282	-0.002735	-0.200014	-0.000183
2.59450000000003	0.003311	0.057785	-0.001337	-0.001142	0.028427	-0.004676	-0.114254	0.00243
2.59500000000003	0.0026	0.036123	-4e-05	-0.002207	0.029	-0.005067	-0.012725	0.005718
2.59550000000003	0.001207	0.038806	-0.000484	-0.0027	0.027716	-0.004983	0.043683	0.006939
2.59600000000003	0.000131	0.046464	-0.00181	-0.002184	0.028196	-0.004131	0.047171	0.004831
2.59650000000003	0.00016	0.035193	-0.001111	-0.002297	0.030229	-0.002803	0.026018	0.002528
2.59700000000003	0.00073	0.012249	0.00255	-0.002072	0.027227	-0.002132	0.004812	0.004078
2.59750000000003	0.00038	0.006368	0.006317	-0.000212	0.015792	-0.001407	-0.011366	0.008313
2.59800000000003	-0.000852	0.025911	0.008005	0.001295	0.006667	0.000473	-0.022011	0.010604
2.59850000000004	-0.001519	0.047124	0.008036	0.000734	0.012243	0.002702	-0.018024	0.00962
2.59900000000004	-0.001052	0.04531	0.006927	-0.000333	0.022143	0.003916	0.009739	0.007937
2.59950000000004	0.000359	0.023041	0.005576	-5e-06	0.008039	0.004236	0.053355	0.006662
2.60000000000004	0.001799	0.001441	0.005303	0.002409	-0.039219	0.00425	0.088272	0.005318
2.60050000000004	0.001805	-0.006558	0.005315	0.005169	-0.089446	0.003082	0.094414	0.004055
2.60100000000004	0.000415	-0.006049	0.004528	0.004422	-0.103054	0.0001	0.069365	0.002565
2.60150000000004	-0.000662	-0.008977	0.004372	0.000835	-0.071223	-0.003469	0.024025	0.000412
2.60200000000004	-0.000476	-0.018644	0.005336	-0.00036	-0.014064	-0.006396	-0.021221	-0.001962
2.60250000000004	0.000124	-0.026177	0.004673	0.000932	0.043904	-0.008744	-0.0438	-0.00417
2.60300000000004	0.000386	-0.020749	0.00101	0.000254	0.079351	-0.010624	-0.037752	-0.006608
2.60350000000004	0.00091	-0.001741	-0.002867	-0.001855	0.069476	-0.010974	-0.019983	-0.00873
2.60400000000004	0.002277	0.017814	-0.003858	-0.002542	0.015439	-0.008496	-0.010536	-0.009558
2.60450000000004	0.003664	0.022283	-0.002412	-0.002568	-0.039086	-0.003936	-0.012939	-0.01007
2.60500000000004	0.003493	0.009491	-0.001248	-0.002176	-0.043922	-0.000431	-0.017664	-0.010299
2.60550000000004	0.001727	-0.007081	-0.00144	-0.000745	0.001922	0.000624	-0.018143	-0.008412
2.60600000000004	0.000587	-0.013021	-0.001721	0.00032	0.05188	0.001125	-0.017167	-0.004767
2.60650000000004	0.001429	-0.007918	-0.002047	0.000481	0.064798	0.001788	-0.020055	-0.002352
2.60700000000004	0.002248	-0.002208	-0.003704	0.000774	0.038469	0.002051	-0.027267	-0.002707
2.60750000000004	0.001513	-0.003295	-0.005227	0.001438	-0.002863	0.002271	-0.032261	-0.003015
2.60800000000004	0.001562	-0.009686	-0.004685	0.002269	-0.033806	0.001718	-0.023781	-0.000308
2.60850000000004	0.003697	-0.014941	-0.004136	0.003235	-0.03962	6.3e-05	0.003038	0.003377
2.60900000000004	0.005398	-0.016603	-0.005926	0.004021	-0.020347	-0.000292	0.034253	0.003975
2.60950000000004	0.005244	-0.019187	-0.007943	0.004913	0.005513	0.001477	0.046218	0.00104
2.61000000000004	0.004298	-0.025499	-0.006062	0.006601	0.008735	0.002444	0.030846	-0.001857
2.61050000000004	0.002748	-0.031713	-0.000155	0.00789	-0.025204	0.000636	0.002931	-0.001352
2.61100000000004	0.00021	-0.032884	0.00432	0.006499	-0.075409	-0.001705	-0.017149	0.002179
2.61150000000004	-0.002145	-0.027667	0.002686	0.002265	-0.099744	-0.001118	-0.022017	0.004964
2.61200000000004	-0.002986	-0.018606	-0.002509	-0.002135	-0.077203	0.002421	-0.018242	0.004205
2.61250000000004	-0.002369	-0.011127	-0.00492	-0.003235	-0.031624	0.005354	-0.012973	0.002128
2.61300000000004	-0.001191	-0.008743	-0.00244	-0.001093	-0.006221	0.005232	-0.008171	0.001905
2.61350000000004	-0.000718	-0.008494	0.001214	0.000246	-0.016645	0.003263	-0.005026	0.001742
2.61400000000004	-0.001642	-0.006085	0.001803	-0.000489	-0.038232	0.000678	-0.003622	-0.000628
2.61450000000004	-0.002528	-0.001656	5.8e-05	-0.000772	-0.040097	-0.002343	-0.001694	-0.003414
2.61500000000004	-0.001289	0.003217	-0.000929	-0.000289	-0.020035	-0.004007	0.00081	-0.005152
2.61550000000004	0.001029	0.007216	-0.002016	-0.000189	-0.000641	-0.003335	0.001135	-0.005902
2.61600000000004	0.0014	0.007626	-0.005437	0.000637	0.001822	-0.001909	-0.001065	-0.004705
2.61650000000004	-0.000418	0.002937	-0.00971	0.001971	-0.005792	-0.00088	-0.003192	-0.002586
2.61700000000004	-0.001697	-0.005484	-0.012109	0.001145	-0.009907	-1.9e-05	-0.003828	-0.00309
2.61750000000004	-0.00096	-0.016971	-0.012633	-0.000433	-0.008191	0.001082	-0.004018	-0.0058
2.61800000000004	0.000606	-0.030555	-0.012975	0.00037	-0.000865	0.002257	-0.004205	-0.00703
2.61850000000004	0.001506	-0.040692	-0.013007	0.001737	0.017528	0.003376	-0.002969	-0.005344
2.61900000000004	0.00094	-0.04053	-0.010704	0.001066	0.043138	0.004795	-0.000676	-0.000118
2.61950000000004	-0.000689	-0.027705	-0.00586	-0.001057	0.05669	0.005983	0.00015	0.007884
2.62000000000004	-0.002057	-0.008355	-0.001285	-0.002873	0.045083	0.006149	-0.001653	0.014632
2.62050000000004	-0.002764	0.003424	0.000528	-0.003581	0.019085	0.005495	-0.005972	0.018056
2.62100000000004	-0.003215	-0.001279	-0.000377	-0.003169	0.00148	0.003258	-0.011518	0.02063
2.62150000000004	-0.0036	-0.015354	-0.001861	-0.001697	0.00136	-0.000635	-0.015181	0.024684
2.62200000000004	-0.003747	-0.025054	-0.001489	-0.001256	0.008036	-0.002872	-0.015318	0.029249
2.62250000000004	-0.003412	-0.023266	0.000123	-0.003403	0.009989	-0.001757	-0.013322	0.032091
2.62300000000004	-0.002887	-0.010155	0.000479	-0.005537	0.008962	0.000417	-0.011375	0.032029
2.62350000000004	-0.002854	0.009017	0.000191	-0.004637	0.010738	0.001223	-0.010739	0.029729
2.62400000000004	-0.002962	0.024211	0.001802	-0.001147	0.01376	0.000498	-0.010663	0.026154
2.62450000000004	-0.002165	0.025851	0.006151	0.001473	0.01398	-9.6e-05	-0.008837	0.02028
2.62500000000004	-0.001141	0.013748	0.012122	0.000801	0.011243	-0.000344	-0.003903	0.011564
2.62550000000004	-0.001462	-0.001114	0.01657	-0.002285	0.007588	-0.001187	0.002013	0.001734
2.62600000000004	-0.003022	-0.008779	0.01661	-0.005075	0.005115	-0.00231	0.005177	-0.007342
2.62650000000004	-0.004098	-0.009818	0.012789	-0.005004	0.005312	-0.003017	0.005552	-0.015494
2.62700000000004	-0.003622	-0.007512	0.007537	-0.002403	0.007449	-0.002337	0.005259	-0.024093
2.62750000000004	-0.002695	-0.000646	0.003054	0.00049	0.008353	-0.001228	0.004218	-0.033293
2.62800000000004	-0.00186	0.00998	0.000931	0.002895	0.006735	-0.002517	0.002806	-0.041153
2.62850000000005	-0.000338	0.017172	0.001338	0.005413	0.005373	-0.005114	0.003087	-0.04506
2.62900000000005	0.000774	0.014449	0.003002	0.007114	0.005811	-0.005318	0.005284	-0.044098
2.62950000000005	0.000314	0.002088	0.003697	0.00581	0.00544	-0.002694	0.007694	-0.040476
2.63000000000005	-0.000287	-0.014068	0.002063	0.003518	0.002507	0.000122	0.009125	-0.035766
2.63050000000005	0.000503	-0.026295	-7.8e-05	0.003652	-0.00045	0.001626	0.009566	-0.030465
2.63100000000005	0.001956	-0.031519	-0.000628	0.004513	-0.000818	0.002563	0.010122	-0.026685
2.63150000000005	0.001891	-0.033753	-0.000404	0.00423	3.8e-05	0.002618	0.011445	-0.025093
2.63200000000005	-0.000177	-0.034352	-8e-06	0.003711	-0.000809	0.000963	0.01196	-0.02329
2.63250000000005	-0.002182	-0.026572	0.001861	0.002747	-0.004124	-0.000766	0.010124	-0.019067
2.63300000000005	-0.003022	-0.006026	0.005167	0.001061	-0.008739	-0.000701	0.00747	-0.012991
2.63350000000005	-0.003389	0.021458	0.007615	-0.000191	-0.013614	0.000765	0.007026	-0.007608
2.63400000000005	-0.003083	0.046679	0.008145	-0.001023	-0.017617	0.002482	0.009014	-0.004318
2.63450000000005	-0.001714	0.063649	0.007902	-0.001894	-0.019784	0.003287	0.0105	-0.000931
2.63500000000005	-0.000316	0.066909	0.006834	-0.001594	-0.02101	0.001945	0.009315	0.005803
