Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
2.54550000000002	0.04558	0.003829	-0.005151	0.011435	0.127107	-0.00088	0.046643	-0.007907
2.54600000000002	0.043884	0.011123	-0.001796	0.011472	0.099044	0.000274	0.04701	-0.012468
2.54650000000002	0.039784	0.002653	0.000807	0.0106	0.047823	0.001532	0.018942	-0.015718
2.54700000000002	0.032455	-0.014931	0.001453	0.009588	0.001012	0.002767	-0.007352	-0.017826
2.54750000000002	0.024297	-0.026275	0.001803	0.007866	-0.048503	0.001626	-0.016841	-0.018906
2.54800000000002	0.018992	-0.024001	0.002487	0.004377	-0.102967	-0.002761	-0.015283	-0.019132
2.54850000000002	0.017875	-0.012149	0.003086	0.000744	-0.131093	-0.007375	-0.009331	-0.018281
2.54900000000002	0.017969	0.002452	0.003585	0.000791	-0.101338	-0.009944	-0.000312	-0.014884
2.54950000000002	0.015324	0.017244	0.003523	0.004	-0.028106	-0.010344	0.005531	-0.008933
2.55000000000002	0.010206	0.030462	0.00219	0.005848	0.035974	-0.008645	0.000564	-0.003353
2.55050000000002	0.00538	0.035309	-0.000327	0.004456	0.056212	-0.005792	-0.011164	-2e-05
2.55100000000002	0.000814	0.025612	-0.00296	0.00121	0.047038	-0.003475	-0.018335	0.001741
2.55150000000002	-0.003974	0.005256	-0.004203	-0.002106	0.039061	-0.002326	-0.015853	0.002517
2.55200000000002	-0.007005	-0.015846	-0.003538	-0.003507	0.038128	-0.001707	-0.00694	0.003499
2.55250000000002	-0.008329	-0.032161	-0.001779	-0.002598	0.033239	-0.00118	0.002747	0.006993
2.55300000000002	-0.010465	-0.042194	0.000476	-0.002517	0.02494	-0.00051	0.008054	0.011986
2.55350000000002	-0.014155	-0.043046	0.003176	-0.004071	0.022127	0.001202	0.002536	0.014657
2.55400000000002	-0.018058	-0.032807	0.006499	-0.004199	0.02023	0.00432	-0.020112	0.013776
2.55450000000002	-0.019508	-0.018336	0.010516	-0.002738	0.005112	0.007354	-0.054873	0.010732
2.55500000000002	-0.017066	-0.012609	0.013472	-0.000826	-0.024547	0.008751	-0.079432	0.008325
2.55550000000002	-0.014019	-0.018071	0.013355	0.001041	-0.052389	0.008707	-0.075682	0.00954
2.55600000000002	-0.014239	-0.021658	0.011684	2.5e-05	-0.058562	0.007231	-0.056027	0.014293
2.55650000000002	-0.016294	-0.012604	0.011424	-0.004201	-0.0358	0.004189	-0.047523	0.021005
2.55700000000002	-0.016348	0.004693	0.012787	-0.006652	0.000254	0.001405	-0.050221	0.027811
2.55750000000002	-0.01402	0.020038	0.013304	-0.005114	0.020182	-7.2e-05	-0.036171	0.030094
2.55800000000002	-0.01215	0.029662	0.010918	-0.003143	0.011408	-0.000856	0.003725	0.025282
2.55850000000002	-0.012169	0.033811	0.006834	-0.003281	-0.0096	-0.000339	0.038202	0.017876
2.55900000000002	-0.012489	0.03177	0.003774	-0.004342	-0.02159	0.002162	0.035957	0.012199
2.55950000000002	-0.012251	0.024259	0.002257	-0.00442	-0.019706	0.006225	0.00566	0.006657
2.56000000000002	-0.012726	0.014575	0.001321	-0.003215	-0.011665	0.010385	-0.02102	-0.000319
2.56050000000002	-0.013519	0.006478	0.000318	-0.002835	-0.003921	0.011459	-0.030333	-0.00667
2.56100000000002	-0.013144	0.001449	-0.001692	-0.003888	0.004029	0.007408	-0.032827	-0.010712
2.56150000000002	-0.012025	-0.0016	-0.004389	-0.003523	0.012421	0.000155	-0.039292	-0.012944
2.56200000000002	-0.010672	-0.001874	-0.005283	-0.002196	0.017571	-0.005807	-0.049363	-0.013563
2.56250000000002	-0.009001	0.00193	-0.003755	-0.003538	0.017508	-0.007217	-0.058844	-0.010283
2.56300000000002	-0.007856	0.005961	-0.002049	-0.006188	0.014491	-0.005103	-0.063874	-0.00102
2.56350000000002	-0.007841	0.005687	-0.001432	-0.006732	0.011984	-0.00227	-0.060209	0.010328
2.56400000000002	-0.008043	0.002506	-0.001456	-0.006295	0.011284	0.000618	-0.045994	0.01591
2.56450000000002	-0.007942	0.000457	-0.002109	-0.006226	0.010882	0.003126	-0.026104	0.015251
2.56500000000002	-0.008089	0.001365	-0.003865	-0.005629	0.009348	0.003556	-0.010409	0.016809
2.56550000000002	-0.007553	0.004365	-0.005496	-0.005532	0.007876	0.001812	-0.004456	0.024359
2.56600000000002	-0.00546	0.006431	-0.003929	-0.006278	0.007537	-0.000692	-0.004394	0.033117
2.56650000000002	-0.003784	0.005683	0.00132	-0.005122	0.006549	-0.002957	-0.003661	0.03804
2.56700000000002	-0.003607	0.003498	0.00604	-0.002593	0.003902	-0.00433	-0.00089	0.036822
2.56750000000002	-0.003505	0.001718	0.006308	-0.002203	0.0017	-0.004988	0.001053	0.031506
2.56800000000002	-0.003315	0.001633	0.002246	-0.00369	0.001543	-0.005428	0.001831	0.026123
2.56850000000003	-0.004281	0.00288	-0.00317	-0.004391	0.002152	-0.006017	0.006	0.018409
2.56900000000003	-0.006356	0.003347	-0.006111	-0.003894	0.001644	-0.006979	0.016571	0.003077
2.56950000000003	-0.007135	0.002703	-0.005462	-0.003338	-4.3e-05	-0.006954	0.029375	-0.017566
2.57000000000003	-0.004598	0.001661	-0.003831	-0.002895	-0.001254	-0.004734	0.037413	-0.035737
2.57050000000003	-0.000771	0.00025	-0.002673	-0.0025	-0.000431	-0.001834	0.036568	-0.048132
2.57100000000003	0.000181	-0.000961	-0.001552	-0.002244	0.001365	-0.000679	0.023163	-0.05624
2.57150000000003	-0.002399	-0.001611	-0.00157	-0.000982	0.001893	-0.001967	-0.004331	-0.060572
2.57200000000003	-0.004122	-0.002439	-0.002933	0.001687	0.001452	-0.00413	-0.033779	-0.060137
2.57250000000003	-0.002262	-0.003516	-0.003141	0.004222	0.000937	-0.00521	-0.041128	-0.055706
2.57300000000003	0.000508	-0.003065	-0.002186	0.005311	-0.000497	-0.005283	-0.013204	-0.052377
2.57350000000003	0.002044	-0.000257	-0.00284	0.004805	-0.003085	-0.005281	0.036945	-0.053584
2.57400000000003	0.003133	0.002843	-0.004751	0.003691	-0.005125	-0.005316	0.080868	-0.052353
2.57450000000003	0.004375	0.004677	-0.005376	0.003009	-0.00548	-0.00586	0.096793	-0.040283
2.57500000000003	0.005375	0.006289	-0.004411	0.003107	-0.006081	-0.007232	0.082294	-0.023236
2.57550000000003	0.005154	0.008934	-0.003421	0.004275	-0.008594	-0.00816	0.04952	-0.015386
2.57600000000003	0.003137	0.011777	-0.003505	0.006079	-0.010701	-0.007166	0.009308	-0.019474
2.57650000000003	0.000824	0.01334	-0.004588	0.007129	-0.009337	-0.004348	-0.037337	-0.02465
2.57700000000003	4.5e-05	0.014157	-0.006317	0.007123	-0.005388	-0.002051	-0.090744	-0.021652
2.57750000000003	0.000332	0.014562	-0.008159	0.007062	-0.003704	-0.0026	-0.144266	-0.008792
2.57800000000003	0.000822	0.012409	-0.008888	0.00643	-0.007224	-0.004446	-0.196918	0.013212
2.57850000000003	0.002039	0.005569	-0.007849	0.004937	-0.012238	-0.004255	-0.265724	0.041519
2.57900000000003	0.00412	-0.00475	-0.005931	0.004736	-0.012748	-0.001697	-0.352059	0.065586
2.57950000000003	0.005462	-0.013918	-0.004337	0.005831	-0.007906	0.001574	-0.381941	0.072485
2.58000000000003	0.004569	-0.018617	-0.003159	0.006256	-0.001792	0.005404	-0.231033	0.062582
2.58050000000003	0.00252	-0.018813	-0.001277	0.006208	0.002752	0.010288	0.122036	0.048226
2.58100000000003	0.001836	-0.013902	0.001625	0.006069	0.005857	0.014148	0.49778	0.035284
2.58150000000003	0.00303	-0.002796	0.003461	0.005102	0.008047	0.01374	0.663691	0.018744
2.58200000000003	0.003912	0.0105	0.002387	0.004191	0.009139	0.009239	0.567207	-0.002049
2.58250000000003	0.00317	0.017736	-0.000472	0.004861	0.009117	0.00448	0.346802	-0.018686
2.58300000000003	0.001344	0.015725	-0.002335	0.005698	0.00883	0.001704	0.150682	-0.026417
2.58350000000003	-0.001587	0.008155	-0.002357	0.005323	0.007922	-0.000906	0.030944	-0.026422
2.58400000000003	-0.003875	-0.002266	-0.002626	0.004653	0.004739	-0.003666	-0.022663	-0.019827
2.58450000000003	-0.002226	-0.016203	-0.004505	0.003447	0.000537	-0.003375	-0.038405	-0.008897
2.58500000000003	0.001923	-0.031549	-0.006252	0.001656	-0.001526	0.000305	-0.046639	0.003626
2.58550000000003	0.004436	-0.038392	-0.004395	0.000209	-0.001238	0.003712	-0.060527	0.014836
2.58600000000003	0.005084	-0.026447	0.002121	-0.001908	-0.000114	0.004571	-0.077213	0.019441
2.58650000000003	0.005309	-0.000748	0.009751	-0.004508	0.001087	0.003213	-0.100976	0.015573
2.58700000000003	0.00479	0.019247	0.014918	-0.004353	0.001587	-8.9e-05	-0.134538	0.008853
2.58750000000003	0.004204	0.020996	0.016806	-0.001959	0.001162	-0.004269	-0.147841	0.004994
2.58800000000003	0.004894	0.010766	0.015528	-0.001914	-6.3e-05	-0.005736	-0.093325	0.00433
2.58850000000003	0.005483	0.001857	0.0121	-0.003705	-0.002571	-0.002703	0.032194	0.005563
2.58900000000003	0.00469	-0.000795	0.008297	-0.003493	-0.005514	0.00177	0.16031	0.008759
2.58950000000003	0.003754	-0.000992	0.004827	-0.002322	-0.006563	0.003882	0.204057	0.012073
2.59000000000003	0.003173	-0.002263	0.001334	-0.002428	-0.004468	0.003203	0.135938	0.009792
2.59050000000003	0.002423	-0.00446	-0.001817	-0.002491	-0.000153	0.002313	0.011062	-0.001623
2.59100000000003	0.001879	-0.007047	-0.003127	-0.001905	0.004314	0.003221	-0.079217	-0.016974
2.59150000000003	0.001741	-0.009605	-0.001539	-0.002019	0.008133	0.005067	-0.083104	-0.026624
2.59200000000003	0.00224	-0.010141	0.002023	-0.002523	0.011023	0.00581	-0.032798	-0.026403
2.59250000000003	0.004113	-0.007113	0.005015	-0.003	0.011102	0.005155	-0.004737	-0.019899
2.59300000000003	0.006302	-0.001914	0.005532	-0.004342	0.007507	0.005019	-0.021968	-0.013256
2.59350000000003	0.006236	0.001995	0.00336	-0.005381	0.002123	0.00634	-0.019619	-0.010662
2.59400000000003	0.003547	0.001494	-0.000735	-0.004666	-0.002522	0.007265	0.05624	-0.012019
2.59450000000003	0.000827	-0.003014	-0.005017	-0.003337	-0.004734	0.005911	0.147228	-0.011026
2.59500000000003	0.000275	-0.00591	-0.00752	-0.001545	-0.004473	0.002855	0.149578	-0.000842
2.59550000000003	0.001863	-0.000845	-0.007234	0.001768	-0.003369	0.000524	0.05722	0.014782
2.59600000000003	0.004227	0.010892	-0.003858	0.004924	-0.003661	5.1e-05	-0.040864	0.025799
2.59650000000003	0.0058	0.020117	0.001491	0.004988	-0.006137	-0.000604	-0.087225	0.031019
2.59700000000003	0.005934	0.021018	0.005827	0.002203	-0.008246	-0.003141	-0.107245	0.037318
2.59750000000003	0.004502	0.016869	0.006687	-0.000618	-0.007428	-0.006294	-0.139549	0.046695
2.59800000000003	0.001515	0.01287	0.004617	-0.002037	-0.004539	-0.008001	-0.172706	0.052414
2.59850000000004	-0.001639	0.01011	0.001781	-0.001779	-0.000994	-0.006844	-0.161122	0.047848
2.59900000000004	-0.003313	0.007244	-0.001041	0.000729	0.003274	-0.003249	-0.074606	0.036194
2.59950000000004	-0.003504	0.00445	-0.00339	0.003909	0.008472	-0.00022	0.061754	0.026616
2.60000000000004	-0.002677	0.003563	-0.004118	0.004179	0.013702	0.000268	0.160854	0.022538
2.60050000000004	-0.001062	0.003792	-0.003474	0.000958	0.017642	-0.00043	0.141683	0.022196
2.60100000000004	0.000111	0.001378	-0.002752	-0.001686	0.019537	-0.000754	0.031244	0.025603
2.60150000000004	0.000315	-0.004012	-0.00259	-0.00066	0.018277	-0.000635	-0.039385	0.029118
2.60200000000004	0.001415	-0.008582	-0.002568	0.001844	0.012631	-0.000366	0.026265	0.022342
2.60250000000004	0.003367	-0.010847	-0.001718	0.002826	0.00349	-0.000665	0.183565	0.001982
2.60300000000004	0.002884	-0.011704	-7.3e-05	0.002263	-0.004231	-0.001213	0.304719	-0.023052
2.60350000000004	-0.000287	-0.011688	0.00079	0.000999	-0.005379	-0.000314	0.30746	-0.044295
2.60400000000004	-0.001829	-0.012692	-0.000323	-0.000273	-0.001835	0.001275	0.195407	-0.059868
2.60450000000004	-2.9e-05	-0.016205	-0.002509	-0.000842	0.000384	0.0012	0.016979	-0.069289
2.60500000000004	0.001632	-0.019723	-0.004462	-0.000667	-0.000689	0.000268	-0.159916	-0.06961
2.60550000000004	0.00066	-0.020103	-0.005395	-0.000506	-0.00329	0.000621	-0.257899	-0.058639
2.60600000000004	-0.001923	-0.017468	-0.003792	-0.000605	-0.005024	0.000976	-0.240976	-0.041112
2.60650000000004	-0.00407	-0.012864	0.000384	-0.000589	-0.003788	-0.000736	-0.163473	-0.02763
2.60700000000004	-0.004649	-0.006966	0.004495	-0.000959	-0.00035	-0.002956	-0.118713	-0.023779
2.60750000000004	-0.004723	-0.00172	0.00647	-0.002324	0.001442	-0.003324	-0.131549	-0.023701
2.60800000000004	-0.005003	0.00164	0.006078	-0.004424	-0.000935	-0.001784	-0.145713	-0.020149
2.60850000000004	-0.004487	0.00383	0.003445	-0.005712	-0.006291	0.00013	-0.110318	-0.014241
2.60900000000004	-0.003711	0.004938	-0.000385	-0.004457	-0.011503	0.000775	-0.029192	-0.010356
2.60950000000004	-0.003504	0.004715	-0.002581	-0.002033	-0.014903	0.000353	0.06206	-0.009139
2.61000000000004	-0.002479	0.004238	-0.002042	-0.000786	-0.016681	0.000191	0.110608	-0.007116
2.61050000000004	-0.000431	0.004456	-0.000471	-0.000416	-0.015653	0.000865	0.059291	-0.00109
2.61100000000004	0.000161	0.00509	0.001803	-0.000149	-0.010687	0.00201	-0.078554	0.007304
2.61150000000004	-0.000968	0.006004	0.004975	-0.000605	-0.004016	0.00252	-0.179082	0.012692
2.61200000000004	-0.000673	0.006803	0.00693	-0.00152	0.00097	0.002573	-0.130214	0.012307
2.61250000000004	0.001871	0.005857	0.006143	-0.001207	0.003109	0.003913	0.020718	0.01101
2.61300000000004	0.004678	0.003813	0.003413	-0.000467	0.004483	0.005737	0.119546	0.015278
2.61350000000004	0.006153	0.004593	0.000651	-0.000917	0.006631	0.004399	0.090959	0.023212
2.61400000000004	0.004524	0.009272	-0.000177	-0.000827	0.008027	-0.000588	0.000918	0.027548
2.61450000000004	7.1e-05	0.013239	-0.000136	0.000611	0.008547	-0.004731	-0.056292	0.026171
2.61500000000004	-0.003086	0.012292	-0.002007	0.001265	0.00923	-0.004711	-0.062646	0.023289
2.61550000000004	-0.002435	0.008064	-0.004286	0.000788	0.007694	-0.002344	-0.055683	0.022128
2.61600000000004	-0.000619	0.004446	-0.003335	0.000807	0.001454	-0.000748	-0.059826	0.021858
2.61650000000004	-0.000551	0.002976	0.000181	0.001043	-0.006505	-0.000499	-0.071989	0.02155
2.61700000000004	-0.001591	0.003001	0.002668	0.000629	-0.010921	-0.000629	-0.088917	0.025075
2.61750000000004	-0.002944	0.002679	0.002379	0.000678	-0.010119	-0.000436	-0.110331	0.036772
2.61800000000004	-0.004361	0.001014	-0.00029	0.001243	-0.006452	0.00013	-0.109358	0.049687
2.61850000000004	-0.004627	-0.000905	-0.003682	0.001084	-0.004081	0.00094	-0.035462	0.048242
2.61900000000004	-0.00424	-0.001597	-0.004782	0.000316	-0.004894	0.002181	0.113625	0.025867
2.61950000000004	-0.004031	-0.00064	-0.002602	-0.000824	-0.006284	0.004203	0.242204	-0.008381
2.62000000000004	-0.002671	0.000839	-0.000121	-0.001812	-0.004796	0.005928	0.239728	-0.041543
2.62050000000004	0.000522	0.000771	0.00024	-0.001686	0.000795	0.004394	0.117392	-0.067534
2.62100000000004	0.004546	-0.001484	-0.000829	-0.000871	0.0094	-0.001334	0.00028	-0.08592
2.62150000000004	0.007326	-0.003441	-0.001864	0.000319	0.017383	-0.007573	-0.025541	-0.098945
2.62200000000004	0.007046	-0.002412	-0.002202	0.001496	0.019267	-0.008904	0.005025	-0.110301
2.62250000000004	0.00458	0.000143	-0.001639	0.00081	0.011707	-0.004134	0.015448	-0.119733
2.62300000000004	0.00213	0.001412	-0.000836	-0.001436	-0.000729	0.000532	-0.018233	-0.119499
2.62350000000004	0.000328	0.001384	-0.001011	-0.002672	-0.008439	-0.001252	-0.072051	-0.103352
2.62400000000004	-0.00107	0.000547	-0.001762	-0.002255	-0.009588	-0.006402	-0.117312	-0.077696
2.62450000000004	-0.001484	-0.001581	-0.00207	-0.000547	-0.01068	-0.006626	-0.132905	-0.055093
2.62500000000004	-0.001133	-0.004186	-0.002139	0.002566	-0.013906	-0.00018	-0.108342	-0.040836
2.62550000000004	-0.001783	-0.005026	-0.001736	0.004733	-0.016237	0.00666	-0.055488	-0.032438
2.62600000000004	-0.003885	-0.003926	-0.000827	0.003196	-0.01732	0.007819	-0.003176	-0.02552
2.62650000000004	-0.006043	-0.003006	-0.001167	0.000452	-0.019449	0.003556	0.027588	-0.017295
2.62700000000004	-0.006457	-0.002636	-0.003232	0.000195	-0.024046	-0.001175	0.036084	-0.00745
2.62750000000004	-0.004749	-0.001656	-0.004631	0.0022	-0.031321	-0.00293	0.029874	0.003419
2.62800000000004	-0.003023	0.000269	-0.003679	0.004577	-0.039217	-0.001798	0.010357	0.013816
2.62850000000005	-0.002413	0.002101	-0.001395	0.00479	-0.043024	0.000647	-0.02235	0.020895
2.62900000000005	-0.002045	0.002023	0.000385	0.001388	-0.039399	0.00225	-0.049614	0.02195
2.62950000000005	-0.002231	0.000179	0.000597	-0.002799	-0.028643	0.001239	-0.027522	0.0173
2.63000000000005	-0.003577	-0.000936	0.000156	-0.003661	-0.014091	-0.001547	0.075128	0.012789
2.63050000000005	-0.00472	0.000989	0.001355	-0.001813	-0.000727	-0.002621	0.214272	0.014602
2.63100000000005	-0.00423	0.00546	0.003743	-0.00077	0.008972	-0.000905	0.28153	0.021969
2.63150000000005	-0.002834	0.008674	0.004379	-0.000757	0.015599	0.000195	0.220426	0.028237
2.63200000000005	-0.001313	0.008496	0.003084	-0.000453	0.018784	-0.001316	0.098864	0.027705
2.63250000000005	0.000931	0.00676	0.002371	-0.000308	0.01706	-0.003832	0.021251	0.022763
2.63300000000005	0.002953	0.005054	0.002936	-0.000406	0.011424	-0.006133	0.005768	0.020689
2.63350000000005	0.002353	0.003246	0.002934	-0.00068	0.00584	-0.008087	-0.003345	0.022368
2.63400000000005	-0.000533	0.001652	0.000937	-0.002423	0.002939	-0.009437	-0.036953	0.02303
2.63450000000005	-0.002691	0.001238	-0.001763	-0.004613	0.002212	-0.011	-0.072872	0.025941
2.63500000000005	-0.002545	0.001672	-0.002324	-0.003928	0.003307	-0.013697	-0.09048	0.045543
2.63550000000005	-0.000647	0.001897	-0.000392	-0.000992	0.007399	-0.014902	-0.100999	0.087241
2.63600000000005	0.001493	0.00122	0.001233	0.001037	0.015104	-0.009508	-0.123291	0.131975
2.63650000000005	0.00199	-0.001	0.00073	4.6e-05	0.024713	0.003942	-0.159255	0.154196
2.63700000000005	0.000435	-0.003612	-0.000797	-0.003929	0.031807	0.018517	-0.186165	0.150127
2.63750000000005	-0.002048	-0.004276	-0.001558	-0.005718	0.031454	0.022827	-0.154337	0.137042
2.63800000000005	-0.003922	-0.002731	-0.000949	-0.002698	0.024269	0.014116	-0.018622	0.126056
2.63850000000005	-0.003773	-0.001099	0.000246	-0.000146	0.018149	0.002355	0.186841	0.1107
2.63900000000005	-0.001836	-0.000962	0.000618	-0.000741	0.019498	-0.002336	0.328997	0.085211
2.63950000000005	-2.7e-05	-0.000844	9.5e-05	-0.001692	0.02667	0.000671	0.29701	0.057826
2.64000000000005	0.001015	0.00089	0.000474	-0.001126	0.034224	0.004815	0.138266	0.041661
2.64050000000005	0.003057	0.002627	0.003034	7e-05	0.03897	0.004894	0.006205	0.040512
2.64100000000005	0.005806	0.002816	0.006438	0.000546	0.039202	0.003293	-0.020515	0.047597
2.64150000000005	0.005909	0.00264	0.007409	0.000403	0.030115	0.005222	0.004447	0.055105
2.64200000000005	0.0035	0.002687	0.004885	-0.000485	0.008461	0.010434	0.007461	0.059948
2.64250000000005	0.002157	0.001798	0.00221	-0.001551	-0.016305	0.013722	-0.014562	0.061235
2.64300000000005	0.0027	0.000673	0.001357	-0.000409	-0.026482	0.01251	-0.026789	0.0559
2.64350000000005	0.003768	0.00152	0.000479	0.002998	-0.016587	0.00902	-0.019612	0.042302
2.64400000000005	0.004559	0.004051	-5.3e-05	0.005671	-0.000333	0.004777	-0.010955	0.026386
2.64450000000005	0.004428	0.005375	0.001761	0.005513	0.008696	-0.00034	-0.011802	0.015433
2.64500000000005	0.003634	0.002727	0.003998	0.002986	0.012488	-0.004934	-0.016513	0.007912
2.64550000000005	0.002986	-0.004722	0.003376	0.000358	0.017909	-0.006667	-0.020662	-0.004304
2.64600000000005	0.001921	-0.014247	0.000213	0.00053	0.023462	-0.004715	-0.026798	-0.024524
2.64650000000005	0.000417	-0.019597	-0.002544	0.003326	0.024587	-0.001452	-0.034613	-0.046584
2.64700000000005	-0.000176	-0.017499	-0.002517	0.004914	0.02218	-0.000451	-0.041849	-0.062775
2.64750000000005	-0.000239	-0.012973	0.000501	0.003991	0.019864	-0.001833	-0.051867	-0.073442
2.64800000000005	-0.000452	-0.012248	0.004189	0.002994	0.019102	-0.002599	-0.06849	-0.086339
2.64850000000005	0.000293	-0.014237	0.005522	0.003215	0.019046	-0.000901	-0.086896	-0.104311
2.64900000000005	0.001784	-0.013906	0.003918	0.003678	0.018251	0.002159	-0.098576	-0.119598
2.64950000000005	0.002195	-0.010163	0.001548	0.004345	0.016046	0.003042	-0.101363	-0.124031
2.65000000000005	0.000769	-0.006193	5.6e-05	0.00658	0.012264	-0.001117	-0.094763	-0.113389
2.65050000000005	-0.001224	-0.004003	-0.001063	0.008335	0.007025	-0.007229	-0.072268	-0.081184
2.65100000000005	-0.001567	-0.003196	-0.001859	0.005677	0.001491	-0.008436	-0.038894	-0.024901
2.65150000000005	-0.000676	-0.003318	-0.002146	0.001138	-0.003372	-0.003496	-0.030867	0.037022
2.65200000000005	-0.000884	-0.00358	-0.003433	-0.000449	-0.007217	0.002384	-0.081734	0.071311
2.65250000000005	-0.001416	-0.002891	-0.005294	-0.000409	-0.007981	0.004989	-0.162848	0.064115
2.65300000000005	5e-06	-0.001346	-0.004739	-0.00055	-0.00399	0.004079	-0.196107	0.034246
2.65350000000005	0.002151	0.000133	-0.001679	0.000525	0.001148	0.001235	-0.138073	0.003496
2.65400000000005	0.002495	0.000674	0.000459	0.002044	0.001169	-0.00137	-0.021659	-0.027008
2.65450000000005	0.001945	8.6e-05	-0.000938	0.001985	-0.005367	-0.002039	0.084813	-0.061813
2.65500000000005	0.002172	-0.001126	-0.004412	0.001238	-0.013754	-0.001911	0.129541	-0.090733
2.65550000000005	0.002295	-0.002233	-0.005458	0.000765	-0.019063	-0.003207	0.103026	-0.099259
2.65600000000005	0.001669	-0.002209	-0.00258	-0.00078	-0.02088	-0.006136	0.04821	-0.088771
2.65650000000005	0.000652	-0.001018	0.000502	-0.003558	-0.021085	-0.010231	0.032765	-0.071701
2.65700000000005	-0.000494	-0.000382	0.000325	-0.005733	-0.01863	-0.014274	0.083396	-0.05678
2.65750000000005	-0.000602	-0.001056	-0.002422	-0.005937	-0.011842	-0.014497	0.155917	-0.046274
2.65800000000005	0.000919	-0.001015	-0.004252	-0.00477	-0.00588	-0.007942	0.184601	-0.039515
2.65850000000006	0.002334	0.001076	-0.003106	-0.004587	-0.008928	0.002046	0.149295	-0.034939
2.65900000000006	0.001717	0.003343	-0.001084	-0.006554	-0.018038	0.007987	0.081385	-0.030752
2.65950000000006	-0.000585	0.003518	-0.001158	-0.008672	-0.015716	0.005911	0.018073	-0.026415
2.66000000000006	-0.002204	0.001152	-0.003515	-0.007829	0.011459	-0.002414	-0.026363	-0.021414
2.66050000000006	-0.001843	-0.001634	-0.006135	-0.004219	0.05072	-0.01168	-0.045621	-0.014952
2.66100000000006	-0.001474	-0.001091	-0.006477	-0.000887	0.069847	-0.016762	-0.022877	-0.008435
2.66150000000006	-0.00293	0.003131	-0.003802	0.000605	0.052071	-0.016851	0.045508	-0.003766
2.66200000000006	-0.004299	0.007265	-0.000317	5e-05	0.015588	-0.01423	0.113583	-0.000979
2.66250000000006	-0.003514	0.008583	0.001625	-0.001347	-0.010787	-0.010714	0.11901	0.00329
2.66300000000006	-0.002286	0.006697	0.00174	-0.001487	-0.021157	-0.006684	0.064131	0.013333
2.66350000000006	-0.002924	0.00287	0.000588	-0.000892	-0.029106	-0.001489	0.016411	0.025286
2.66400000000006	-0.003814	0.000765	-0.000708	-0.000635	-0.0428	0.005103	0.015448	0.028996
2.66450000000006	-0.001993	0.002409	-0.000629	0.000113	-0.057347	0.01102	0.03081	0.022448
2.66500000000006	0.001317	0.004543	0.000499	0.001489	-0.064473	0.013591	0.032065	0.013976
2.66550000000006	0.003221	0.004207	0.001011	0.002084	-0.06134	0.01462	0.045543	0.009911
2.66600000000006	0.00349	0.002389	0.000707	0.001128	-0.051977	0.017582	0.101542	0.010602
2.66650000000006	0.002605	0.000643	0.000687	8.2e-05	-0.042449	0.020268	0.168442	0.0147
2.66700000000006	0.000858	3.2e-05	0.001648	1.5e-05	-0.036936	0.019286	0.190249	0.017399
2.66750000000006	-0.001199	0.000576	0.003553	-0.000187	-0.038865	0.015529	0.163611	0.013262
2.66800000000006	-0.002861	0.001148	0.005663	-0.000845	-0.046908	0.009873	0.126537	0.003615
2.66850000000006	-0.002701	0.002053	0.006748	-0.000752	-0.049439	0.003071	0.08474	-0.007082
2.66900000000006	-0.001057	0.003711	0.006143	0.00082	-0.034114	-0.002059	0.002407	-0.015315
2.66950000000006	-0.000488	0.004487	0.004148	0.003398	-0.004312	-0.004049	-0.128612	-0.016755
2.67000000000006	-0.001565	0.003266	0.000609	0.005613	0.01966	-0.003498	-0.251244	-0.009366
2.67050000000006	-0.002155	0.001611	-0.005522	0.005869	0.020395	-0.00197	-0.29519	0.002074
2.67100000000006	-0.001217	0.001515	-0.013634	0.004465	0.002337	-0.00209	-0.25059	0.009177
2.67150000000006	-0.000701	0.003128	-0.020711	0.003846	-0.015409	-0.004145	-0.171335	0.009113
2.67200000000006	-0.001966	0.0054	-0.02418	0.004212	-0.021228	-0.004711	-0.108111	0.006908
2.67250000000006	-0.002694	0.006361	-0.024284	0.003034	-0.019501	-0.001265	-0.059633	0.006741
2.67300000000006	-0.000695	0.004654	-0.02424	-3.5e-05	-0.019405	0.004807	-0.005511	0.00699
2.67350000000006	0.00212	0.002125	-0.026953	-0.002263	-0.022323	0.010058	0.034763	0.004197
2.67400000000006	0.002761	0.001274	-0.030472	-0.002075	-0.023891	0.012181	0.019403	-0.002979
2.67450000000006	0.001329	0.001945	-0.028823	-0.00074	-0.021446	0.011813	-0.038849	-0.013017
2.67500000000006	-0.000248	0.003042	-0.017253	0.0005	-0.015076	0.011406	-0.065401	-0.023823
2.67550000000006	-0.000773	0.00409	0.003812	0.001241	-0.007069	0.011838	-0.020826	-0.034656
2.67600000000006	0.000118	0.004673	0.028513	0.000848	-0.000118	0.011407	0.036608	-0.043559
2.67650000000006	0.002	0.0048	0.050486	-0.000495	0.005507	0.007898	0.02744	-0.047424
2.67700000000006	0.003173	0.004987	0.0663	-0.001374	0.00919	-0.000645	-0.041848	-0.046948
2.67750000000006	0.001736	0.004886	0.072108	-0.000925	0.008461	-0.013346	-0.09615	-0.045218
2.67800000000006	-0.00136	0.003563	0.063049	-0.000396	0.004788	-0.023148	-0.096975	-0.040639
2.67850000000006	-0.002792	0.001204	0.038617	-0.001028	0.003898	-0.024737	-0.082036	-0.028067
