Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
2.69999999999996	561.43	1796.025	955.805	305.574	1779.408	948.7	494.459	1607.896	982.547	407.642	1603.305	981.217	604.273	1702.702	890.284	268.717	1677.068	887.078	532.67	1878.122	768.962	604.958	1889.858	501.237	496.375	1895.824	487.511	623.798	1943.781	249.405	595.571	2006.657	89.909	516.644	2039.066	121.02	547.485	2196.666	129.08	604.001	2181.78	129.882	641.221	2158.641	72.013	341.508	1770.979	675.673	296.271	1620.868	486.662	411.167	1633.768	470.905	293.461	1515.692	242.469	324.705	1457.724	83.518	415.047	1470.027	103.086	414.696	1591.708	7.187	359.576	1625.599	31.373	306.1	1572.845	15.513
2.70499999999996	561.876	1802.384	955.205	305.994	1785.364	948.329	494.995	1614.098	981.568	408.303	1609.453	980.492	604.607	1709.076	889.452	269.319	1682.997	886.536	533.104	1885.368	769.061	604.653	1896.913	500.755	496.274	1903.124	487.678	623.177	1949.837	248.61	594.909	2011.558	88.712	515.794	2043.764	119.644	545.892	2201.671	126.719	602.484	2186.985	127.546	639.692	2163.754	69.795	341.68	1776.549	674.996	296.537	1625.771	486.272	411.354	1638.765	470.4	293.239	1518.494	243.25	324.807	1458.093	84.536	414.758	1470.567	104.023	414.587	1591.697	7.359	359.446	1625.552	31.137	306.072	1572.873	15.434
2.70999999999996	562.309	1808.779	954.578	306.404	1791.464	947.735	495.559	1620.432	980.969	408.95	1615.681	979.919	604.992	1715.561	888.709	269.799	1689.034	886.212	533.566	1892.795	769.202	603.995	1904.273	500.188	495.982	1910.568	488.168	622.632	1955.778	247.792	594.124	2015.801	87.235	514.762	2048.007	117.868	544.141	2206.176	123.567	600.744	2191.604	124.863	638.531	2168.241	67.43	341.97	1782.254	674.253	296.652	1630.846	485.948	411.496	1643.872	470.024	293.033	1521.419	243.969	324.413	1459.055	85.884	414.317	1471.505	105.15	414.486	1591.688	7.505	359.384	1625.778	31.073	306.098	1572.984	15.401
2.71499999999996	562.879	1815.205	954.015	306.853	1797.574	947.397	496.306	1626.849	980.456	409.481	1621.87	979.485	605.34	1721.921	888.142	270.401	1695.3	885.643	534.158	1900.255	769.426	603.555	1911.53	499.883	495.652	1918.198	488.451	621.859	1961.422	246.781	593.382	2019.605	85.76	513.704	2051.836	115.853	542.298	2210.105	119.914	599.047	2195.733	121.809	637.07	2171.667	64.86	342.288	1788.078	673.528	297.038	1636.031	485.532	411.654	1649.021	469.639	292.891	1524.321	244.516	323.974	1460.062	87.272	413.836	1472.612	106.57	414.407	1591.688	7.731	359.301	1625.947	30.99	305.999	1573.12	15.438
2.71999999999996	563.559	1821.713	953.568	307.415	1803.849	946.938	496.768	1633.288	979.61	410.178	1628.331	978.839	605.704	1728.344	887.59	271.247	1700.912	885.198	534.825	1907.694	769.57	603.038	1918.868	499.758	495.375	1925.393	488.633	621.128	1966.87	245.697	592.475	2022.787	84.073	512.624	2055.029	113.678	540.459	2213.503	115.82	597.144	2199.253	118.329	635.721	2174.706	61.851	342.662	1794.007	673.108	297.209	1641.514	485.261	411.867	1654.741	469.702	292.693	1527.445	245.511	323.601	1460.857	88.473	413.339	1473.527	107.812	415.026	1591.858	8.086	359.241	1626.053	30.953	305.942	1573.197	15.375
2.72499999999996	564.462	1828.29	953.259	308.142	1810.242	946.584	497.302	1639.866	979.327	410.764	1634.72	978.404	606.112	1734.737	887.075	271.604	1707.858	884.784	535.431	1915.199	769.823	602.25	1926.323	499.7	495.162	1932.431	488.724	620.346	1971.851	244.577	591.752	2025.638	82.329	511.417	2057.562	111.235	538.422	2216.268	111.388	595.319	2202.206	114.63	634.159	2177.073	58.792	343.074	1800.111	672.613	297.502	1647.172	484.874	412.28	1660.102	469.205	292.471	1530.475	246.294	323.131	1462.172	90.122	412.979	1474.711	109.435	415.036	1591.666	8.17	359.168	1626.303	30.813	305.964	1573.27	15.307
2.72999999999996	565.269	1834.994	952.812	308.881	1816.754	946.047	497.928	1646.399	978.628	411.359	1641.344	977.987	606.505	1741.382	886.333	272.42	1713.79	884.404	536.132	1922.626	769.858	601.399	1933.727	499.542	494.745	1939.324	488.733	619.574	1976.812	243.45	590.839	2027.742	80.735	510.115	2059.596	108.543	536.466	2218.663	106.905	593.303	2204.529	110.759	632.606	2178.868	55.382	343.599	1806.373	672.082	297.73	1652.766	484.656	412.542	1665.849	468.911	292.395	1533.661	247.308	322.56	1463.406	91.719	412.434	1476.096	110.932	414.997	1591.893	8.573	359.123	1626.492	30.685	305.972	1573.408	15.349
2.73499999999996	566.059	1841.766	952.268	309.632	1823.345	945.594	498.568	1653.212	978.247	412.047	1647.841	977.505	606.865	1748.065	885.74	272.796	1720.979	883.995	536.692	1929.937	769.848	600.353	1941.315	499.169	493.686	1946.315	489.108	618.772	1981.441	242.313	589.779	2029.584	78.69	508.93	2061.672	106.025	534.339	2220.539	102.165	591.172	2206.473	106.602	630.943	2180.253	51.954	344.192	1812.786	671.45	297.872	1658.742	484.341	413.045	1671.64	468.555	292.128	1537.027	248.313	321.896	1464.844	93.601	412.084	1477.468	112.37	414.93	1591.996	8.803	358.998	1626.745	30.578	305.98	1573.484	15.266
2.73999999999996	566.868	1848.632	951.889	310.483	1830.118	945.235	499.198	1659.923	977.749	412.703	1654.65	977.146	607.197	1755.031	885.152	273.527	1727.511	883.539	537.115	1937.195	769.809	599.335	1948.762	499.064	492.879	1953.187	488.921	617.883	1985.838	240.967	588.772	2030.896	76.373	507.481	2063.035	103.25	531.459	2221.778	97.368	589.019	2208.134	102.358	629.164	2181.281	48.458	344.858	1819.308	670.952	298.174	1664.801	483.941	413.544	1677.686	468.163	291.954	1540.546	249.218	321.504	1466.101	95.453	411.669	1478.982	114.001	414.937	1591.89	8.679	358.906	1626.973	30.362	306.027	1573.629	15.253
2.74499999999996	567.625	1855.645	951.538	311.399	1836.979	944.932	499.821	1666.966	977.178	413.515	1661.458	976.724	607.576	1761.999	884.514	274.307	1733.735	883.239	537.377	1944.266	769.659	598.148	1956.316	498.414	492.203	1959.508	488.375	616.877	1989.717	239.603	587.713	2031.945	74.512	506.001	2063.809	100.601	529.159	2222.894	92.668	586.488	2209.438	98.093	627.294	2182.259	44.98	345.496	1825.788	670.655	298.297	1671.158	483.622	413.967	1683.793	467.872	291.72	1543.972	250.368	321.059	1467.743	97.285	411.219	1480.695	115.66	414.891	1591.924	8.792	358.844	1627.214	30.183	306.074	1573.753	15.24
2.74999999999996	568.382	1862.711	951.127	312.264	1843.872	944.494	500.566	1674.119	976.638	414.227	1668.349	976.45	608.153	1769.178	884.227	275.108	1740.493	882.856	537.534	1951.349	769.444	596.997	1963.619	497.73	491.096	1966.189	487.874	615.874	1993.566	238.208	586.451	2033.099	72.845	504.719	2064.791	98.042	526.735	2223.94	87.808	583.913	2210.809	94.005	625.292	2183.243	41.812	346.187	1832.466	670.26	298.504	1677.486	483.24	414.301	1690.335	467.536	291.573	1547.782	251.321	320.716	1469.168	99.197	410.584	1482.52	117.655	414.832	1591.883	8.842	358.748	1627.441	29.934	306.041	1573.87	15.235
2.75499999999996	569.303	1869.879	950.876	313.131	1850.924	944.129	501.492	1681.095	976.122	415.099	1675.307	975.991	608.78	1776.391	883.733	275.827	1747.34	882.678	537.549	1958.373	769.077	595.93	1970.688	497.013	490.177	1972.235	486.928	614.703	1997.337	236.726	584.842	2034.446	71.151	503.118	2065.801	95.754	524.226	2225.469	83.016	581.16	2212.673	90.259	623.786	2184.304	39.79	346.909	1839.294	669.931	298.615	1684.067	482.911	414.736	1696.631	467.149	291.267	1551.499	252.478	319.796	1471.48	101.731	409.998	1484.307	119.391	414.832	1591.808	8.776	358.664	1627.725	29.685	306.064	1574.039	15.195
2.75999999999996	570.23	1877.115	950.402	313.907	1857.87	943.86	502.503	1688.254	975.698	416.074	1682.318	975.654	609.463	1783.96	883.243	276.634	1754.174	882.221	537.4	1965.405	768.459	595.02	1977.613	495.846	489.579	1977.939	485.504	613.185	2001.126	235.476	583.329	2036.685	70.235	501.704	2067.858	94.315	521.529	2227.989	78.363	578.116	2215.584	86.107	621.442	2186.605	36.596	347.622	1846.127	669.54	298.772	1690.938	482.564	414.781	1702.05	467.207	290.926	1555.436	253.916	319.051	1473.274	104.049	409.397	1486.605	121.539	414.679	1592.131	9.148	358.586	1627.958	29.366	306.086	1574.209	15.276
2.76499999999996	570.965	1884.458	949.944	314.807	1865.023	943.715	503.603	1695.232	975.118	417.089	1689.373	975.367	610.155	1791.484	882.607	277.446	1761.238	882.099	537.166	1972.356	767.634	594.307	1984.018	494.789	488.723	1983.597	484.424	611.593	2005.435	234.583	581.966	2039.59	69.941	500.458	2071.792	93.255	518.88	2231.81	73.334	575.374	2220.097	81.158	619.489	2188.985	33.682	348.355	1853.129	669.084	298.752	1697.938	482.351	415.083	1709.075	466.758	290.521	1559.245	255.256	318.296	1475.633	106.566	408.881	1489.016	123.813	414.61	1592.174	9.27	358.583	1628.187	29.078	306.08	1574.46	15.251
2.76999999999996	571.666	1891.8	949.649	315.571	1872.064	943.524	504.686	1702.27	974.93	418.252	1696.469	975.052	611.056	1799.276	882.307	278.426	1768.131	881.561	536.866	1979.334	766.806	593.938	1990.058	493.826	487.744	1988.839	483.248	609.93	2009.845	234.174	581.657	2044.15	70.015	499.544	2077.049	92.508	516.559	2236.307	67.55	573.148	2225.226	75.969	617.491	2191.874	30.104	349.059	1860.349	668.758	298.856	1705.067	482.111	415.332	1716.182	465.978	290.156	1563.303	256.618	317.789	1477.614	108.866	408.156	1491.499	126.002	414.531	1592.304	9.424	358.508	1628.406	28.73	306.109	1574.789	15.277
2.77499999999996	572.464	1899.151	949.617	316.409	1879.251	943.298	505.959	1709.294	974.464	419.437	1703.495	974.773	611.884	1806.799	881.815	279.319	1775.413	881.55	536.479	1986.265	766.091	593.92	1995.768	493.243	487.158	1993.358	481.787	608.952	2015.721	234.427	582.025	2049.007	70.451	499.181	2082.082	91.494	513.964	2239.786	61.652	571	2229.566	71.338	615.506	2194.721	26.006	349.663	1867.648	668.527	298.916	1712.366	481.686	415.569	1723.612	465.446	289.736	1567.748	258.258	317.163	1480.113	111.597	407.378	1494.192	128.56	414.556	1592.474	9.683	358.462	1628.688	28.411	306.093	1575.081	15.423
2.77999999999996	573.052	1906.414	949.627	317.161	1886.241	943.383	507.423	1716.188	974.743	420.756	1710.69	974.508	612.848	1814.568	881.844	280.235	1782.375	881.137	536.165	1993.171	765.599	594.036	2001.507	493.323	485.953	1997.846	481.178	609.008	2021.969	234.889	582.857	2053.284	70.66	498.737	2084.846	90.249	510.984	2241.32	56.444	568.488	2232.617	66.946	614.384	2197.401	23.053	350.169	1875.078	668.417	298.867	1720.035	481.51	415.771	1731.318	464.882	289.352	1572.607	259.926	316.506	1482.634	114.332	406.678	1497.438	131.139	414.454	1592.684	9.91	358.465	1629.038	28.034	306.147	1575.536	15.652
2.78499999999996	573.62	1913.582	949.63	317.986	1893.38	943.57	508.786	1723.01	974.959	421.897	1717.727	974.392	613.884	1821.811	881.991	281.169	1789.523	881.082	535.993	2000.024	765.433	594.454	2007.28	493.808	484.954	2002.142	480.653	609.675	2027.957	235.341	583.071	2055.912	70.389	498.507	2086.059	89.373	508.481	2242.118	52.136	566.22	2234.26	62.898	613.077	2198.953	20.201	350.572	1882.668	668.423	298.663	1728.013	481.495	415.904	1739.383	464.309	288.903	1577.513	261.904	315.516	1485.441	117.17	406.009	1500.724	134.032	414.519	1592.723	10.059	358.615	1629.522	27.914	306.177	1576.015	15.921
2.78999999999996	574.112	1920.682	949.887	318.719	1900.411	943.819	509.994	1729.848	975.301	422.885	1724.782	974.522	614.865	1829.121	882.376	281.994	1796.74	880.968	536.043	2006.745	765.595	594.684	2013.577	494.721	484.331	2006.244	480.707	610.84	2034.028	235.169	583.214	2057.493	69.881	498.237	2086.614	88.974	506.996	2242.954	48.249	564.43	2235.23	59.175	611.745	2199.68	17.958	350.913	1890.522	668.631	298.462	1736.052	481.27	416.003	1747.657	463.842	288.406	1582.672	263.939	314.948	1488.719	120.368	405.456	1504.405	136.714	414.582	1592.866	10.098	358.559	1629.91	27.667	306.239	1576.613	16.34
2.79499999999996	574.666	1927.637	950.354	319.551	1907.553	944.193	510.993	1736.624	976.1	423.691	1731.765	974.56	615.814	1836.523	883.185	282.799	1804.028	880.986	536.249	2013.354	765.816	594.75	2020.182	495.731	483.991	2010.446	481.398	611.907	2038.989	235.217	583.163	2058.333	69.709	497.964	2087.374	88.996	506.085	2243.847	45.06	563.568	2236.295	55.939	611.237	2200.256	16.04	351.358	1898.56	668.818	298.287	1744.297	481.101	416.146	1756.278	463.422	287.973	1587.918	265.876	314.326	1491.892	123.463	404.892	1508.305	139.544	414.545	1593.133	10.357	358.366	1630.085	27.251	306.255	1577.405	16.924
2.79999999999996	575.373	1934.478	951.101	320.341	1914.427	944.519	511.903	1743.303	976.822	424.386	1738.679	974.84	616.749	1843.592	884.37	283.591	1811.311	880.975	536.472	2019.767	766.081	594.509	2027.209	496.867	483.814	2015.265	482.975	612.685	2043.327	235.607	582.999	2059.107	69.93	497.919	2088.433	89.022	505.771	2244.648	41.984	563.219	2237.64	53.531	611.961	2201.44	15.15	351.776	1906.707	669.062	298.032	1753.054	480.986	416.203	1765.158	462.842	287.54	1593.876	267.873	313.791	1495.848	126.874	404.058	1512.488	142.564	414.471	1593.282	10.373	358.256	1630.381	27.092	306.214	1578.035	17.211
2.80499999999996	576.205	1941.209	951.838	321.277	1921.496	944.988	512.552	1750.127	977.538	425.022	1745.519	975.364	617.511	1850.163	885.222	284.414	1818.593	880.948	536.506	2025.78	766.777	593.948	2034.605	497.633	484.003	2020.499	484.662	612.938	2047.483	236.176	582.931	2060	70.177	498.054	2089.801	88.805	505.636	2245.438	39.465	563.13	2239.012	51.676	612.677	2202.029	14.642	352.264	1915.042	669.257	297.375	1762.56	480.894	416.237	1774.661	462.381	287.135	1599.972	270.049	313.04	1499.886	130.536	403.424	1517.234	145.4	414.536	1593.699	10.77	358.215	1630.599	26.967	306.246	1578.824	17.694
2.80999999999996	577.165	1947.835	952.854	322.29	1928.584	945.404	513.022	1756.873	978.326	425.513	1752.342	975.888	618.197	1856.481	886.298	285.175	1826.082	881.107	536.184	2031.757	767.627	593.498	2041.939	498.261	484.48	2026.152	486.236	613.256	2051.451	237.038	583.036	2061.159	70.25	498.006	2091.142	88.539	505.761	2246.083	37.875	563.29	2240.031	50.201	613.252	2202.124	14.388	352.765	1923.403	669.731	297.063	1771.883	480.85	415.909	1784.246	461.917	286.69	1606.269	272.326	312.534	1504.323	134.344	402.754	1522.195	148.57	414.444	1594.076	10.992	358.209	1630.732	26.896	306.266	1579.742	18.274
2.81499999999996	578.178	1954.328	954.107	323.319	1935.608	946.067	513.23	1763.397	979.58	425.911	1759.174	976.534	618.942	1862.581	887.629	285.991	1833.435	881.198	535.363	2037.705	769.008	593.166	2049.001	498.804	485.186	2032.345	487.643	613.493	2054.603	237.386	583.278	2062.474	70.264	498.047	2092.116	88.013	506.042	2246.71	36.669	563.43	2240.741	48.865	613.745	2202.353	14.154	353.138	1931.857	670.324	296.688	1781.484	480.741	415.403	1794.167	461.477	286.214	1613.302	274.845	312.109	1509.12	138.054	402.013	1527.613	151.72	414.393	1594.471	11.339	358.195	1630.972	26.867	306.227	1580.805	19.004
2.81999999999996	579.222	1960.797	954.986	324.394	1942.589	946.615	513.503	1770.047	980.704	426.273	1765.916	977.284	619.189	1868.396	888.763	286.751	1840.938	881.151	534.358	2043.545	770.731	593.015	2055.601	499.34	485.987	2038.97	488.368	614.026	2057.518	237.55	583.449	2063.623	70.187	498.49	2091.94	87.162	506.023	2247.027	35.472	563.162	2241.341	47.78	614.084	2202.735	13.79	353.615	1940.45	670.94	296.31	1791.133	480.532	415.041	1804.495	461.151	285.843	1620.367	277.412	311.605	1513.994	141.927	401.237	1533.467	155.025	414.426	1594.883	11.721	358.17	1631.352	26.888	306.135	1581.954	19.974
2.82499999999996	580.236	1967.265	956.291	325.603	1949.599	947.269	513.781	1776.71	981.359	426.51	1772.582	978.162	619.718	1874.321	890.08	287.516	1848.312	881.326	533.519	2049.522	772.48	593.065	2061.745	499.686	486.578	2045.738	489.116	614.437	2060.353	237.761	583.597	2064.434	70.344	498.398	2092.143	87.09	505.502	2247.187	33.819	562.629	2241.969	46.635	614.281	2202.901	13.535	354.062	1949.191	671.548	295.823	1801.113	480.393	414.699	1814.814	460.551	285.562	1627.524	279.995	311.275	1519.093	146.232	400.655	1539.448	158.614	414.354	1595.747	12.681	358.171	1632.003	27.056	305.929	1583.09	21.041
2.82999999999996	581.162	1973.704	957.429	326.89	1956.376	947.936	513.923	1783.156	982.202	426.911	1779.268	978.641	620.257	1880.5	891.312	288.229	1855.822	881.404	532.981	2055.586	774.311	593.147	2067.275	500.422	487.379	2052.529	489.223	614.727	2063.001	238.1	583.546	2064.935	70.462	498.303	2092.345	87.03	504.845	2247.188	32.224	562.011	2242.213	45.594	614.288	2203.112	13.494	354.346	1957.818	672.321	295.332	1811.227	480.448	413.832	1826.628	458.725	285.237	1635.106	282.947	310.865	1524.616	150.684	400.024	1545.134	162.608	414.415	1596.632	13.898	358.178	1633.098	27.656	305.809	1584.486	22.702
2.83499999999996	582.348	1980.223	958.636	328.331	1963.299	948.664	514.171	1789.898	983.149	427.188	1785.72	979.777	620.781	1887.07	892.4	289.087	1863.237	881.447	532.957	2061.752	775.963	593.369	2072.471	500.638	487.985	2058.845	489.059	614.914	2065.68	238.025	583.419	2065.363	70.567	498.204	2092.481	86.93	504.425	2247.205	30.874	561.528	2242.408	44.755	614.304	2203.313	13.627	354.6	1966.504	673.153	294.897	1821.68	480.392	412.816	1839.458	457.963	285.405	1642.675	285.959	310.581	1530.441	155.41	399.5	1551.569	166.378	414.426	1597.8	15.73	358.183	1634.575	28.22	305.552	1585.669	24.567
2.83999999999996	583.565	1986.775	960.067	329.611	1970.082	949.425	514.561	1796.315	983.993	427.518	1792.246	980.427	621.474	1893.669	893.733	289.862	1870.674	881.782	533.453	2068.202	776.846	593.641	2076.897	501.043	488.667	2064.404	488.914	615.197	2068.474	237.969	583.303	2065.844	70.565	498.016	2092.773	86.844	504.296	2247.361	29.912	561.295	2242.703	44.099	614.331	2203.444	13.612	354.867	1975.251	673.936	294.453	1832.468	480.211	412.115	1851.964	456.593	285.207	1650.796	289.165	310.351	1536.352	160.346	399.019	1558.184	170.485	414.327	1599.072	18.488	358.152	1636.513	28.844	305.234	1587.457	27.285
2.84499999999996	584.638	1993.385	961.336	330.855	1976.71	950.204	515.06	1802.997	984.421	428.174	1798.832	980.852	622.316	1900.449	895.017	290.745	1877.883	882.051	534.416	2074.728	777.406	594.054	2080.95	500.778	489.127	2068.993	489.11	615.382	2071.431	238.353	583.275	2066.438	70.608	497.822	2093.1	86.72	504.198	2247.499	29.138	561.136	2243.074	43.459	614.521	2203.538	13.431	354.923	1984.056	675.023	294.007	1843.149	480.108	411.402	1866.219	454.948	285.079	1659.343	292.142	310.177	1542.696	165.616	398.796	1564.921	174.946	414.084	1600.48	21.099	358.087	1638.584	29.521	304.89	1589.329	30.281
2.84999999999996	585.463	2000.026	962.704	332.041	1983.3	951.028	515.536	1809.477	985.269	428.705	1805.05	982.026	623.106	1907.105	896.056	291.563	1885.023	882.314	535.838	2081.343	777.384	594.502	2084.724	500.59	489.561	2072.742	489.12	615.592	2073.859	238.059	583.141	2066.997	70.651	497.535	2093.432	86.521	504.072	2247.673	28.463	560.932	2243.417	42.975	614.55	2203.744	13.294	354.943	1992.76	676.06	293.348	1854.439	480.041	410.766	1878.625	453.734	284.953	1668.138	295.557	310.119	1549.569	170.933	398.716	1572.247	179.69	413.779	1602.229	24.275	358.004	1641.056	30.414	304.421	1590.956	33.807
2.85499999999996	586.298	2006.706	963.883	333.302	1989.698	951.802	516.355	1816.11	986.197	429.645	1811.414	982.765	624.07	1913.792	897.14	292.286	1892.5	882.821	537.742	2087.826	776.851	595.081	2088.144	500.123	489.439	2075.786	489.618	615.649	2075.996	237.723	582.936	2067.451	70.741	497.235	2093.861	86.333	503.905	2247.812	27.816	560.7	2243.698	42.331	614.513	2203.843	13.255	355.131	2001.454	677.048	292.954	1865.927	479.639	409.869	1891.958	452.299	284.879	1677.298	298.621	310.147	1556.727	176.262	398.597	1580.119	184.3	413.182	1604.215	27.334	357.928	1643.859	31.254	304.183	1593.289	37.363
2.85999999999996	587.133	2013.298	964.968	334.442	1995.971	952.775	517.419	1822.629	986.788	430.585	1817.624	983.202	625.028	1920.479	898.17	293.107	1899.136	883.223	539.858	2094.033	776.144	595.493	2091.401	499.685	489.254	2078.418	489.811	615.377	2077.996	237.55	582.655	2067.806	70.731	496.862	2094.19	86.084	503.759	2248.024	27.099	560.435	2243.908	41.864	614.449	2203.997	13.415	355.161	2010.071	678.437	292.558	1877.577	479.439	409.323	1904.488	451.394	285.045	1686.941	302.115	310.414	1564.604	181.534	398.467	1588.424	188.633	412.717	1606.927	30.973	357.328	1646.118	31.848	303.995	1596.051	41.155
2.86499999999996	587.875	2019.886	966.188	335.429	2002.12	953.621	518.506	1829.113	987.634	431.608	1823.688	984.26	625.984	1927.233	899.37	293.986	1905.962	883.835	541.991	2099.77	775.276	595.936	2094.535	499.211	489.04	2080.433	489.973	614.909	2079.874	237.423	582.272	2068.128	70.835	496.477	2094.609	85.754	503.525	2248.144	26.537	560.238	2244.187	41.384	614.411	2204.088	13.461	354.997	2018.672	679.934	292.18	1889.047	479.554	408.472	1917.025	450.93	285.094	1696.702	305.484	310.744	1572.039	187.281	398.521	1597.182	193.062	412.046	1610.204	34.474	357.034	1649.427	32.843	303.845	1599.155	45.025
2.86999999999996	588.43	2026.521	966.915	336.227	2007.96	954.619	519.771	1835.608	988.677	432.881	1829.999	984.952	626.943	1934.211	900.155	294.711	1912.177	884.661	543.947	2105.332	774.68	596.069	2097.784	498.907	488.876	2082.418	490.195	614.454	2081.3	237.455	581.925	2068.383	70.88	495.984	2094.933	85.714	503.454	2248.282	26.172	560.19	2244.408	41.091	614.408	2204.233	13.495	354.735	2027.347	681.389	291.725	1900.793	479.793	407.81	1929.765	450.847	285.157	1706.795	308.927	311.075	1580.373	192.673	398.548	1606.224	197.391	411.486	1613.828	38.866	356.56	1653.247	33.903	303.668	1603.082	49.304
2.87499999999996	589.113	2032.984	967.819	336.931	2013.956	955.587	521.064	1842.198	989.509	434.309	1836.081	985.541	627.783	1941.005	901.026	295.502	1918.523	885.254	545.442	2110.694	774.158	596.056	2101.001	498.577	488.946	2084.383	490.077	614.074	2082.206	237.348	581.484	2068.561	70.884	495.59	2095.021	85.559	503.446	2248.415	25.975	560.169	2244.662	40.853	614.404	2204.249	13.482	354.384	2035.842	683.062	291.365	1912.473	480.224	407.221	1942.498	450.884	285.36	1716.975	311.943	311.521	1589.09	197.917	398.862	1615.425	201.804	410.842	1618.06	42.799	356.164	1657.546	35.227	303.774	1607.136	53.398
2.87999999999996	589.562	2039.454	968.361	337.477	2019.538	956.579	522.231	1848.239	990.441	435.575	1842.123	986.661	628.611	1947.765	901.697	296.251	1924.419	886.044	546.551	2116.096	773.733	595.866	2104.372	498.468	488.962	2086.443	489.975	613.834	2082.747	237.332	581.101	2068.62	70.904	495.257	2095.278	85.661	503.433	2248.453	25.835	560.103	2244.857	40.637	614.41	2204.304	13.495	354.35	2044.321	684.626	291.093	1923.95	480.782	406.909	1955.055	451.578	285.75	1728.02	314.838	312.035	1598.169	203.009	399.192	1624.908	205.958	409.973	1623.49	47.279	355.39	1662.678	36.545	303.721	1611.589	57.302
2.88499999999996	590.139	2045.826	969.014	337.843	2025.2	957.426	523.63	1854.593	991.599	436.854	1848.138	987.474	629.448	1954.368	902.557	297.102	1930.481	886.853	547.383	2121.39	773.357	595.86	2107.117	498.447	489.073	2088.781	489.798	613.5	2083.253	237.307	581.008	2068.742	71.484	494.9	2095.434	85.544	503.364	2248.48	25.623	560.036	2244.963	40.426	614.395	2204.259	13.572	353.983	2052.746	686.549	290.802	1935.534	481.375	406.645	1967.43	452.076	285.834	1737.567	318.592	312.554	1607.558	208.062	399.686	1634.659	210.102	409.022	1629.774	52.026	354.559	1667.915	37.896	303.651	1617.245	61.611
2.88999999999996	590.566	2052.107	969.472	338.148	2030.66	958.426	524.863	1860.84	992.766	438.098	1853.998	988.368	630.232	1960.475	902.835	297.89	1936.179	887.63	547.954	2126.72	773.148	595.733	2110.084	498.298	489.317	2091.557	489.566	613.256	2083.523	237.043	580.213	2068.487	71.145	494.688	2095.503	85.487	503.244	2248.458	25.401	559.881	2245.046	40.239	614.358	2204.321	13.679	353.467	2061.038	688.422	290.51	1947.097	482.214	406.66	1979.488	452.455	286.06	1749.219	320.917	313.286	1617.221	212.685	400.21	1644.907	214.049	407.765	1637.693	56.993	352.969	1674.624	39.722	303.506	1623.153	65.304
2.89499999999996	591.027	2058.347	970.101	338.3	2036.215	959.371	525.989	1866.93	994.005	439.478	1860.021	989.222	631.05	1966.315	903.594	299.127	1942.375	888.913	548.383	2131.847	773.003	596.029	2112.157	498.095	489.574	2094.33	489.389	613.046	2084.307	237.121	579.926	2068.504	71.195	494.366	2095.628	85.216	503.19	2248.517	25.201	559.801	2245.173	40.02	614.29	2204.384	13.624	353.322	2069.412	690.454	290.072	1958.582	483.464	405.851	1993.679	454.36	286.272	1760.017	323.531	314.095	1627.165	216.942	400.754	1655.405	217.695	406.549	1646.607	60.781	350.396	1681.357	41.858	302.882	1629.778	69.369
2.89999999999996	591.421	2064.498	970.641	338.469	2041.658	960.413	527.06	1873.074	994.748	440.568	1865.856	990.33	631.639	1970.67	904.244	299.776	1948.206	889.908	548.615	2136.966	772.975	596.38	2114.398	497.884	489.961	2097.202	488.902	613.137	2085.076	237.052	579.738	2068.573	71.268	494.273	2095.686	85.144	503.153	2248.581	25.053	559.77	2245.366	39.806	614.277	2204.387	13.64	353.335	2077.809	692.417	289.784	1969.984	484.669	405.514	2005.783	455.563	286.489	1771.197	326.458	315.079	1637.614	220.946	401.285	1666.483	220.481	405.772	1656.458	64.06	348.013	1687.781	43.821	301.831	1636.523	73.35
2.90499999999996	591.828	2070.553	971.184	338.592	2047.146	961.479	528.547	1876.22	996.934	441.561	1871.623	991.266	632.187	1975.988	904.808	300.422	1953.707	890.795	548.885	2141.836	772.944	596.837	2116.373	497.796	490.265	2100.228	489.287	613.286	2086.066	237.016	579.717	2068.782	71.343	494.172	2095.799	85.156	503.16	2248.63	24.929	559.895	2245.631	39.783	613.96	2204.314	13.239	353.052	2086.175	694.61	289.501	1981.374	486.042	405.364	2017.877	457.164	286.773	1782.359	329.403	315.83	1648.19	224.919	401.876	1678.06	223.05	404.173	1665.705	65.927	345.545	1695.306	46.236	300.906	1644.458	77.599
