Time	L_BF	L_VL	R_BF	R_VL
8.374500	0.011902	0.007077	0.009916	-0.005461
8.375000	0.004719	-0.004768	0.002087	-0.009469
8.375500	-0.000769	0.001880	-0.003413	-0.011516
8.376000	0.008513	0.000904	-0.010481	-0.002502
8.376500	-0.001659	-0.002607	-0.003909	-0.005427
8.377000	0.001731	0.000003	-0.011482	0.004588
8.377500	-0.003239	-0.003249	-0.011984	-0.003114
8.378000	-0.009730	0.001316	0.000193	-0.003592
8.378500	-0.010330	-0.003218	0.002780	-0.001958
8.379000	-0.007219	-0.001134	-0.001301	-0.000880
8.379500	0.007990	-0.001348	-0.000663	-0.003822
8.380000	-0.011392	-0.006424	0.001844	-0.007101
8.380500	-0.001505	0.000279	0.001204	-0.000280
8.381000	-0.004235	-0.004910	0.006566	-0.003599
8.381500	-0.005655	-0.002385	-0.003622	-0.000445
8.382000	-0.003500	0.001712	0.007365	-0.007237
8.382500	-0.001769	0.000698	0.000685	-0.006549
8.383000	-0.004215	-0.009766	-0.001634	0.011794
8.383500	-0.000566	0.000241	0.005529	0.001583
8.384000	-0.003877	0.001956	0.006172	-0.000345
8.384500	0.006900	-0.001837	0.012312	0.002985
8.385000	-0.002942	-0.002957	0.011259	0.001942
8.385500	-0.000812	-0.004763	0.011096	0.005288
8.386000	-0.000512	-0.003694	0.008471	-0.005666
8.386500	-0.002250	-0.003164	0.006543	-0.001743
8.387000	-0.001975	-0.007606	0.006517	0.010331
8.387500	0.001758	-0.017526	0.010180	0.000878
8.388000	0.002269	-0.005346	-0.000367	0.003216
8.388500	-0.011790	-0.006921	0.010022	0.006839
8.389000	0.011004	-0.008833	-0.002590	0.006666
8.389500	0.002540	-0.005062	0.004747	-0.004778
8.390000	0.000430	-0.001828	-0.004607	-0.001062
8.390500	0.002508	-0.007338	0.001371	-0.003498
8.391000	0.012796	-0.007898	0.008730	0.006316
8.391500	0.006156	-0.003645	0.007519	0.003140
8.392000	0.000409	-0.015034	0.002867	-0.005457
8.392500	0.009510	-0.009695	-0.006629	0.008169
8.393000	0.008654	0.009701	-0.001796	0.011608
8.393500	0.004169	-0.008520	-0.001554	-0.000671
8.394000	0.001209	-0.000091	-0.001894	0.011064
8.394500	0.001130	-0.005868	0.010865	0.010041
8.395000	0.004076	-0.006505	0.005588	0.003985
8.395500	0.006552	0.000539	-0.003942	0.009035
8.396000	0.010284	-0.000218	0.005979	0.008127
8.396500	0.005992	-0.004071	0.004723	0.008030
8.397000	0.002899	-0.003538	0.000744	-0.001364
8.397500	-0.003210	-0.010743	-0.005557	0.004592
8.398000	0.012202	-0.002246	0.002640	0.006054
8.398500	0.006582	0.000219	-0.007245	-0.001848
8.399000	0.006164	-0.000225	-0.009788	0.009502
8.399500	0.007254	-0.000619	-0.008665	0.005088
8.400000	0.009539	-0.001866	0.003625	0.000094
8.400500	0.000454	0.006423	-0.004896	-0.003072
8.401000	0.001545	-0.000553	-0.006345	0.007114
8.401500	-0.003963	-0.002345	-0.005546	-0.000065
8.402000	0.007823	0.003988	-0.004437	0.000171
8.402500	0.001693	0.002828	-0.009468	-0.006222
8.403000	0.003301	-0.004189	-0.006732	-0.001978
8.403500	-0.001180	0.007133	-0.004904	-0.001149
8.404000	-0.003394	-0.004871	-0.007945	-0.012758
8.404500	-0.009224	0.000373	-0.000766	-0.007493
8.405000	-0.008038	0.004629	-0.018162	-0.010336
8.405500	-0.005009	0.000292	-0.001352	-0.004385
8.406000	-0.010673	0.009854	0.000444	-0.010210
8.406500	-0.000902	0.003687	0.008640	-0.004431
8.407000	-0.003086	-0.000479	-0.006305	0.001852
8.407500	0.001803	0.006117	-0.003639	-0.000409
8.408000	-0.001720	0.006955	-0.003018	-0.008193
8.408500	-0.003835	0.006469	-0.000571	-0.006472
8.409000	-0.005816	0.009957	-0.007688	-0.013440
8.409500	0.000700	0.005610	0.004075	0.005968
8.410000	0.001128	-0.000773	-0.007847	-0.008853
8.410500	-0.011744	0.002788	-0.004023	-0.004674
8.411000	-0.005465	0.003903	-0.000338	-0.016007
8.411500	0.008527	0.006544	-0.007164	-0.006057
8.412000	-0.004347	0.001589	0.002843	-0.004847
8.412500	0.002336	0.008130	0.008207	-0.002049
8.413000	-0.005897	0.003689	0.001773	-0.006603
8.413500	-0.010591	0.009104	0.001603	-0.005895
8.414000	-0.000124	-0.001530	0.005062	-0.005500
8.414500	0.002838	0.004031	0.000063	-0.012368
8.415000	0.012518	0.000660	-0.000735	-0.006846
8.415500	-0.008044	0.001496	0.000385	-0.001798
8.416000	-0.003247	-0.004327	0.004122	-0.001454
8.416500	-0.008645	0.003791	0.006805	-0.006433
8.417000	0.005896	0.003627	-0.000262	-0.005038
8.417500	-0.000952	-0.000282	0.004913	0.003042
8.418000	-0.000110	-0.004046	0.001313	0.009187
8.418500	-0.000740	-0.000407	0.008409	-0.009460
8.419000	0.001350	0.006755	0.001391	-0.002679
8.419500	0.003211	-0.008445	-0.000871	0.000231
8.420000	-0.001884	-0.006144	-0.006472	-0.005452
8.420500	0.006076	0.000522	0.007461	-0.008644
8.421000	0.003156	0.005956	0.010952	-0.006823
8.421500	0.004447	-0.005181	0.006522	0.000390
8.422000	0.009426	-0.005034	-0.007739	-0.007103
8.422500	0.005993	-0.001076	0.007507	-0.001917
8.423000	-0.000611	-0.011689	0.002498	0.001125
8.423500	0.007171	-0.008023	0.011642	0.002890
8.424000	-0.004783	-0.006640	0.004462	0.000423
8.424500	-0.000035	-0.004911	0.005646	0.003423
8.425000	0.004569	-0.003985	0.010370	0.005381
8.425500	0.007166	-0.002714	0.001087	0.003053
8.426000	0.001657	-0.007997	0.002136	0.005438
8.426500	0.002094	-0.008009	-0.005888	0.002777
8.427000	0.004739	0.003087	-0.003183	-0.000624
8.427500	0.003694	-0.002676	-0.007955	0.013075
8.428000	0.011686	-0.004343	0.001166	0.004985
8.428500	0.006722	-0.008456	0.000908	0.006062
8.429000	0.011062	-0.010704	-0.000193	0.008584
8.429500	0.002272	-0.011353	-0.016770	0.002613
8.430000	0.001744	0.000511	-0.008890	0.008726
8.430500	0.006097	-0.004683	0.003138	0.003828
8.431000	0.003605	-0.005498	-0.015035	0.004026
8.431500	-0.006555	0.002434	-0.004610	0.000800
8.432000	0.001834	0.002746	-0.010567	0.018285
8.432500	0.001943	0.002638	-0.011985	-0.004646
8.433000	0.002094	-0.014572	-0.008921	0.003857
8.433500	-0.003551	0.000066	-0.001422	0.002569
8.434000	-0.006042	-0.001619	-0.006194	0.012064
8.434500	0.007058	-0.007799	-0.006764	0.004679
8.435000	-0.003632	-0.006349	-0.008028	0.015176
8.435500	0.002393	0.000427	-0.008481	0.004092
8.436000	-0.000842	0.003876	-0.002099	0.008791
8.436500	-0.003404	-0.000019	0.001935	0.010068
8.437000	-0.002721	-0.006748	-0.002873	0.003503
8.437500	-0.015664	-0.011176	-0.008567	0.005573
8.438000	-0.002553	0.002776	-0.003200	0.001721
8.438500	-0.007997	-0.004484	-0.011408	0.003298
8.439000	-0.008615	-0.000493	0.005598	0.006916
8.439500	0.002109	0.008037	-0.010864	0.001203
8.440000	-0.007107	0.003560	-0.004228	0.001165
8.440500	-0.003484	0.004911	-0.007208	0.001271
8.441000	-0.012448	0.004723	0.001378	0.000105
8.441500	0.001510	0.006583	-0.000077	-0.006710
8.442000	-0.010749	0.004542	-0.006063	-0.000947
8.442500	-0.011340	0.002753	-0.001811	0.003026
8.443000	-0.004296	-0.000461	0.003313	0.000542
8.443500	-0.001874	0.011921	0.000191	-0.003343
8.444000	0.005723	0.007490	-0.008089	0.004507
8.444500	-0.003452	0.010198	0.005732	-0.009829
8.445000	-0.002153	0.006420	-0.004663	-0.003157
8.445500	-0.001472	0.004252	-0.003449	0.001467
8.446000	-0.005936	0.000250	0.015684	0.003140
8.446500	0.008056	0.006749	0.008201	0.007089
8.447000	0.004573	0.015090	0.006105	-0.004349
8.447500	-0.000474	0.007246	-0.003869	-0.010085
8.448000	-0.001744	0.003712	0.012666	0.004095
8.448500	0.002235	0.005908	0.006844	-0.005142
8.449000	0.005605	0.005448	0.007082	-0.010162
8.449500	0.000312	0.009568	0.000079	-0.008306
8.450000	0.005258	0.009139	0.000694	-0.004783
8.450500	-0.001489	0.002625	0.000148	-0.008128
8.451000	0.008463	-0.002747	0.005503	-0.009038
8.451500	0.003446	0.000191	0.005326	-0.000165
8.452000	0.004417	0.010259	0.004428	-0.009441
8.452500	0.000963	-0.004458	0.002134	0.002784
8.453000	0.000233	-0.001114	0.016872	-0.005325
8.453500	-0.004067	0.004746	0.006496	-0.005255
8.454000	-0.000381	-0.000528	0.001281	-0.003841
8.454500	-0.005438	0.007159	-0.013961	-0.004096
8.455000	-0.005685	0.012384	0.003143	-0.000450
8.455500	-0.000232	0.000228	0.000129	-0.007789
8.456000	0.004378	0.003273	0.004989	0.000851
8.456500	0.003127	-0.003104	0.002201	0.004198
8.457000	-0.004694	0.008884	0.001448	-0.004855
8.457500	0.010659	0.003866	0.002481	-0.016291
8.458000	0.002079	-0.000630	-0.005431	-0.006155
8.458500	0.003218	-0.000625	0.000347	-0.005666
8.459000	0.006367	0.002011	0.002433	-0.004378
8.459500	0.006885	-0.003374	0.002282	0.008009
8.460000	-0.006864	0.005456	-0.005599	0.003472
8.460500	-0.007028	-0.000898	-0.006665	0.002707
8.461000	0.008769	0.003400	-0.005171	-0.000639
8.461500	-0.001593	0.000369	-0.004705	-0.001050
8.462000	0.006323	-0.007944	0.002277	0.002199
8.462500	-0.000279	0.001435	-0.001210	-0.007851
8.463000	-0.011284	-0.002859	-0.003303	0.007356
8.463500	-0.001192	0.001022	-0.001150	0.004069
8.464000	-0.007721	-0.009729	-0.001070	0.005121
8.464500	0.007837	-0.012252	-0.006584	0.001192
8.465000	0.004525	-0.007031	-0.006803	0.015717
8.465500	-0.001877	-0.004666	-0.000093	-0.003736
8.466000	-0.005121	-0.004710	-0.008977	-0.000194
8.466500	0.002015	0.000209	-0.008224	0.008198
8.467000	0.001341	-0.008670	-0.013073	0.003234
8.467500	-0.004399	-0.014934	0.000915	0.013154
8.468000	-0.003474	-0.009391	-0.008110	0.002005
8.468500	-0.012054	-0.000628	-0.013471	0.003376
8.469000	0.001148	-0.005906	0.003868	0.008741
8.469500	-0.001315	-0.001869	-0.003670	0.017086
8.470000	-0.004177	-0.007328	-0.004560	0.001113
8.470500	-0.004750	-0.004499	-0.008296	0.011670
8.471000	-0.006998	0.004310	-0.000595	0.014644
8.471500	-0.005774	-0.008785	-0.005982	0.001424
8.472000	-0.002999	-0.004910	-0.001814	0.003559
8.472500	-0.002609	0.003626	-0.003604	0.004673
8.473000	-0.010797	-0.014509	-0.009096	0.007796
8.473500	-0.001305	-0.004340	-0.000554	0.010472
8.474000	-0.002168	-0.014445	0.005628	0.000046
8.474500	-0.003828	0.007397	0.005860	0.007061
8.475000	-0.004565	-0.007298	0.004818	0.002848
8.475500	-0.000071	-0.001258	0.008996	0.001803
8.476000	0.007306	-0.005873	-0.005172	0.004139
8.476500	-0.003987	-0.009727	-0.000182	0.007786
8.477000	0.002151	-0.001265	-0.000858	0.000924
8.477500	0.000790	0.009823	0.006172	0.008584
8.478000	0.005423	-0.002105	0.008697	-0.000908
8.478500	0.005061	-0.010785	0.002773	0.000513
8.479000	0.007960	-0.010597	0.006064	-0.000217
8.479500	0.010484	-0.004553	0.010006	0.010813
8.480000	0.007127	0.008314	0.006345	0.010781
8.480500	0.009166	-0.005368	0.006012	-0.006715
8.481000	-0.000198	0.008129	0.007415	-0.005313
8.481500	0.009088	-0.000349	0.011760	0.005287
8.482000	0.006753	0.012642	-0.004625	-0.001528
8.482500	-0.002695	0.001164	0.013318	-0.005472
8.483000	0.014011	-0.002508	0.002112	-0.002309
8.483500	0.004361	0.008290	0.010571	0.006653
8.484000	-0.002407	-0.002087	0.010371	-0.003960
8.484500	0.010129	0.000303	0.001243	0.005795
8.485000	0.007130	0.012882	0.011442	-0.005854
8.485500	0.006514	0.004351	-0.000910	-0.010325
8.486000	0.007596	0.010520	-0.002901	-0.014901
8.486500	0.004585	0.008018	0.003801	-0.004170
8.487000	0.006189	0.007382	-0.001121	-0.001199
8.487500	0.000405	0.005820	0.001514	-0.004307
8.488000	0.002946	0.004757	0.003098	-0.008210
8.488500	0.000061	0.003270	0.005109	-0.002200
8.489000	-0.002809	0.008623	0.002393	-0.002961
8.489500	-0.002524	0.007310	0.001099	-0.004567
8.490000	-0.004628	-0.000250	-0.010213	-0.003586
8.490500	-0.010186	0.005646	0.003349	-0.007320
8.491000	0.001256	-0.002052	-0.000547	-0.001454
8.491500	-0.003074	0.001051	-0.004574	-0.005427
8.492000	0.000574	0.003055	0.003482	-0.004922
8.492500	-0.002711	0.010493	-0.000678	-0.006720
8.493000	-0.007418	-0.001471	-0.010924	0.004913
8.493500	-0.001406	-0.001832	-0.008176	-0.004360
8.494000	-0.001173	0.003494	-0.008601	-0.001447
8.494500	-0.000181	-0.002424	-0.007680	-0.001196
8.495000	0.001072	0.005866	-0.006186	-0.005301
8.495500	-0.004985	0.009073	-0.010036	-0.013400
8.496000	0.007708	0.002131	-0.002787	-0.003719
8.496500	-0.000807	0.006334	0.000452	0.003445
8.497000	-0.010860	-0.002484	-0.009021	-0.007100
8.497500	-0.003892	-0.001647	0.002674	-0.004519
8.498000	0.001181	-0.006811	-0.001122	0.002841
8.498500	0.000471	0.000422	-0.004970	0.007954
8.499000	-0.000219	-0.008765	-0.010063	-0.009200
8.499500	-0.003670	-0.004422	-0.001120	-0.004189
8.500000	-0.005508	-0.004489	-0.002121	-0.000411
8.500500	-0.000100	-0.003445	-0.000884	0.002483
8.501000	-0.000050	-0.005476	-0.009946	-0.005291
8.501500	0.003687	-0.008107	-0.002979	0.003048
8.502000	0.005978	-0.007108	0.003982	0.003264
8.502500	-0.008464	0.004580	-0.012848	-0.008360
8.503000	0.005404	-0.008103	0.002120	0.011264
8.503500	-0.004399	-0.014719	-0.007570	0.003250
8.504000	0.002204	-0.001632	0.003948	0.000997
8.504500	0.006525	-0.003758	0.000105	-0.003501
8.505000	0.002268	-0.003027	0.002814	0.006827
8.505500	0.005938	-0.006207	-0.008007	0.004887
8.506000	0.009586	-0.004554	-0.000256	0.007491
8.506500	-0.003944	-0.008172	0.003825	0.003920
8.507000	-0.001718	-0.001340	0.003560	0.010528
8.507500	0.006197	-0.000678	0.000588	0.010776
8.508000	-0.000307	-0.006661	0.001639	0.005616
8.508500	0.005363	-0.004225	0.000291	0.000084
8.509000	0.011311	-0.003729	0.001420	0.014480
8.509500	0.008769	-0.006426	0.004478	0.006648
8.510000	0.013040	-0.006010	0.013386	0.009040
8.510500	0.002529	-0.011808	-0.000008	0.001712
8.511000	0.008303	-0.011144	0.000151	0.013789
8.511500	0.003548	-0.002406	0.006419	0.003503
8.512000	0.004560	-0.004402	0.000772	0.001479
8.512500	0.010614	-0.009823	0.002353	0.004401
8.513000	0.006693	0.004362	0.004654	-0.000329
8.513500	0.000610	-0.001141	0.007489	0.008654
8.514000	0.006307	0.004809	-0.000307	0.007630
8.514500	0.000590	-0.000669	0.000730	0.005588
8.515000	0.005413	-0.003233	0.000197	0.009037
8.515500	0.011078	0.013993	0.004934	-0.002516
8.516000	0.006593	0.009044	0.005561	-0.006522
8.516500	-0.000024	-0.003281	0.004305	-0.003008
8.517000	-0.002665	0.003331	0.009829	-0.000053
8.517500	-0.001618	-0.001164	0.003888	-0.001275
8.518000	-0.008150	-0.002830	0.007457	0.006962
8.518500	0.003992	0.001638	0.001555	0.006067
8.519000	-0.003313	-0.001537	0.003633	0.002446
8.519500	-0.000713	0.004135	-0.008409	0.000337
8.520000	-0.007712	0.006115	-0.005829	-0.002897
8.520500	0.004043	-0.000902	-0.010241	-0.001150
8.521000	0.003816	0.014796	-0.000591	0.002123
8.521500	0.001708	0.002139	-0.000130	-0.003840
8.522000	-0.010327	0.000554	-0.002227	-0.005700
8.522500	-0.002855	-0.000537	-0.003461	-0.006976
8.523000	-0.001528	0.005412	-0.004872	-0.010103
8.523500	-0.001441	0.003578	-0.004571	0.000633
8.524000	-0.008117	-0.002836	-0.002284	-0.011469
8.524500	-0.012675	0.002742	0.002000	-0.005960
8.525000	-0.001339	0.007707	-0.006469	-0.003550
8.525500	0.000578	0.011324	-0.020242	-0.006400
8.526000	-0.004592	0.012311	-0.004281	-0.012938
8.526500	-0.001389	0.009524	-0.013362	-0.009229
8.527000	0.000517	0.006121	-0.007002	-0.009877
8.527500	-0.002350	0.005107	-0.013416	-0.004495
8.528000	0.005264	0.000949	-0.003449	0.004204
8.528500	-0.001341	0.002959	-0.007502	-0.012189
8.529000	-0.001088	-0.001216	0.004139	-0.012604
8.529500	0.003194	0.010738	0.001707	0.000581
8.530000	-0.000610	0.007820	0.000566	-0.002213
8.530500	-0.007043	-0.002069	-0.006660	-0.005873
8.531000	-0.002693	0.008177	-0.001171	-0.003127
8.531500	0.001412	0.000401	-0.004883	0.003700
8.532000	0.003247	0.004781	0.005042	-0.010037
8.532500	0.011498	-0.001417	-0.008089	-0.009641
8.533000	-0.006587	0.002362	0.000257	-0.002526
8.533500	0.008510	-0.003708	-0.001580	-0.007308
8.534000	-0.004224	0.003991	-0.004480	-0.000763
8.534500	-0.000487	-0.000260	0.001226	0.001036
8.535000	0.008297	-0.003701	0.008172	-0.001713
8.535500	0.005545	-0.001747	-0.003629	-0.002444
8.536000	-0.000802	0.008016	0.010441	-0.001649
8.536500	0.001594	0.000681	-0.000353	0.008370
8.537000	0.009233	0.002270	-0.003547	-0.002067
8.537500	0.002333	0.001682	-0.009083	0.007793
8.538000	0.008418	-0.009148	0.009017	-0.000555
8.538500	0.015551	-0.005668	0.006713	-0.000363
8.539000	0.001738	-0.001871	0.001381	-0.001653
8.539500	0.004321	0.002156	-0.001363	-0.002262
8.540000	0.007389	-0.003702	0.001949	0.006047
8.540500	0.012176	-0.002541	0.006484	0.003085
8.541000	0.007781	-0.004050	0.009243	-0.002516
8.541500	0.005510	-0.001189	0.015362	0.007903
8.542000	0.003916	-0.000637	0.009371	0.006053
8.542500	0.000614	0.007993	0.008422	0.007880
8.543000	-0.001570	-0.003855	0.005545	0.008514
8.543500	0.003713	-0.002102	0.003791	0.003843
8.544000	-0.003888	-0.010293	-0.000970	0.014438
8.544500	0.004703	-0.001137	0.006470	0.010438
8.545000	-0.006839	-0.002425	-0.001091	0.000460
8.545500	0.004370	-0.009038	0.004672	0.007513
8.546000	0.002118	-0.008947	0.007122	0.003930
8.546500	-0.001907	-0.005848	0.003305	0.013918
8.547000	-0.002119	-0.005375	0.007638	0.002168
8.547500	0.003440	-0.008397	0.007725	0.007264
8.548000	-0.004793	-0.010722	0.006962	0.008977
8.548500	-0.001941	-0.009290	-0.000266	0.004762
8.549000	-0.004767	0.002231	0.007158	0.001970
8.549500	-0.003159	0.001516	0.004322	0.006778
8.550000	-0.007521	-0.012141	0.005778	-0.001447
8.550500	-0.001944	-0.006845	0.002108	-0.006827
8.551000	-0.009608	-0.004605	0.006161	0.006613
8.551500	-0.008099	-0.006018	-0.003030	0.008368
8.552000	-0.010165	-0.000755	-0.002397	0.008738
8.552500	0.004581	-0.006817	-0.004387	0.002109
8.553000	-0.009757	-0.002638	-0.008027	0.007195
8.553500	0.000015	-0.005613	-0.009927	0.001465
8.554000	-0.007144	0.007497	-0.000709	0.007235
8.554500	-0.003289	-0.010955	-0.002949	-0.003734
8.555000	-0.007286	0.003360	-0.001190	0.003014
8.555500	-0.001708	0.000290	0.003803	0.001078
8.556000	0.002492	0.000132	-0.008568	-0.003345
8.556500	-0.009931	-0.004170	-0.000678	0.001386
8.557000	0.001527	0.003863	-0.002624	0.005198
8.557500	-0.003289	-0.003621	-0.006581	-0.007708
8.558000	-0.003485	0.002398	-0.004992	-0.001837
8.558500	0.002506	0.000679	-0.006956	0.000011
8.559000	0.004542	-0.001204	0.002386	-0.000266
8.559500	0.004015	0.000271	0.000730	-0.000818
8.560000	0.009880	-0.003656	-0.006074	-0.000202
8.560500	0.003728	-0.001746	-0.000654	-0.001000
8.561000	-0.001737	0.001554	-0.014034	-0.003512
8.561500	0.012909	-0.003945	-0.011726	-0.005284
8.562000	0.011044	0.003568	-0.000467	0.005184
8.562500	0.005039	-0.002594	-0.000154	0.000799
8.563000	0.010645	0.007719	-0.002925	-0.007181
8.563500	0.010337	0.003377	0.004548	-0.002544
8.564000	-0.000595	0.010983	0.009234	0.005942
8.564500	0.000991	0.005667	0.005510	0.002009
8.565000	0.007176	0.001545	-0.006015	-0.004678
8.565500	0.003975	0.009247	0.007357	-0.008185
8.566000	0.009508	-0.003337	0.002550	0.003410
8.566500	0.005247	0.001770	-0.002155	-0.005571
8.567000	0.003693	0.008915	0.000209	-0.004264
8.567500	0.005818	0.006358	-0.001017	-0.010960
8.568000	-0.001393	0.005337	0.012098	-0.006606
8.568500	0.011461	0.007939	0.010263	-0.011709
8.569000	0.004078	0.009574	0.004097	-0.007537
8.569500	-0.003079	0.003013	0.009737	-0.005824
8.570000	0.005723	0.005038	0.014112	-0.007539
8.570500	-0.000461	0.012023	-0.000406	-0.003858
8.571000	0.001677	-0.004332	0.005537	0.004009
8.571500	-0.001433	-0.010432	0.006349	-0.005956
8.572000	-0.002989	0.000405	0.020430	-0.005031
8.572500	0.002057	-0.000402	0.010394	0.000956
8.573000	0.006347	-0.002177	0.008075	-0.006993
8.573500	0.000699	-0.001158	0.001647	-0.005003
8.574000	0.000186	0.004627	-0.000422	0.000496
8.574500	0.003233	0.000843	0.005745	0.000494
8.575000	-0.016956	-0.003248	0.007486	0.000168
8.575500	-0.008095	0.002486	-0.000197	-0.011003
8.576000	-0.004936	0.003482	0.008950	-0.002176
8.576500	-0.001396	-0.004906	0.008989	0.001806
8.577000	-0.012281	0.000055	0.001340	-0.000498
8.577500	-0.007056	-0.011468	0.000492	-0.005567
8.578000	-0.001709	-0.005433	0.003152	0.002215
8.578500	-0.006854	0.002106	0.001529	0.002486
8.579000	-0.000225	-0.013413	0.002895	0.002402
8.579500	-0.011805	-0.014847	0.003048	0.005845
8.580000	0.000515	0.010039	0.011561	0.000485
8.580500	-0.009955	-0.002215	-0.007253	0.006422
8.581000	0.002608	0.000099	0.005728	0.006494
8.581500	-0.004077	-0.006345	-0.004251	0.007063
8.582000	-0.000361	0.003702	-0.005527	0.002427
8.582500	-0.003959	-0.006919	-0.000419	0.006191
8.583000	-0.005089	-0.011162	-0.003210	0.004191
8.583500	-0.004054	-0.003731	-0.000827	-0.004354
8.584000	-0.003746	-0.009507	-0.006678	0.007695
8.584500	-0.009767	0.002182	-0.003965	-0.002879
8.585000	-0.002722	-0.009401	-0.004388	0.002415
8.585500	-0.012104	-0.002765	-0.006054	0.008213
8.586000	-0.001147	0.002542	-0.008528	0.001830
8.586500	0.001112	-0.012136	-0.004014	0.008723
8.587000	-0.006875	0.002567	-0.005362	0.006101
8.587500	0.006518	-0.009152	-0.007556	0.013883
8.588000	-0.005435	-0.011900	-0.012295	0.002867
8.588500	-0.007471	-0.003661	-0.000824	0.012123
8.589000	0.005715	-0.005410	-0.000466	0.007247
8.589500	-0.009082	-0.007974	-0.003927	0.004083
8.590000	0.000078	0.001869	0.000783	0.008914
8.590500	0.003895	-0.004599	-0.006259	0.000362
8.591000	0.003225	-0.001720	0.000199	0.005235
8.591500	0.012924	-0.003711	-0.008121	0.014022
8.592000	0.003457	0.003483	-0.013755	-0.000607
8.592500	0.011388	-0.008405	-0.008272	0.008096
8.593000	0.007838	-0.003648	-0.005446	-0.000684
8.593500	0.007504	-0.005325	-0.007695	0.005354
8.594000	0.002715	-0.005523	0.008542	-0.003557
8.594500	0.012451	0.002215	0.004374	0.005754
8.595000	0.013628	0.000761	0.000982	0.009372
8.595500	-0.003938	-0.003922	-0.000772	0.003116
8.596000	0.001214	0.004351	0.001162	0.001491
8.596500	0.002940	-0.005715	0.003945	-0.003308
8.597000	-0.002318	0.004212	-0.003989	-0.006758
8.597500	0.001744	0.007302	0.010671	0.001242
8.598000	0.014659	-0.003466	0.005797	0.001324
8.598500	0.004699	-0.004991	0.004102	-0.003805
8.599000	0.003013	-0.000702	-0.000520	-0.000414
8.599500	0.004031	0.002836	0.008309	-0.006349
8.600000	0.001659	0.006722	0.011215	-0.002043
8.600500	0.000830	0.002337	0.004724	-0.010960
8.601000	-0.004767	0.002892	-0.002831	-0.005057
8.601500	-0.004814	0.006919	-0.001273	-0.001446
8.602000	-0.000697	0.002574	-0.003649	-0.001175
8.602500	0.008545	0.002612	0.000652	-0.001020
8.603000	0.000150	0.004878	0.001545	-0.001447
8.603500	0.000271	0.000637	0.004528	-0.002817
8.604000	-0.002036	0.010611	0.000514	-0.004915
8.604500	-0.012571	0.001966	-0.000088	-0.001682
8.605000	-0.003114	0.001824	0.011121	-0.006338
8.605500	-0.006298	0.004044	0.006023	0.004689
8.606000	-0.007734	-0.001266	0.011678	-0.010741
8.606500	-0.006272	0.001373	0.006619	0.001911
8.607000	-0.003591	-0.001068	-0.007389	-0.011021
8.607500	-0.005848	-0.000375	-0.003005	-0.008759
8.608000	-0.006252	-0.001563	0.002743	-0.004892
8.608500	-0.008544	0.004553	0.002732	-0.013433
8.609000	-0.003228	0.001246	0.014021	-0.004152
8.609500	-0.006973	0.007220	-0.003500	-0.004989
8.610000	-0.001603	0.002584	-0.006232	-0.003704
8.610500	0.004420	0.004488	0.002306	0.000672
8.611000	-0.004059	0.006087	-0.002856	0.001148
8.611500	0.003328	0.002611	0.013370	-0.008411
8.612000	-0.000830	0.000756	0.001072	-0.000783
8.612500	-0.011831	0.002621	0.003596	-0.006790
8.613000	-0.003229	-0.007245	-0.004076	-0.002132
8.613500	0.006092	0.005631	0.007853	0.002473
8.614000	-0.005135	0.001764	-0.006831	0.002547
8.614500	0.001027	0.000279	-0.002397	-0.008940
8.615000	-0.008845	0.001562	-0.009477	0.006374
8.615500	-0.003986	-0.000496	-0.001713	-0.005468
8.616000	-0.007858	0.005263	-0.001589	-0.005421
8.616500	-0.005211	0.007382	-0.012809	-0.006480
8.617000	0.013449	0.006771	-0.006194	0.000496
8.617500	-0.004099	-0.001256	-0.001071	0.000495
8.618000	0.004815	-0.004396	-0.008877	-0.012652
8.618500	-0.009730	0.000013	-0.004284	0.005626
8.619000	0.005072	0.000188	-0.002845	0.005474
8.619500	0.010628	-0.002543	-0.009247	0.003647
8.620000	0.001753	-0.012595	-0.005306	0.001662
8.620500	0.003321	0.001855	-0.004835	0.007672
8.621000	0.005622	-0.002781	-0.002452	-0.001675
8.621500	0.003542	-0.008266	-0.000527	0.005882
8.622000	0.008392	-0.011060	-0.008329	0.007814
8.622500	0.007992	-0.010681	-0.004316	0.006792
8.623000	0.004105	-0.009765	-0.000217	0.006777
8.623500	0.006193	-0.000727	-0.003093	0.007833
8.624000	0.002642	-0.004360	-0.010655	0.004288
8.624500	0.002160	-0.010772	-0.003678	0.003824
8.625000	0.001250	-0.009374	-0.005441	0.003806
8.625500	0.000967	-0.006236	-0.007926	0.011462
8.626000	0.006273	0.000363	-0.003209	0.005172
8.626500	0.004719	-0.006851	-0.009133	-0.000231
8.627000	0.006492	0.003376	0.004584	-0.001736
8.627500	-0.000662	-0.007839	-0.001947	0.012106
8.628000	-0.000321	-0.006476	0.004189	0.011554
8.628500	0.004756	-0.004608	0.005200	0.003282
8.629000	0.002962	0.003843	-0.004081	0.011577
8.629500	-0.001372	0.007283	0.001556	0.013812
8.630000	0.000516	-0.002348	0.001687	-0.003225
8.630500	-0.008486	-0.003101	0.000607	0.004944
8.631000	0.002956	-0.005154	0.002722	0.006457
8.631500	0.003858	0.001699	0.004957	0.006147
8.632000	0.003079	-0.007867	-0.000288	0.004382
8.632500	-0.013870	-0.001731	0.000360	0.000224
