Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ
7.465	587.987	631.912	625.845	584.731	645.558	621.065
7.470	588.922	631.886	627.302	586.472	645.461	621.878
7.475	588.148	631.491	626.090	585.248	646.347	622.486
7.480	589.011	631.982	626.203	586.008	644.834	622.692
7.485	588.140	631.759	626.348	586.321	646.079	622.266
7.490	587.919	631.781	625.632	587.547	645.629	621.033
7.495	588.318	630.438	626.669	585.954	645.424	621.999
7.500	588.356	631.168	626.558	586.130	646.302	621.756
7.505	588.239	630.322	625.917	586.445	646.072	621.204
7.510	589.858	632.290	626.191	587.288	646.448	622.796
7.515	589.852	631.275	627.105	587.315	645.708	621.807
7.520	588.277	631.133	627.413	587.302	645.747	620.922
7.525	589.430	630.265	626.731	587.064	646.080	622.505
7.530	588.852	630.893	626.118	588.599	646.707	621.716
7.535	588.601	631.742	626.010	587.353	646.823	621.824
7.540	588.206	632.224	626.924	587.528	645.999	622.155
7.545	589.129	631.568	626.418	588.274	646.142	622.106
7.550	589.140	632.081	627.083	588.326	645.680	621.812
7.555	589.513	631.611	625.949	588.048	646.824	620.886
7.560	589.482	632.309	626.919	588.932	646.403	621.600
7.565	589.532	631.407	626.408	588.385	647.651	621.424
7.570	589.888	630.655	626.374	588.463	645.353	621.688
7.575	588.825	630.902	626.099	587.290	646.234	622.413
7.580	588.939	632.409	626.791	588.183	645.151	622.451
7.585	589.781	631.693	626.848	587.769	646.072	621.786
7.590	589.011	631.851	626.355	588.157	645.973	622.097
7.595	590.734	631.273	626.777	588.893	646.083	622.019
7.600	589.325	632.609	627.203	588.350	646.647	622.099
7.605	588.995	631.628	625.536	589.604	647.178	621.876
7.610	589.922	631.258	626.561	588.641	646.748	621.842
7.615	590.179	630.911	626.473	587.698	646.608	621.324
7.620	589.715	632.284	625.755	589.418	646.672	621.987
7.625	589.222	632.226	626.833	588.783	646.435	622.055
7.630	589.669	632.372	626.278	589.237	647.143	621.896
7.635	590.584	631.807	625.472	588.865	646.202	622.253
7.640	588.750	632.428	625.513	589.773	646.552	620.660
7.645	588.958	632.133	625.955	588.971	646.511	621.083
7.650	589.141	632.775	625.812	588.490	647.113	621.268
7.655	590.307	631.780	625.298	589.088	645.710	621.679
7.660	590.204	632.079	626.173	589.988	646.930	621.850
7.665	590.162	631.689	625.721	589.280	646.393	622.155
7.670	590.624	632.089	625.086	589.291	645.647	623.191
7.675	590.123	631.160	626.394	588.199	645.838	621.758
7.680	590.045	631.801	625.058	589.384	646.149	621.503
7.685	591.473	631.983	626.291	589.008	646.761	621.917
7.690	590.097	632.228	625.896	589.366	646.618	621.768
7.695	589.758	632.557	624.872	590.316	645.992	622.658
7.700	590.979	631.894	626.102	589.241	646.768	622.623
7.705	590.269	632.519	625.918	589.447	646.525	622.582
7.710	590.531	631.610	626.385	589.315	646.687	622.568
7.715	590.377	632.364	626.112	590.309	646.739	622.121
7.720	590.953	631.593	626.173	589.938	646.997	622.412
7.725	591.252	632.066	625.175	589.059	646.074	622.304
7.730	591.618	631.662	626.206	590.915	645.573	622.319
7.735	591.179	630.984	626.216	590.125	646.134	622.266
7.740	590.946	631.687	626.422	590.177	645.287	623.132
7.745	591.059	631.665	625.460	590.437	645.281	621.741
7.750	591.504	631.138	625.622	590.161	645.358	622.294
7.755	591.160	631.992	626.077	590.503	646.778	621.394
7.760	591.747	632.436	625.933	589.941	646.978	621.703
7.765	591.612	631.706	625.846	589.563	645.841	621.580
7.770	592.474	631.978	625.992	590.515	646.306	621.591
7.775	591.676	632.168	626.286	590.067	645.670	621.190
7.780	591.097	632.373	626.464	590.777	645.819	622.117
7.785	592.019	632.916	626.326	590.106	646.535	622.148
7.790	591.899	632.877	625.576	590.471	646.578	621.625
7.795	591.916	632.102	625.584	590.432	646.042	622.655
7.800	592.399	632.215	626.129	591.600	645.869	621.862
7.805	592.198	633.801	626.055	590.255	645.673	621.945
7.810	592.353	631.961	625.881	591.079	646.289	621.984
7.815	591.882	633.814	625.685	590.590	646.273	620.898
7.820	591.665	633.412	626.201	591.013	645.829	622.557
7.825	593.021	632.670	626.150	591.132	645.582	622.057
7.830	592.197	632.802	626.530	590.605	646.521	620.714
7.835	592.557	632.904	626.940	591.309	645.573	621.837
7.840	592.302	632.399	626.877	591.851	645.783	622.384
7.845	592.497	632.556	627.211	590.711	645.665	621.665
7.850	591.722	632.666	627.252	590.877	645.999	621.773
7.855	592.479	633.413	626.377	591.906	646.574	621.411
7.860	593.340	633.175	627.001	592.119	646.559	621.892
7.865	592.287	633.266	627.461	592.979	645.714	621.985
7.870	591.549	632.490	627.142	591.823	646.296	621.861
7.875	592.068	633.728	626.921	591.875	645.459	621.754
7.880	593.361	632.539	626.755	591.070	645.869	622.471
7.885	592.342	633.001	627.271	592.688	646.290	622.523
7.890	592.902	633.827	627.537	592.734	646.231	621.737
7.895	593.216	633.731	627.585	591.391	646.388	622.180
7.900	592.164	632.129	627.856	592.684	645.980	622.836
7.905	593.604	632.309	627.663	592.506	646.322	622.269
7.910	593.047	632.772	626.744	592.117	646.731	622.057
7.915	592.201	632.746	626.946	593.292	645.471	622.848
7.920	592.573	633.519	626.655	593.082	646.640	623.498
7.925	592.779	632.648	626.270	593.157	646.224	622.722
7.930	592.874	633.338	626.990	592.559	645.848	623.502
7.935	593.749	633.416	626.522	592.559	646.408	622.754
7.940	592.334	633.086	626.963	592.700	645.633	622.461
7.945	592.733	634.587	627.187	593.377	645.036	622.133
7.950	593.118	632.720	626.523	593.282	645.589	621.556
7.955	594.375	633.630	626.244	592.982	646.232	621.804
7.960	593.393	633.268	626.048	593.186	646.046	622.211
7.965	593.728	633.163	625.593	592.625	646.183	621.883
7.970	593.203	633.078	626.394	593.067	645.236	621.411
7.975	593.169	633.255	627.431	593.721	646.334	621.762
7.980	593.662	633.891	626.635	592.891	645.200	621.932
7.985	594.091	632.997	626.303	593.712	645.647	622.182
7.990	593.108	633.441	625.980	593.457	645.754	622.892
7.995	594.042	633.981	626.995	593.719	644.803	622.061
8.000	593.880	633.140	626.154	594.309	646.088	621.824
8.005	594.381	633.015	625.962	593.891	645.647	621.944
8.010	594.352	632.933	627.074	593.710	645.636	622.486
8.015	594.500	633.445	626.766	593.389	646.090	621.477
8.020	593.740	633.890	626.729	593.184	645.858	622.436
8.025	595.190	633.833	626.665	594.105	645.481	621.753
8.030	594.194	633.066	626.859	592.909	644.222	622.404
8.035	592.943	633.384	626.982	593.555	645.692	622.841
8.040	593.513	633.088	627.933	593.885	644.727	622.600
8.045	595.025	633.927	627.482	593.117	645.398	622.493
8.050	594.011	633.900	626.821	593.724	645.354	622.403
8.055	594.835	634.159	625.703	593.521	645.768	623.089
8.060	594.103	633.267	627.987	593.969	646.075	623.876
8.065	594.524	633.615	627.911	593.125	645.570	623.013
8.070	593.749	633.925	627.114	593.784	645.971	623.973
8.075	594.122	633.553	626.527	594.346	645.368	623.226
8.080	593.695	634.802	627.254	593.976	645.180	623.014
8.085	594.964	634.437	626.355	593.077	645.603	622.031
8.090	594.697	634.516	627.975	593.949	645.633	622.631
8.095	593.542	634.105	627.262	594.722	644.882	623.160
8.100	595.019	633.936	627.097	593.944	646.460	623.154
8.105	593.542	634.557	628.086	594.534	643.878	623.256
8.110	594.229	634.436	627.028	593.996	645.615	621.869
8.115	594.132	634.512	628.482	593.167	643.581	622.944
8.120	594.242	634.435	627.892	594.795	645.368	622.634
8.125	595.055	633.587	627.817	594.836	645.481	623.511
8.130	594.159	635.203	627.111	593.827	644.196	623.153
8.135	593.950	634.624	627.127	593.678	645.684	623.576
8.140	593.899	634.706	627.094	594.227	644.681	622.855
8.145	594.587	635.037	627.166	594.232	644.217	623.131
8.150	593.309	634.868	627.273	593.453	643.950	624.028
8.155	593.878	634.951	627.642	594.868	644.529	622.748
8.160	593.798	633.706	628.412	594.623	644.188	621.800
8.165	594.129	634.620	627.861	594.090	644.089	623.764
8.170	594.352	634.493	628.081	594.287	643.432	623.420
8.175	594.009	634.730	628.174	594.626	644.247	623.156
8.180	594.219	634.149	627.705	593.795	644.597	623.442
8.185	594.742	634.107	628.725	593.867	643.805	623.113
8.190	594.744	634.323	628.390	593.420	644.228	623.846
8.195	595.047	634.664	627.935	592.862	643.491	623.235
8.200	593.909	634.876	627.688	594.522	644.092	623.332
8.205	594.188	634.219	628.254	594.062	643.337	624.050
8.210	594.019	633.893	628.251	593.948	644.489	624.183
8.215	593.817	634.036	628.012	593.340	643.122	624.059
8.220	594.640	635.039	628.452	593.417	643.627	623.832
8.225	593.798	634.248	628.311	593.145	643.332	624.066
8.230	594.143	634.686	628.557	594.176	643.779	624.203
8.235	593.622	634.786	628.714	593.288	643.598	623.768
8.240	593.790	635.390	628.306	594.393	642.947	624.344
8.245	594.696	635.397	628.281	594.530	643.494	624.234
8.250	594.754	633.988	628.171	595.181	642.604	624.105
8.255	594.434	634.872	628.292	594.589	643.649	623.777
8.260	594.311	634.975	629.725	593.460	642.890	624.819
8.265	594.965	634.494	629.429	594.347	643.733	624.400
8.270	594.888	634.825	627.667	594.153	643.160	624.112
8.275	594.926	635.330	629.271	594.082	642.879	624.375
8.280	594.802	635.291	627.682	594.644	643.768	624.898
8.285	595.265	635.481	628.056	594.865	643.835	625.028
8.290	595.560	635.209	630.140	593.200	642.452	625.071
8.295	594.971	635.685	629.338	593.086	643.063	624.629
8.300	595.601	635.752	628.723	593.888	643.349	626.666
8.305	595.323	635.031	628.714	593.212	642.854	625.495
8.310	594.931	635.151	629.445	593.209	642.500	627.079
8.315	595.567	635.916	628.989	593.491	643.140	625.542
8.320	595.533	635.029	628.996	594.269	642.435	625.149
8.325	595.770	635.012	629.406	593.899	642.044	625.250
8.330	594.068	635.311	628.615	594.486	642.476	625.785
8.335	595.115	636.858	629.493	593.230	642.739	626.690
8.340	595.179	636.151	629.855	593.633	641.715	625.659
8.345	595.850	636.298	628.987	593.465	642.744	626.747
8.350	595.658	634.866	629.862	593.206	642.013	626.579
8.355	595.601	635.894	629.291	593.761	642.512	626.522
8.360	596.203	636.227	630.339	593.320	641.913	626.901
8.365	597.073	636.233	630.022	592.745	642.628	626.600
8.370	596.077	636.726	629.683	593.910	642.096	625.614
8.375	595.045	636.178	628.788	593.028	642.539	627.550
8.380	596.861	635.485	629.962	593.835	641.903	626.632
8.385	596.191	636.542	629.497	593.653	641.873	626.155
8.390	596.219	636.317	629.622	593.500	642.088	625.972
8.395	595.290	637.384	629.190	593.498	640.477	625.981
8.400	597.005	635.687	630.637	593.118	641.981	626.999
8.405	595.926	636.830	630.024	594.257	641.246	626.727
8.410	596.857	637.884	630.282	593.037	640.476	627.065
8.415	596.573	637.581	629.535	593.192	641.265	626.604
8.420	596.749	638.101	629.695	594.518	640.864	627.557
8.425	595.833	636.940	629.900	593.112	641.925	625.940
8.430	596.873	637.572	629.732	593.893	641.715	625.838
8.435	596.641	637.282	630.434	593.229	641.005	626.446
8.440	597.333	637.289	628.777	593.724	640.782	627.556
8.445	596.941	637.824	630.061	593.791	641.511	627.062
8.450	596.742	638.422	630.043	593.600	640.462	627.195
8.455	597.664	637.605	629.995	592.943	641.177	626.221
8.460	596.880	638.741	630.521	593.262	641.473	627.175
8.465	597.691	638.637	630.570	592.724	639.867	626.999
8.470	596.129	637.818	630.655	593.353	640.928	626.458
8.475	596.416	636.940	629.834	594.452	641.002	626.376
8.480	597.299	638.226	631.063	593.460	640.974	627.937
8.485	597.330	636.934	631.484	593.215	641.446	627.383
8.490	596.631	638.016	630.611	593.565	641.514	627.386
8.495	595.848	638.482	631.194	594.276	641.284	627.288
8.500	596.577	638.062	630.348	593.244	640.252	627.358
8.505	596.618	637.814	631.663	593.823	640.771	627.974
8.510	597.222	637.888	631.232	593.301	641.026	627.263
8.515	595.945	638.110	630.808	593.623	641.353	628.643
8.520	597.447	638.835	632.021	592.498	641.238	627.651
8.525	596.568	637.389	632.045	593.140	640.726	627.753
8.530	595.219	638.756	630.662	593.536	641.424	628.282
8.535	595.812	639.086	630.979	593.003	639.701	628.112
8.540	596.664	638.435	632.314	593.064	641.232	628.713
8.545	596.797	639.647	631.614	593.595	640.390	628.191
8.550	596.434	638.698	631.437	593.330	641.133	628.518
8.555	595.895	639.116	632.042	593.461	641.586	627.837
8.560	596.224	638.608	631.063	593.707	640.073	628.887
8.565	596.159	639.021	631.645	593.396	640.821	628.646
8.570	596.195	638.897	631.659	593.312	640.243	629.496
8.575	596.199	638.449	631.947	593.705	639.660	628.895
8.580	596.545	638.982	632.495	593.945	640.533	630.092
8.585	596.659	638.411	632.626	593.758	640.102	630.291
8.590	596.343	638.622	632.478	594.104	641.075	628.608
8.595	596.928	638.917	632.099	594.050	639.918	629.648
8.600	596.562	638.341	631.633	592.385	639.765	628.957
8.605	596.906	639.501	633.257	593.598	639.797	628.773
8.610	596.944	638.309	632.271	593.030	639.981	629.213
8.615	596.539	639.168	631.981	593.387	640.691	628.781
8.620	596.720	639.139	632.472	593.630	640.391	630.316
8.625	597.572	639.351	632.143	593.311	639.943	630.487
8.630	597.114	639.132	633.028	594.489	639.736	630.552
8.635	596.078	638.598	632.013	593.901	640.301	629.336
8.640	596.353	639.586	632.511	593.116	639.299	630.038
8.645	596.637	639.271	632.874	593.676	639.974	630.148
8.650	596.889	638.899	632.630	594.485	640.154	630.019
8.655	596.699	639.782	632.211	594.496	639.353	630.771
8.660	597.126	639.827	632.620	594.063	639.820	630.152
8.665	596.593	640.124	633.202	593.923	639.943	630.412
8.670	596.225	640.828	633.627	594.192	638.669	630.006
8.675	596.435	640.735	633.338	594.137	639.927	629.849
8.680	596.570	640.453	632.965	593.416	639.261	630.430
8.685	596.300	639.887	633.259	594.144	639.518	630.438
8.690	596.947	641.621	633.685	593.537	640.579	630.479
8.695	596.522	639.892	632.885	593.830	640.019	631.709
8.700	596.713	641.492	632.736	593.136	639.378	630.727
8.705	595.950	639.913	633.873	594.129	639.722	630.619
8.710	596.482	640.410	633.567	592.949	639.353	632.126
8.715	597.199	640.255	632.873	594.097	639.266	631.154
8.720	596.124	640.566	632.659	593.848	638.039	630.970
8.725	595.943	641.095	632.896	593.113	639.666	631.118
8.730	596.812	639.793	632.522	593.616	638.933	632.352
8.735	596.854	639.780	633.949	593.664	639.263	631.365
8.740	595.660	641.728	633.038	593.923	639.663	632.225
8.745	597.400	641.677	633.275	593.749	640.147	631.445
8.750	596.085	641.440	632.761	594.765	639.293	631.990
8.755	596.440	640.554	633.833	594.249	640.334	631.750
8.760	597.487	641.385	633.864	594.065	639.306	631.426
8.765	596.866	640.689	633.639	594.209	639.889	631.903
8.770	595.734	641.019	632.828	594.465	639.534	631.405
8.775	595.561	642.190	633.447	594.094	639.596	631.539
8.780	596.093	641.811	633.893	593.631	639.935	632.113
8.785	596.629	641.453	634.587	594.027	640.030	632.660
8.790	596.673	641.205	633.814	594.743	640.111	631.280
8.795	595.920	640.997	634.049	593.990	640.482	632.752
8.800	596.490	640.864	633.893	593.645	638.805	632.788
8.805	595.718	640.232	634.131	594.228	640.585	633.192
8.810	595.350	641.332	634.257	593.604	639.492	631.939
8.815	596.747	640.678	633.856	594.124	640.174	632.814
8.820	595.540	641.903	634.019	594.082	639.945	632.820
8.825	595.584	641.018	633.852	594.628	639.242	632.488
8.830	595.050	640.706	634.651	594.524	639.789	633.322
8.835	595.519	641.854	634.127	593.362	639.702	632.852
8.840	594.895	641.111	634.450	594.267	639.283	631.844
8.845	594.868	641.506	633.761	595.126	639.653	632.509
8.850	595.941	640.775	634.389	593.246	638.782	633.676
8.855	595.295	641.399	633.966	594.520	640.197	633.737
8.860	594.750	640.828	634.609	594.010	640.167	632.290
8.865	595.421	641.690	635.763	594.799	639.184	632.168
8.870	595.496	641.614	634.554	594.754	639.279	632.378
8.875	596.054	641.446	634.417	594.776	639.289	632.526
8.880	595.657	641.194	634.531	593.864	638.642	632.541
8.885	596.324	641.052	634.539	594.455	639.477	632.936
8.890	594.421	641.046	633.351	594.842	638.791	633.386
8.895	594.521	641.569	634.570	593.988	639.451	632.552
8.900	595.889	640.536	634.398	594.091	640.009	633.542
8.905	596.145	640.525	634.852	594.044	640.139	633.021
8.910	595.981	641.425	635.599	594.183	640.609	633.450
8.915	594.474	641.259	634.454	593.779	640.094	632.887
8.920	595.312	641.378	635.098	593.349	640.369	633.203
8.925	594.854	641.559	634.988	594.711	638.704	633.129
8.930	595.552	641.778	634.586	593.908	639.381	633.227
8.935	595.855	641.741	635.184	594.565	639.620	633.557
8.940	595.381	641.215	634.809	593.972	639.819	634.049
8.945	595.989	641.222	634.721	593.191	639.076	634.143
8.950	594.655	640.696	635.048	592.611	639.335	633.776
8.955	594.033	640.402	633.995	594.040	639.993	633.343
8.960	594.996	641.394	634.530	593.791	639.925	634.539
8.965	595.111	641.611	634.720	593.540	639.774	634.334
8.970	594.785	641.080	635.281	592.961	639.684	634.665
8.975	594.534	641.826	635.361	593.117	639.224	634.354
8.980	595.031	641.775	635.214	593.303	639.076	633.755
8.985	595.849	641.546	635.456	593.122	640.246	634.280
8.990	595.152	642.452	635.525	593.446	639.666	634.582
8.995	595.157	642.935	635.219	593.019	638.820	635.053
9.000	594.706	642.436	635.880	593.531	638.996	634.674
9.005	594.355	642.850	635.453	592.862	640.508	635.103
9.010	595.985	641.962	635.290	592.716	639.612	635.627
9.015	594.819	644.084	636.218	593.994	638.930	634.321
9.020	595.183	642.519	635.495	593.051	639.315	634.364
9.025	594.426	642.968	634.185	592.840	639.491	635.595
9.030	594.402	642.978	635.695	592.936	639.780	634.515
9.035	594.258	643.289	635.600	591.956	639.973	634.781
9.040	594.343	642.877	635.283	592.467	638.860	634.750
9.045	593.996	642.206	635.816	593.527	639.461	636.108
9.050	594.711	642.878	635.678	592.517	638.907	635.290
9.055	594.523	642.441	635.500	592.076	639.240	635.406
9.060	594.622	642.926	635.757	593.086	639.061	635.494
9.065	594.201	643.514	635.468	591.618	638.426	635.317
9.070	594.151	643.081	634.736	593.119	639.052	636.085
9.075	593.628	643.000	636.632	592.616	639.229	635.370
9.080	594.224	643.409	635.816	592.370	639.933	635.590
9.085	594.583	643.855	636.748	592.453	639.199	635.812
9.090	594.623	642.624	636.378	592.930	640.160	635.794
9.095	593.363	643.828	636.006	592.737	639.820	635.832
9.100	594.492	644.366	635.597	592.718	639.751	637.014
9.105	594.060	643.028	635.755	592.266	639.548	635.999
9.110	593.053	642.837	635.785	592.837	639.600	635.788
9.115	595.113	644.575	634.960	592.646	638.131	636.169
9.120	594.282	643.042	635.528	592.927	639.135	636.519
9.125	594.302	642.895	636.110	592.445	638.718	636.156
9.130	594.155	643.643	635.977	593.207	639.538	636.185
9.135	594.787	644.648	637.317	591.066	638.618	636.118
9.140	594.173	642.430	636.677	591.532	638.413	635.536
9.145	595.189	643.627	636.759	592.146	638.218	635.654
9.150	593.893	643.564	636.378	591.963	639.643	637.114
9.155	593.986	643.335	637.032	591.805	639.959	635.825
9.160	593.850	643.204	637.958	591.554	639.829	636.779
9.165	594.329	643.757	636.413	590.816	639.794	636.897
9.170	593.664	643.299	635.502	592.014	639.286	637.367
9.175	593.813	643.181	635.954	591.907	639.633	636.932
9.180	593.505	643.842	637.792	591.422	638.955	637.329
9.185	593.060	643.681	635.531	591.260	640.112	637.398
9.190	593.321	644.002	637.665	590.969	640.332	636.986
9.195	594.733	643.505	636.687	591.332	639.601	635.642
9.200	593.178	644.099	637.016	591.007	639.905	636.883
9.205	593.920	644.080	636.079	590.850	638.827	638.310
9.210	593.252	643.218	637.637	591.263	639.980	637.156
9.215	592.806	643.100	636.400	590.381	639.671	636.642
9.220	594.406	643.050	636.534	589.759	640.087	637.268
9.225	593.446	643.837	636.496	590.347	639.562	636.256
9.230	593.523	643.459	636.971	590.415	640.453	636.888
9.235	593.082	642.924	636.835	590.913	640.214	637.418
9.240	593.550	642.999	636.566	590.540	639.920	636.768
9.245	593.397	644.012	637.012	591.172	639.643	637.363
9.250	592.637	643.592	637.762	590.788	639.014	636.848
9.255	592.224	643.745	636.301	591.273	639.833	637.092
9.260	592.738	643.926	636.901	590.516	639.153	637.012
9.265	593.732	643.068	637.860	590.751	639.555	637.176
9.270	593.218	643.958	637.442	590.256	640.043	637.520
9.275	592.470	644.059	637.843	590.538	640.236	637.960
9.280	592.596	642.603	637.151	590.666	639.734	637.045
9.285	593.022	644.010	637.039	590.409	639.676	636.870
9.290	591.799	644.003	637.539	589.985	640.159	638.198
9.295	593.985	643.474	637.824	590.240	640.590	637.584
9.300	592.606	643.827	637.224	589.687	640.030	637.815
9.305	592.620	643.440	636.917	590.189	640.386	637.697
9.310	593.074	644.487	637.603	590.824	640.982	637.002
9.315	592.683	643.894	637.204	589.186	640.078	638.343
9.320	592.804	643.291	638.195	589.486	639.799	638.237
9.325	593.509	644.856	637.340	589.815	639.516	638.505
9.330	592.123	644.947	637.974	589.940	640.249	639.062
9.335	592.143	644.906	637.891	589.091	640.536	638.760
9.340	592.380	644.651	638.526	589.029	640.465	639.164
9.345	591.300	644.433	638.460	589.010	640.068	638.500
9.350	592.679	643.706	637.811	589.719	639.553	638.401
9.355	591.668	644.683	637.970	590.197	641.429	638.008
9.360	592.165	644.586	638.780	588.836	640.936	639.683
9.365	591.905	644.226	638.785	588.669	640.560	638.840
9.370	591.698	645.061	638.691	587.456	641.051	638.800
9.375	591.928	644.268	638.186	588.369	640.575	639.044
9.380	592.154	645.628	637.866	588.756	640.760	637.917
9.385	592.339	644.695	638.417	588.373	640.879	638.260
9.390	591.127	644.263	638.153	588.347	641.493	639.898
9.395	591.500	644.637	637.357	588.162	641.579	638.981
9.400	592.196	645.433	637.787	588.078	640.775	639.773
9.405	592.261	644.977	638.910	587.786	640.970	639.392
9.410	592.085	645.388	638.525	589.055	640.486	639.168
9.415	591.689	644.453	637.760	587.952	641.036	638.827
9.420	592.763	645.358	637.958	588.323	640.492	639.980
9.425	591.726	644.861	637.737	587.727	640.364	638.912
9.430	591.319	644.487	637.959	587.519	641.380	639.611
9.435	590.951	644.718	638.365	586.945	640.874	639.379
9.440	591.987	644.602	638.782	588.335	640.940	640.136
9.445	591.841	645.268	638.831	588.528	640.656	639.005
9.450	591.873	645.216	637.887	588.327	641.022	639.180
9.455	591.894	646.058	638.255	587.300	641.278	638.868
9.460	591.161	645.464	637.039	587.951	641.291	639.792
9.465	591.233	645.314	637.133	587.866	640.420	639.058
9.470	591.945	645.299	637.401	587.491	641.107	638.803
9.475	592.259	645.751	638.623	588.033	641.750	638.669
9.480	591.960	644.972	637.364	588.292	641.847	639.373
9.485	591.791	645.165	639.102	587.251	641.952	640.028
9.490	592.127	645.169	638.358	588.496	641.913	639.117
9.495	591.198	645.700	637.820	587.812	641.406	639.408
9.500	591.354	645.750	639.014	588.014	642.011	638.556
9.505	591.506	646.321	638.681	587.006	641.668	639.209
9.510	592.931	645.616	640.192	587.538	642.483	639.007
9.515	591.795	646.069	637.667	587.908	642.356	638.602
9.520	591.617	646.393	638.381	587.856	641.077	638.279
9.525	591.477	645.130	638.045	587.009	641.692	639.481
9.530	591.580	645.756	639.120	587.436	641.668	639.550
9.535	590.228	645.081	638.305	587.843	641.760	638.746
9.540	591.576	645.247	638.590	587.415	640.955	638.756
9.545	591.382	646.401	638.170	587.414	641.458	638.610
9.550	591.795	645.634	638.206	587.600	641.037	639.750
9.555	591.452	645.871	639.184	588.056	641.201	639.680
9.560	591.478	645.017	638.022	587.762	641.548	638.824
9.565	591.227	645.471	639.403	588.038	641.625	638.177
9.570	591.535	645.875	638.281	588.149	641.949	638.541
9.575	591.048	645.714	639.643	587.880	641.255	639.145
9.580	591.718	646.274	637.492	588.380	642.083	639.062
9.585	590.861	645.286	639.111	588.070	642.518	639.312
9.590	590.651	645.399	638.079	587.890	641.559	637.187
9.595	590.268	646.555	638.281	588.008	641.479	639.024
9.600	590.683	645.942	639.031	588.043	641.961	638.771
9.605	591.322	647.283	637.990	587.497	642.326	639.140
9.610	590.375	646.400	639.052	588.262	642.174	638.529
9.615	591.571	646.580	639.064	587.909	642.484	639.477
9.620	590.550	645.677	639.498	588.676	642.223	639.343
9.625	590.808	647.078	637.962	587.298	642.715	638.231
9.630	590.083	646.755	638.003	588.211	643.138	639.115
9.635	590.801	647.025	639.354	588.854	642.974	639.150
9.640	590.525	645.956	639.431	588.347	642.318	638.623
9.645	590.673	646.592	639.344	588.108	642.626	639.315
9.650	590.372	646.203	638.851	587.232	643.406	639.162
9.655	590.569	647.249	638.773	587.331	643.306	638.443
9.660	590.390	646.928	638.944	586.947	642.678	639.792
9.665	590.736	646.269	638.701	586.810	644.343	639.272
9.670	590.385	647.133	638.235	587.313	642.765	639.126
9.675	590.855	646.258	638.940	587.371	642.766	639.106
9.680	590.880	646.032	639.109	586.754	643.741	639.132
9.685	591.097	646.230	638.889	587.479	643.472	639.108
9.690	590.026	645.924	638.887	586.531	643.820	638.597
9.695	591.288	646.297	638.555	586.771	643.549	638.901
9.700	590.859	645.985	638.329	587.779	643.282	639.735
9.705	591.402	646.248	638.481	588.945	644.145	639.710
9.710	591.048	647.311	638.658	586.984	643.916	639.854
9.715	590.994	646.131	638.451	587.220	643.892	638.775
9.720	591.058	646.544	638.620	586.942	643.424	638.647
9.725	590.609	646.714	638.301	587.278	645.403	639.283
9.730	591.203	646.774	638.175	587.574	643.784	638.791
9.735	591.297	647.905	638.405	587.656	643.958	639.305
9.740	591.379	646.469	639.341	587.181	644.510	639.049
9.745	590.330	645.745	639.206	587.492	644.516	638.669
9.750	590.594	646.541	638.566	588.408	644.625	639.607
9.755	591.350	646.539	639.297	587.944	645.056	639.282
9.760	590.335	646.480	638.990	587.251	644.312	639.178
9.765	590.229	646.418	638.383	587.918	643.231	639.110
9.770	591.648	647.276	639.239	587.352	645.222	638.712
9.775	592.224	646.016	638.621	587.525	643.040	638.841
9.780	590.932	646.814	639.446	586.498	643.917	638.543
9.785	591.675	647.161	639.471	587.244	644.767	639.064
9.790	590.969	646.929	638.798	586.971	644.872	638.506
9.795	590.986	646.848	638.914	585.724	643.947	639.796
9.800	590.504	646.743	639.399	587.710	644.415	638.949
9.805	590.269	646.658	639.741	586.849	645.893	639.460
9.810	590.377	647.313	638.473	587.070	644.855	639.005
9.815	590.685	646.419	638.341	587.200	644.770	639.544
9.820	590.457	646.237	639.347	586.498	645.325	638.985
9.825	589.922	644.643	638.891	586.039	644.210	638.552
9.830	590.953	646.165	639.156	587.212	644.511	639.290
9.835	589.602	645.986	638.795	586.787	644.522	639.599
9.840	588.979	644.891	639.313	587.689	644.893	638.228
9.845	589.533	645.420	639.159	587.282	645.149	638.567
9.850	588.909	645.005	638.774	587.188	644.035	638.190
9.855	589.131	645.902	639.765	587.059	645.532	638.903
9.860	588.748	645.647	639.520	587.273	645.859	638.581
9.865	589.506	644.905	639.554	587.638	644.011	638.899
9.870	590.194	645.423	639.044	586.599	645.249	637.955
9.875	589.134	644.667	639.024	587.249	646.114	638.130
9.880	588.014	645.428	639.661	586.308	645.452	639.164
9.885	589.303	645.253	638.488	586.197	644.613	638.546
9.890	589.635	644.920	639.278	587.401	645.853	638.156
9.895	589.095	645.492	638.668	587.392	645.867	637.858
9.900	588.410	645.149	639.195	586.359	645.182	638.385
9.905	588.529	644.998	638.364	585.765	645.096	638.396
9.910	588.980	645.994	638.511	586.520	644.960	637.882
9.915	589.755	644.251	638.569	585.738	644.773	638.223
9.920	589.295	645.627	637.840	585.478	645.087	639.001
9.925	589.310	645.442	637.140	586.567	645.590	638.501
9.930	587.709	645.318	638.855	586.516	645.318	637.834
9.935	588.666	645.260	637.728	587.258	643.545	637.789
9.940	588.608	644.553	639.197	585.575	645.420	638.058
9.945	589.649	644.865	638.284	585.998	644.947	638.583
9.950	589.572	644.681	637.699	585.335	644.700	637.261
