Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ
7.465	678.511	613.739	613.011	611.841	637.070	552.264
7.470	679.221	614.371	612.606	611.578	637.641	552.832
7.475	678.653	614.304	612.111	611.186	637.108	552.803
7.480	679.304	614.468	612.206	611.972	638.082	553.036
7.485	678.369	614.805	612.905	611.989	638.551	552.438
7.490	678.250	613.572	612.718	611.676	637.342	551.207
7.495	678.737	614.115	612.950	611.807	637.677	552.512
7.500	678.106	613.792	613.129	611.518	637.258	552.789
7.505	678.084	614.441	613.096	611.619	637.971	551.452
7.510	677.887	613.378	613.434	610.519	637.196	552.474
7.515	677.770	613.457	612.796	612.241	636.803	551.376
7.520	679.059	613.619	614.300	611.120	636.463	552.247
7.525	678.365	614.693	613.253	611.711	636.647	552.229
7.530	677.455	614.062	613.485	611.931	637.460	552.157
7.535	678.025	613.532	613.125	610.391	636.329	551.845
7.540	677.862	613.560	613.339	611.480	637.664	551.992
7.545	677.133	612.566	613.816	612.635	636.741	551.974
7.550	677.007	613.359	614.406	611.853	636.649	551.694
7.555	677.892	613.140	613.439	611.462	638.161	551.407
7.560	677.814	613.578	612.812	611.174	637.333	552.421
7.565	677.258	613.655	614.085	611.299	636.537	551.224
7.570	678.216	612.729	614.075	611.625	636.920	551.320
7.575	676.674	613.275	613.671	612.072	637.078	551.388
7.580	677.668	613.077	614.267	610.996	637.989	551.684
7.585	678.381	613.430	614.415	611.525	637.054	551.224
7.590	677.296	613.904	614.654	611.797	637.354	551.751
7.595	676.864	613.214	614.314	611.359	637.951	551.658
7.600	677.216	612.835	614.388	610.947	637.166	552.066
7.605	677.396	612.308	613.609	611.302	635.304	551.028
7.610	676.678	612.874	613.692	611.017	637.117	551.422
7.615	677.925	613.934	614.156	611.278	637.556	551.425
7.620	677.270	613.610	614.916	611.191	636.849	551.156
7.625	676.868	613.018	613.938	611.648	637.839	551.393
7.630	676.541	612.791	614.872	611.270	638.368	551.631
7.635	676.556	612.807	614.180	611.986	636.731	550.885
7.640	677.146	612.838	613.514	611.539	636.669	550.330
7.645	676.364	613.205	613.915	610.386	636.329	550.901
7.650	676.097	613.565	614.196	611.273	636.746	550.955
7.655	677.782	613.302	614.667	610.028	636.757	551.637
7.660	677.015	612.714	613.677	610.878	638.131	552.050
7.665	677.019	612.449	614.194	610.629	636.362	551.713
7.670	676.742	614.044	614.063	611.648	636.888	551.874
7.675	676.521	613.073	614.141	610.543	637.691	550.977
7.680	675.852	612.960	614.087	610.473	636.978	551.289
7.685	676.831	613.081	614.007	610.613	638.544	551.166
7.690	677.017	612.378	614.802	611.040	637.524	551.086
7.695	676.823	611.621	613.572	611.230	636.857	550.775
7.700	676.490	612.871	613.229	611.113	637.421	551.499
7.705	676.616	612.483	613.995	611.276	638.131	551.439
7.710	675.492	612.754	613.674	610.602	636.914	551.049
7.715	676.163	611.892	614.621	611.637	637.745	550.897
7.720	676.038	612.672	613.571	611.234	637.620	551.555
7.725	675.798	612.732	614.093	611.633	637.214	552.129
7.730	676.158	612.358	615.108	611.569	638.408	550.062
7.735	675.701	612.785	614.490	611.001	637.136	550.432
7.740	675.039	611.954	615.013	611.113	637.567	551.605
7.745	675.822	613.494	615.169	611.161	637.407	550.501
7.750	675.914	612.072	613.930	611.543	637.129	551.191
7.755	674.846	612.183	614.536	610.581	638.067	549.703
7.760	674.636	612.457	614.326	609.388	636.939	549.612
7.765	676.137	612.710	613.703	611.307	637.591	550.635
7.770	675.684	611.680	614.467	611.407	637.469	550.776
7.775	675.374	611.310	614.648	609.738	637.227	550.066
7.780	675.001	612.115	614.854	610.829	636.628	550.232
7.785	675.641	613.306	614.341	611.475	637.409	550.659
7.790	675.336	612.064	615.010	611.593	636.863	550.973
7.795	674.879	611.083	614.346	610.939	637.537	550.454
7.800	675.405	611.368	615.274	610.668	637.467	551.570
7.805	676.064	611.763	614.611	610.785	636.884	550.763
7.810	675.398	612.739	614.259	610.980	637.120	551.559
7.815	676.176	611.782	614.631	610.676	637.640	550.692
7.820	675.198	611.258	614.535	610.167	637.537	550.265
7.825	675.047	610.958	615.337	610.032	636.687	550.704
7.830	675.121	610.650	614.027	609.719	637.155	550.287
7.835	675.171	612.606	615.484	610.059	637.305	550.253
7.840	675.516	611.799	615.371	610.290	636.388	550.490
7.845	676.058	610.967	615.469	611.308	636.876	550.686
7.850	676.567	611.508	616.282	610.704	636.328	549.878
7.855	675.692	610.942	615.478	610.128	637.403	550.300
7.860	675.246	611.596	615.190	609.561	636.435	550.754
7.865	674.824	612.061	615.602	609.841	637.238	550.635
7.870	675.078	610.976	615.924	610.335	637.424	550.682
7.875	676.026	610.836	614.875	609.984	637.119	550.470
7.880	674.601	610.720	616.092	610.213	638.526	551.100
7.885	674.828	611.338	616.481	609.820	636.681	550.319
7.890	674.679	611.808	615.420	609.596	636.464	550.611
7.895	674.909	611.286	615.647	609.886	637.098	550.797
7.900	675.373	612.044	615.006	608.969	637.103	551.235
7.905	675.664	611.487	616.389	610.193	637.434	550.883
7.910	675.222	611.244	616.219	609.269	636.281	550.413
7.915	675.956	610.858	615.714	610.650	636.237	551.180
7.920	675.231	610.644	615.758	609.827	636.172	550.082
7.925	675.040	610.303	616.509	608.971	636.845	550.131
7.930	674.211	611.354	615.706	610.080	636.124	550.322
7.935	674.692	610.780	616.205	611.157	636.379	550.335
7.940	673.943	610.964	615.187	610.418	635.753	549.215
7.945	674.171	611.195	615.764	610.121	636.672	549.511
7.950	674.673	610.864	616.504	609.990	636.219	551.059
7.955	673.742	610.752	616.561	609.908	637.534	550.987
7.960	673.534	610.001	615.884	609.143	635.640	550.607
7.965	673.258	611.106	615.346	609.939	636.130	550.383
7.970	672.813	610.946	615.001	610.369	635.687	550.530
7.975	674.386	611.070	616.183	609.180	636.008	549.471
7.980	674.734	611.228	616.144	609.992	636.512	550.553
7.985	673.736	610.956	617.258	608.857	636.232	550.298
7.990	674.041	610.667	615.601	609.495	636.906	550.731
7.995	674.609	610.887	616.414	609.191	636.338	550.142
8.000	674.087	611.241	615.762	610.298	635.598	550.210
8.005	674.224	611.429	617.046	609.686	636.334	550.036
8.010	674.045	610.624	615.765	608.746	636.104	549.874
8.015	674.377	611.348	615.562	608.430	635.477	549.370
8.020	673.008	611.650	615.792	609.784	635.995	549.693
8.025	673.988	610.487	615.723	609.823	635.640	548.637
8.030	673.863	610.269	616.968	609.640	635.810	549.436
8.035	673.121	610.859	617.286	610.735	636.051	550.098
8.040	673.634	610.732	616.416	608.220	635.590	549.847
8.045	672.720	610.334	616.698	608.627	635.607	549.823
8.050	673.554	609.907	615.903	608.606	635.646	549.923
8.055	673.581	610.833	616.492	608.980	635.158	550.143
8.060	674.089	611.612	616.315	608.592	635.769	549.875
8.065	672.999	610.704	615.665	609.127	636.246	549.727
8.070	672.890	611.052	616.787	608.778	635.948	549.982
8.075	673.107	611.343	617.072	609.228	635.946	549.444
8.080	673.058	610.568	616.618	609.976	635.689	550.278
8.085	673.875	611.163	617.281	609.220	635.728	549.453
8.090	673.812	610.723	616.659	609.505	635.472	549.557
8.095	672.832	611.738	616.760	609.733	635.234	550.306
8.100	674.082	610.976	616.931	608.602	636.302	549.544
8.105	673.190	612.135	616.387	609.032	635.886	549.231
8.110	673.022	610.647	618.210	609.369	637.354	550.021
8.115	673.277	611.738	618.063	609.042	635.415	549.003
8.120	673.778	611.451	616.970	608.749	636.123	548.817
8.125	673.479	610.406	617.726	608.837	635.726	549.326
8.130	673.565	610.813	617.470	609.479	636.634	549.479
8.135	673.424	611.685	617.460	608.853	636.008	549.049
8.140	673.541	611.143	617.020	609.336	635.524	549.882
8.145	673.872	611.952	616.775	609.121	636.278	549.892
8.150	673.778	610.832	616.969	609.091	635.689	549.207
8.155	674.159	609.760	617.693	608.981	636.349	549.536
8.160	674.772	611.958	618.103	610.029	635.940	549.623
8.165	674.515	611.035	618.445	608.810	636.358	549.483
8.170	674.074	610.343	617.102	608.680	636.416	549.338
8.175	673.434	610.852	616.964	610.168	635.992	549.423
8.180	673.378	611.091	617.418	610.296	635.907	549.651
8.185	674.373	610.685	617.917	609.106	636.800	549.837
8.190	673.993	611.115	618.303	608.070	636.578	549.903
8.195	674.343	611.083	618.103	608.919	635.955	549.058
8.200	673.885	610.421	617.877	608.227	636.562	549.380
8.205	673.430	611.002	617.719	609.401	636.673	549.953
8.210	674.530	611.362	619.022	607.436	636.185	548.892
8.215	674.211	610.057	617.600	609.567	635.727	549.193
8.220	674.625	610.408	618.522	608.711	635.639	549.748
8.225	673.956	611.210	618.317	607.829	636.133	549.624
8.230	673.770	610.586	618.280	609.381	636.268	550.195
8.235	675.030	609.862	618.810	609.465	636.655	550.402
8.240	674.838	611.490	619.080	608.191	636.960	549.215
8.245	674.490	610.679	618.460	608.832	637.047	549.681
8.250	673.840	610.059	620.169	609.065	636.414	549.543
8.255	674.384	610.826	618.410	608.920	636.930	549.687
8.260	674.531	609.299	619.185	608.675	636.828	549.609
8.265	674.079	609.766	619.736	608.481	636.235	549.720
8.270	674.053	610.130	619.109	608.324	636.953	549.591
8.275	674.140	610.483	618.370	607.561	636.070	550.128
8.280	674.093	610.964	619.050	609.026	636.289	549.832
8.285	674.147	610.166	619.795	609.085	637.257	550.018
8.290	673.246	610.471	619.873	607.341	637.367	550.111
8.295	674.250	610.100	619.073	608.090	637.666	549.519
8.300	674.441	610.119	619.159	608.297	637.598	549.622
8.305	673.491	610.436	620.123	607.928	637.417	548.658
8.310	673.966	610.149	620.110	608.067	637.007	549.206
8.315	672.837	609.965	620.120	608.218	637.454	550.498
8.320	673.577	609.327	619.531	607.397	637.268	550.669
8.325	673.498	609.671	620.183	607.686	637.320	549.477
8.330	673.887	609.941	619.761	606.895	636.474	549.936
8.335	673.493	610.146	620.516	606.773	637.618	549.557
8.340	675.077	609.082	620.834	606.619	638.748	549.800
8.345	674.375	609.618	620.087	607.282	636.995	549.814
8.350	673.738	610.560	620.973	607.338	637.658	550.259
8.355	673.724	610.632	619.809	607.025	637.931	549.621
8.360	674.252	610.004	620.647	606.935	637.864	548.946
8.365	673.991	610.775	619.803	607.268	638.139	549.539
8.370	675.520	609.792	620.469	607.702	637.822	549.805
8.375	674.651	610.769	621.478	607.289	638.406	549.666
8.380	673.930	610.279	621.079	607.222	637.545	549.698
8.385	673.758	610.801	621.274	607.679	638.807	549.629
8.390	673.914	610.938	621.369	606.859	638.733	549.264
8.395	673.849	610.617	621.200	606.666	637.935	549.074
8.400	674.150	611.736	620.732	607.111	639.067	550.824
8.405	673.814	610.178	619.875	607.571	638.765	550.087
8.410	673.960	609.536	621.536	606.732	639.087	550.066
8.415	674.811	610.512	621.062	606.859	638.528	549.125
8.420	674.791	611.099	621.229	605.875	638.235	550.175
8.425	674.590	609.375	622.542	606.539	638.653	550.222
8.430	674.521	610.864	622.139	606.828	638.642	550.161
8.435	675.383	610.440	621.276	605.195	638.360	549.075
8.440	675.450	611.104	621.139	606.240	638.963	549.953
8.445	674.297	610.836	622.497	606.891	637.624	549.945
8.450	675.502	611.049	621.809	605.947	638.532	549.403
8.455	674.381	609.795	621.384	606.356	638.570	550.254
8.460	674.602	611.760	622.404	605.331	638.234	549.919
8.465	674.251	610.498	622.628	606.495	638.269	549.074
8.470	673.832	611.411	622.281	606.182	638.815	549.123
8.475	675.377	610.786	622.523	604.674	638.414	548.768
8.480	675.216	610.766	621.904	606.453	639.258	549.568
8.485	674.025	611.362	622.458	606.075	639.593	550.318
8.490	674.845	611.322	622.485	605.235	639.602	549.547
8.495	674.725	609.958	622.244	605.954	639.432	549.943
8.500	674.942	610.006	622.776	606.111	639.048	549.977
8.505	674.702	610.906	622.496	605.231	638.897	550.029
8.510	675.191	610.735	623.606	605.948	639.565	549.901
8.515	674.112	610.309	622.730	605.951	639.570	550.270
8.520	674.556	609.865	622.338	606.114	640.036	549.807
8.525	675.519	610.406	622.419	606.334	639.385	550.092
8.530	674.902	611.519	623.547	605.384	639.311	549.960
8.535	675.465	610.582	621.985	606.305	639.951	551.089
8.540	674.704	611.626	623.306	604.969	639.230	550.954
8.545	675.809	610.981	622.082	606.140	639.753	550.011
8.550	674.152	610.763	623.764	604.697	640.797	550.486
8.555	675.649	610.476	623.252	604.353	639.727	550.024
8.560	675.242	612.613	623.310	605.740	640.168	549.882
8.565	675.991	610.415	623.440	605.322	640.043	550.313
8.570	675.670	611.177	622.772	605.986	640.889	549.977
8.575	675.202	610.518	623.601	605.840	640.182	550.610
8.580	675.248	611.045	622.188	605.022	640.715	551.266
8.585	673.781	609.910	622.261	605.123	640.308	551.071
8.590	673.367	610.518	622.959	606.022	640.984	550.424
8.595	674.803	610.891	623.945	605.105	640.015	551.479
8.600	674.184	610.615	624.265	605.875	640.681	551.514
8.605	674.634	610.398	622.808	605.423	639.403	551.262
8.610	674.192	610.166	622.796	605.305	639.628	551.011
8.615	675.084	610.492	622.844	605.772	640.200	551.438
8.620	675.168	609.771	622.471	604.732	640.566	551.325
8.625	674.496	610.352	622.996	605.684	640.432	551.153
8.630	674.738	609.124	622.804	605.571	640.741	551.486
8.635	673.717	610.586	623.714	605.400	640.878	551.473
8.640	674.338	610.588	622.956	605.009	641.547	551.182
8.645	674.816	609.790	622.644	605.202	640.482	551.156
8.650	674.673	611.023	623.354	603.677	641.217	552.210
8.655	674.545	610.884	624.090	603.837	640.760	550.913
8.660	673.863	610.550	623.534	604.700	641.479	552.262
8.665	673.839	609.895	624.068	605.035	641.265	551.365
8.670	673.540	610.905	624.215	604.604	641.215	551.680
8.675	674.523	610.736	624.803	604.624	641.012	551.903
8.680	674.330	611.462	624.032	604.877	641.746	552.768
8.685	674.949	610.716	624.922	605.507	641.129	552.637
8.690	675.199	610.064	623.941	605.363	641.530	551.576
8.695	674.278	610.818	623.868	604.430	641.617	551.580
8.700	673.951	610.979	624.314	604.754	641.277	552.447
8.705	673.962	611.570	624.808	605.401	641.197	553.164
8.710	673.911	611.072	624.767	603.487	641.391	552.047
8.715	674.613	611.129	623.879	604.239	642.036	551.852
8.720	674.538	612.118	624.334	603.688	642.577	551.439
8.725	674.866	611.494	625.483	603.594	640.783	552.029
8.730	674.402	611.982	624.744	604.330	641.598	552.010
8.735	674.815	610.804	624.536	604.553	642.426	551.432
8.740	674.036	611.117	624.813	604.780	641.865	552.489
8.745	674.433	611.093	624.438	604.591	642.859	551.902
8.750	674.182	610.290	623.998	604.648	642.390	552.031
8.755	673.719	611.087	624.345	604.693	641.954	552.476
8.760	673.911	612.174	625.067	605.006	641.752	552.563
8.765	674.317	610.587	626.003	604.303	642.641	552.277
8.770	675.020	610.828	625.188	604.525	642.775	553.125
8.775	674.145	611.631	625.562	604.063	642.982	552.869
8.780	674.309	611.551	625.151	603.219	643.347	552.569
8.785	674.204	612.274	625.190	604.180	643.904	553.641
8.790	673.685	611.950	625.383	603.993	643.101	553.274
8.795	674.327	611.773	624.861	604.452	642.351	553.337
8.800	675.178	611.419	625.147	604.668	642.487	553.326
8.805	674.678	613.013	625.496	604.167	642.507	553.484
8.810	674.357	611.810	625.214	604.501	644.602	552.522
8.815	675.148	611.391	625.110	603.825	644.244	553.653
8.820	674.128	612.654	625.054	604.332	643.477	553.534
8.825	674.458	611.366	625.749	605.008	643.321	553.723
8.830	673.694	612.186	624.889	604.750	643.169	554.212
8.835	674.238	612.557	625.185	604.522	643.005	553.212
8.840	674.470	612.436	624.861	605.022	643.861	554.414
8.845	674.718	611.843	624.980	604.377	643.846	554.255
8.850	674.227	612.457	625.554	603.842	643.733	555.058
8.855	674.417	613.384	626.109	604.504	644.157	554.111
8.860	673.883	611.882	625.290	603.465	643.224	554.482
8.865	674.218	612.413	624.912	604.241	642.939	554.494
8.870	674.529	612.669	625.769	604.425	644.505	554.094
8.875	675.455	613.621	625.409	604.759	644.872	554.884
8.880	675.045	612.546	625.294	603.433	644.352	555.394
8.885	674.862	613.206	625.924	605.194	643.953	554.114
8.890	675.131	613.055	625.530	604.684	643.328	554.982
8.895	675.301	612.198	626.347	604.400	644.217	555.135
8.900	674.903	613.248	625.905	605.181	644.782	554.717
8.905	675.529	612.295	625.489	604.843	644.671	555.010
8.910	675.317	612.868	625.448	604.499	644.820	554.309
8.915	676.272	612.661	626.507	604.406	643.919	553.889
8.920	674.814	612.820	625.924	604.423	644.978	555.139
8.925	674.896	612.022	626.387	604.091	644.914	555.110
8.930	675.513	614.437	625.940	604.977	644.206	555.038
8.935	676.504	613.714	626.148	604.840	644.291	555.379
8.940	675.339	613.256	626.693	603.524	644.863	554.868
8.945	675.308	613.941	626.064	603.617	645.540	554.641
8.950	676.237	613.828	626.611	604.258	644.815	555.798
8.955	676.257	613.922	627.532	604.101	643.953	554.547
8.960	676.007	613.936	626.647	605.479	643.565	555.030
8.965	675.644	613.570	626.392	604.247	643.849	554.030
8.970	676.058	614.565	626.718	604.311	644.764	555.681
8.975	675.453	614.158	627.128	604.267	644.992	554.378
8.980	676.089	614.804	626.326	604.533	645.056	554.966
8.985	677.044	614.212	627.024	604.788	644.502	555.674
8.990	674.968	615.186	626.175	602.928	644.816	555.943
8.995	675.834	614.467	627.003	604.280	645.405	554.676
9.000	676.132	613.859	626.711	604.575	645.265	555.935
9.005	675.538	614.175	626.953	603.989	645.420	555.590
9.010	676.796	614.269	626.530	603.305	645.319	555.301
9.015	677.218	614.278	626.447	603.033	645.292	555.915
9.020	676.478	614.490	626.549	603.350	645.929	555.049
9.025	675.950	615.460	626.749	603.893	645.681	555.160
9.030	676.513	615.822	625.963	604.327	645.735	555.143
9.035	676.451	613.990	627.273	604.726	644.865	555.452
9.040	675.545	614.819	626.447	604.702	645.513	556.509
9.045	676.257	615.304	627.734	603.301	645.751	555.963
9.050	677.030	614.568	627.669	603.220	646.515	554.989
9.055	676.287	615.241	627.006	604.149	645.401	556.097
9.060	677.333	615.480	628.349	603.931	646.372	556.907
9.065	676.378	615.124	625.735	603.612	645.880	556.362
9.070	677.133	616.039	626.535	603.387	646.950	556.920
9.075	676.092	616.656	626.628	603.591	646.790	557.440
9.080	677.224	616.649	626.714	603.806	647.100	557.090
9.085	676.326	614.795	627.190	603.187	645.470	556.374
9.090	677.977	615.636	626.610	604.748	646.468	557.382
9.095	676.267	615.886	627.508	604.165	647.064	557.512
9.100	676.882	616.343	627.434	604.137	646.460	558.097
9.105	677.347	615.014	627.649	604.095	647.638	557.181
9.110	676.582	615.991	627.351	603.224	647.025	558.549
9.115	677.274	615.414	626.269	603.719	647.776	557.595
9.120	676.299	616.234	627.346	604.095	646.475	556.605
9.125	678.693	615.507	626.298	604.237	647.505	556.835
9.130	677.147	615.765	626.108	604.434	647.871	557.722
9.135	677.623	617.010	626.581	604.141	646.812	557.591
9.140	677.540	616.906	627.134	603.312	648.691	557.147
9.145	677.597	616.584	626.415	603.563	647.968	557.320
9.150	677.401	616.463	626.853	604.029	648.077	557.343
9.155	678.205	615.648	626.569	603.552	647.182	558.807
9.160	678.053	616.383	626.551	603.713	647.178	557.581
9.165	677.821	616.428	626.335	604.664	648.008	557.474
9.170	677.618	617.082	626.607	604.422	647.527	558.775
9.175	677.884	617.307	626.561	604.238	647.985	557.510
9.180	677.383	617.290	627.242	604.771	648.299	558.271
9.185	677.430	618.121	626.684	604.838	648.591	558.805
9.190	677.693	616.457	627.050	605.056	648.114	557.730
9.195	677.823	616.629	626.834	604.747	648.405	558.742
9.200	678.703	618.924	627.013	605.422	647.736	558.234
9.205	677.729	617.916	626.672	604.623	647.039	558.652
9.210	677.226	617.745	625.661	605.034	647.731	557.972
9.215	678.429	618.056	626.483	605.600	648.432	558.513
9.220	678.670	618.105	627.388	605.585	647.977	558.567
9.225	677.584	618.980	627.309	604.055	647.471	558.973
9.230	677.293	618.066	627.686	604.200	648.532	559.322
9.235	677.485	618.180	627.345	605.150	647.973	559.259
9.240	677.752	618.421	626.311	606.581	647.342	559.420
9.245	678.566	618.783	626.679	606.072	648.445	559.165
9.250	678.553	618.394	627.875	604.798	648.170	558.599
9.255	678.509	618.609	627.125	605.515	647.933	559.560
9.260	678.928	619.498	627.109	604.980	648.612	560.547
9.265	678.113	619.030	627.056	605.691	648.389	560.542
9.270	677.783	618.841	627.215	605.939	649.792	560.348
9.275	678.861	619.401	627.253	604.763	648.747	560.009
9.280	678.926	618.558	626.228	605.945	648.896	560.391
9.285	678.355	619.534	627.581	605.842	648.667	560.029
9.290	678.708	619.515	626.967	605.881	649.078	559.545
9.295	678.520	620.286	625.953	605.565	649.862	560.131
9.300	677.843	618.960	626.746	605.923	649.932	560.782
9.305	678.016	618.744	626.571	605.851	648.976	560.785
9.310	678.480	619.469	627.571	606.350	648.978	560.324
9.315	677.667	620.836	626.207	606.110	649.621	560.318
9.320	678.649	621.102	626.937	605.694	648.735	560.654
9.325	678.442	619.692	625.957	605.767	650.647	561.343
9.330	678.906	619.559	626.423	605.779	649.726	561.797
9.335	678.413	620.583	626.203	605.714	648.668	561.034
9.340	678.750	620.322	626.400	605.980	649.296	561.536
9.345	678.773	619.942	626.484	605.853	649.216	561.208
9.350	679.464	620.542	624.889	605.912	650.160	559.721
9.355	678.897	620.997	625.331	605.620	649.827	562.037
9.360	679.019	619.855	625.638	606.219	649.946	562.922
9.365	678.628	620.836	625.713	606.063	649.737	561.707
9.370	679.538	620.368	626.031	606.773	649.139	561.264
9.375	679.011	621.087	625.950	605.405	650.055	561.227
9.380	679.121	620.930	625.965	606.109	650.692	561.455
9.385	677.787	620.979	626.143	606.787	649.756	561.521
9.390	679.653	620.797	626.228	606.126	650.406	561.202
9.395	679.722	620.976	626.261	606.205	650.072	562.173
9.400	679.790	621.478	625.920	606.743	650.034	561.788
9.405	678.881	620.079	625.712	607.229	650.259	560.983
9.410	679.405	621.801	626.178	606.085	650.562	562.242
9.415	679.767	619.885	625.990	606.621	651.046	562.274
9.420	679.382	620.937	625.539	606.951	650.262	561.476
9.425	680.390	622.040	625.340	607.088	650.043	562.000
9.430	680.242	620.622	625.613	606.218	651.249	562.893
9.435	680.724	621.798	625.302	606.009	650.694	562.216
9.440	679.535	621.421	626.459	608.403	650.753	562.234
9.445	680.246	621.238	625.264	607.695	650.611	561.735
9.450	679.840	621.168	625.320	607.015	650.024	562.595
9.455	681.245	620.841	625.958	606.812	650.713	562.161
9.460	680.385	620.826	625.221	606.560	651.243	561.729
9.465	679.337	621.651	624.354	607.273	651.003	562.100
9.470	679.702	621.937	625.167	607.107	651.461	562.736
9.475	680.060	621.684	625.152	606.901	650.448	561.844
9.480	680.414	621.093	625.608	606.685	651.459	561.734
9.485	680.594	621.739	625.180	607.252	650.071	562.070
9.490	680.680	621.861	626.102	606.760	651.919	561.357
9.495	679.138	621.955	625.824	606.762	650.879	560.939
9.500	680.762	622.145	624.362	607.503	651.341	562.166
9.505	680.608	622.243	624.319	606.531	651.328	562.149
9.510	680.837	621.767	625.129	607.912	651.075	561.745
9.515	680.405	621.829	625.569	606.677	652.116	562.140
9.520	681.119	621.981	625.287	606.718	650.986	561.303
9.525	680.413	622.256	624.858	607.441	651.546	562.385
9.530	681.348	621.319	625.882	608.046	651.335	562.185
9.535	680.591	622.786	624.518	607.880	651.364	562.083
9.540	680.335	621.839	624.894	606.977	651.148	562.041
9.545	680.543	622.065	624.322	608.467	652.823	561.878
9.550	680.390	622.640	624.578	608.066	652.162	562.984
9.555	680.742	622.616	624.630	607.944	651.337	562.593
9.560	680.559	621.869	624.771	607.988	652.233	563.254
9.565	681.149	622.467	624.365	608.159	650.675	562.790
9.570	680.608	623.210	624.669	607.596	651.190	563.064
9.575	680.285	622.051	624.593	608.811	650.878	561.779
9.580	680.184	622.701	625.315	608.406	651.816	563.026
9.585	681.066	623.010	624.081	608.067	652.564	562.632
9.590	680.616	622.059	624.955	608.601	651.391	562.010
9.595	681.154	622.674	623.837	609.648	650.961	563.283
9.600	680.865	622.827	623.951	608.886	653.130	563.142
9.605	681.111	622.555	624.413	608.843	651.721	563.186
9.610	681.987	622.744	624.940	609.255	651.579	562.326
9.615	681.651	622.813	624.321	608.273	651.524	563.163
9.620	681.176	622.895	624.980	609.648	652.051	563.080
9.625	680.986	623.199	624.056	608.310	651.608	563.182
9.630	680.736	622.621	625.159	608.759	651.264	563.065
9.635	680.712	622.977	624.715	608.613	652.356	563.715
9.640	680.907	623.134	624.027	609.040	652.145	562.160
9.645	680.474	623.617	624.001	608.782	651.925	563.879
9.650	680.976	623.161	624.353	609.754	651.704	563.161
9.655	681.172	623.250	623.131	609.009	651.632	562.805
9.660	680.425	623.620	624.293	609.226	651.692	562.667
9.665	680.757	624.041	623.945	608.978	652.602	563.980
9.670	680.833	624.224	624.357	608.372	652.331	562.670
9.675	682.294	623.783	623.755	610.313	651.922	562.702
9.680	680.944	623.110	623.393	608.955	652.080	563.060
9.685	681.167	623.733	624.088	609.331	652.583	563.779
9.690	681.483	623.530	623.058	609.100	653.362	563.137
9.695	680.517	623.792	623.716	609.719	652.221	564.031
9.700	681.500	624.296	624.614	608.065	653.688	563.991
9.705	680.358	624.183	623.550	609.454	652.052	562.987
9.710	681.625	624.512	623.336	608.967	652.081	563.267
9.715	681.549	624.337	623.415	609.796	653.217	562.262
9.720	680.919	624.645	624.596	609.265	652.729	563.851
9.725	681.741	624.046	623.130	610.412	652.805	561.881
9.730	681.245	623.763	623.089	610.018	653.101	563.952
9.735	681.438	624.012	623.670	609.701	652.790	563.668
9.740	681.786	623.502	623.281	610.196	653.802	562.578
9.745	682.485	624.315	623.576	609.549	653.001	563.109
9.750	682.230	624.372	623.497	610.353	652.415	562.973
9.755	681.642	623.917	623.170	610.548	652.600	562.896
9.760	682.104	624.476	623.377	610.096	652.927	564.033
9.765	682.524	623.943	623.204	609.926	653.024	562.115
9.770	682.284	623.859	623.456	610.429	652.896	563.056
9.775	681.679	624.460	623.608	609.510	653.424	563.172
9.780	682.936	623.980	622.692	609.757	652.480	563.498
9.785	682.436	625.048	622.327	610.119	652.505	562.771
9.790	681.644	624.075	623.232	609.771	651.445	563.560
9.795	682.128	624.470	622.963	609.975	652.559	562.191
9.800	682.254	625.112	623.404	610.687	652.655	561.765
9.805	682.352	625.150	622.201	609.831	652.653	563.011
9.810	682.489	624.360	622.749	610.273	652.764	563.455
9.815	682.316	624.573	623.321	610.265	652.953	563.020
9.820	681.876	624.197	622.563	610.982	652.548	563.880
9.825	682.956	624.603	622.477	610.921	652.704	563.052
9.830	682.514	625.203	623.753	611.416	652.730	563.046
9.835	681.746	625.176	622.712	610.374	652.494	563.061
9.840	682.605	625.170	622.062	611.418	652.867	563.025
9.845	682.956	624.199	621.721	611.411	653.679	563.251
9.850	682.712	625.604	622.264	610.944	653.833	564.093
9.855	682.563	625.312	623.021	612.270	652.755	563.458
9.860	683.150	624.818	621.877	612.010	652.209	562.998
9.865	682.156	624.780	622.242	611.382	653.316	563.782
9.870	682.284	625.461	621.968	611.703	653.567	563.204
9.875	682.428	626.429	622.818	611.878	652.012	562.790
9.880	683.044	624.609	622.416	611.575	653.085	562.995
9.885	682.141	625.793	622.854	613.081	652.870	563.322
9.890	682.228	625.796	622.285	612.431	652.865	564.399
9.895	681.959	625.103	621.333	611.851	653.101	563.686
9.900	682.952	625.736	621.624	612.109	652.281	562.824
9.905	682.850	625.093	621.906	612.343	653.022	563.626
9.910	683.090	625.729	621.938	612.774	652.970	562.374
9.915	682.864	625.735	622.252	612.588	652.263	563.718
9.920	682.878	624.256	622.487	612.749	652.351	563.093
9.925	682.415	626.575	621.087	612.784	651.680	564.257
9.930	683.184	625.513	621.966	612.511	652.307	564.533
9.935	683.303	625.650	622.355	612.669	651.888	562.982
9.940	682.685	626.349	622.433	612.996	653.342	563.201
9.945	683.141	625.619	620.621	612.845	653.292	563.712
9.950	682.810	625.955	621.161	612.703	653.100	564.261
